canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCC#Cc1cc(C#N)cc(N2CCC3(CN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)n1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5555555555555556,10.35,5,KNN | KNN | DT | LGBM | ET,0.2546435817310873,1.797395217266017,5.745356418268913,0.9490477680685252,0.645608364834293,19.69167417364944,18.368600707741233,5.050952231931475,0.645608364834293,0.48267563098497734,163.8476297363782,3.785559836856261,6.316344627006689,0.645608364834293,3.337880000000001,-5.380202550437045,4.166750052497886e-06,Moderately Soluble,38.83727,27.846125,54.71383,0,5,0,0.7050535,0.13590047,0.9692953,0.114777744,0.6722616,0.062094726,0.34343442,0.5287976,0.049341623,0.81577265,0.9988241,0.79739296,0.9129696,0.8404393,-4.509645,100.863525,5.058473,458.5220000000002,3.337880000000001,0.2390767877123571,4.0,3.6664138799415653,0.7037317911176039,5,0,1
CCOCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7391304347826086,11.56,5,KNN | KNN | DT | LGBM | ET,0.6668682088928205,4.643743346924182,5.33313179110718,1.1040139789925647,0.6994296496074861,47.313963692791695,76.56576529590988,4.8959860210074355,0.6994296496074861,0.5409185382658407,298.46684321682216,3.5251039077767627,6.266868134238108,0.6994296496074861,3.482800000000002,-5.598981207423379,2.5177858737902328e-06,Moderately Soluble,30.901707,28.629862,52.439598,0,5,0,0.57043344,0.25782835,0.9221075,0.066234514,0.8888173,0.0729242,0.5934579,0.7333591,0.09737486,0.98166466,0.999905,0.7778187,0.9585568,0.9197792,-4.9160624,90.99187,13.489352,477.5650000000003,3.482800000000002,0.20345885169041275,4.0,3.5394213295128827,0.7178420744985685,5,0,1
CCOCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7130434782608696,6.69,5,KNN | KNN | DT | LGBM | ET,0.6668682088928205,4.643743346924182,5.33313179110718,1.1258717183800009,0.7039794067323671,48.251679546371,76.2160400721828,4.874128281619999,0.7039794067323671,0.5572782344310955,320.38439564915416,3.4943286444245594,6.253927918815439,0.7039794067323671,3.0927000000000016,-5.224631085695903,5.961683476233833e-06,Moderately Soluble,28.277588,27.214565,46.223183,0,5,0,0.61384016,0.24801783,0.9249665,0.06688388,0.86645764,0.07121744,0.52515215,0.6625227,0.08127063,0.97370005,0.99985516,0.79995793,0.9533051,0.88130903,-4.964484,87.15844,12.721574,463.5380000000003,3.0927000000000016,0.22055950539830824,4.0,3.539477913342374,0.717835787406403,5,0,1
CCCCOCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6982758620689655,7.13,5,KNN | KNN | DT | LGBM | ET,0.6668682088928205,4.643743346924182,5.33313179110718,1.1408812038995277,0.7099357904881419,49.1362948005283,75.94285993113473,4.859118796100472,0.7099357904881419,0.561574080315898,340.68683625523494,3.467644646743714,6.25059294545723,0.7099357904881419,3.0927000000000016,-5.224631085695903,5.961683476233833e-06,Moderately Soluble,40.205772,31.75323,41.67096,0,5,0,0.4797841,0.20944631,0.94120103,0.07010664,0.8604477,0.092993796,0.6505426,0.7882942,0.08256616,0.9790139,0.99988633,0.78546333,0.95583993,0.9059475,-4.8720255,94.45332,9.49074,463.53800000000024,3.0927000000000016,0.22055950539830824,4.0,3.5495250287269915,0.7167194412525565,5,0,1
CC(C)CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(S(C)(=O)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6147540983606558,7.12,5,KNN | KNN | DT | LGBM | ET,0.6727061550765783,4.706587695334953,5.327293844923422,0.9829369135272039,0.4055604588544755,13.629844819942221,9.161573473401287,5.017063086472796,0.4055604588544755,1.5418368253161978,59.95638129922486,4.222164587118025,5.811961585827568,0.4055604588544755,3.1434000000000015,-5.483434248634792,3.2852297829727006e-06,Moderately Soluble,44.33268,24.186554,40.48368,0,3,0,0.26329035,0.14427261,0.9582248,0.20836258,0.66327304,0.039356712,0.29863328,0.51381534,0.08663086,0.900276,0.9994623,0.8463131,0.8856136,0.7865974,-4.6888103,96.06575,3.1209831,496.5890000000002,3.1434000000000015,0.35488646820102215,4.0,3.5502988644779165,0.7166334595024537,3,0,1
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(S(C)(=O)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7368421052631579,7.41,5,KNN | KNN | DT | LGBM | ET,0.6727061550765783,4.706587695334953,5.327293844923422,0.9194410412511889,0.47751965733452945,12.883595909353293,9.157261614028991,5.080558958748811,0.47751965733452945,0.9627255833930337,71.67695869659046,4.144620430373133,6.0164974871244885,0.47751965733452945,3.2875000000000023,-5.586857919601158,2.5890597932455075e-06,Moderately Soluble,41.390026,26.344482,44.883217,0,4,0,0.25249094,0.1242367,0.96487445,0.17487264,0.6648544,0.062146552,0.34019867,0.61198694,0.07158588,0.9414644,0.9997514,0.8349873,0.9127153,0.8295202,-4.6868362,96.9321,3.63842,496.5890000000002,3.2875000000000023,0.26091352022115044,4.0,3.4839817649537306,0.7240020261162521,4,0,1
CC(=O)Nc1cc(CN2CC3(CCN(c4cncc(C#CCO)c4)C3)C2)cc(C(F)(F)F)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4921875,8.23,5,KNN | KNN | DT | LGBM | ET,0.6856584533117636,4.849069997555217,5.314341546688237,1.4908132377788146,0.5151953946822857,59.84400937902042,70.99708705463284,4.509186762221185,0.5151953946822857,3.027124368635367,316.662190279133,3.4994037886439058,5.518969735798465,0.5151953946822857,3.1149000000000022,-5.222583116952935,5.989862913342774e-06,Moderately Soluble,9.347292,6.190159,51.772774,0,1,0,0.13042185,0.6464445,0.6797714,0.11135626,0.92880154,0.09655776,0.17260131,0.341122,0.3543586,0.83108294,0.99729824,0.8302739,0.80523217,0.7615982,-5.286212,91.08802,10.25956,458.48400000000015,3.1149000000000022,0.689595616184831,4.0,3.42540766146798,0.7305102598368911,1,0,1
O=[N+]([O-])c1cc(Br)cc(CN2CC3(CCN(c4cncc(C#CCCO)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6727272727272727,9.06,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.9844771279029025,5.302380392493043,1.0516654946123438,0.40604193177795506,16.06000423856889,11.027743958065614,4.948334505387656,0.40604193177795506,1.8022843366010481,70.38946768507836,4.152492319102864,5.744176691672448,0.40604193177795506,3.198500000000001,-5.381762766705775,4.151807731367131e-06,Moderately Soluble,21.513397,25.897236,58.75022,0,3,0,0.51126176,0.53322035,0.732473,0.2134304,0.9195221,0.20279682,0.52141863,0.55422324,0.49969083,0.90053385,0.99837863,0.74194133,0.8530466,0.8101637,-4.9961147,93.15753,12.929382,471.3550000000003,3.198500000000001,0.40994756826741197,4.0,3.5106096828430697,0.7210433685729922,3,0,1
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cnc4N)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6869565217391305,6.5,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1284204153755009,0.2770387562054934,16.22709231415491,9.521994579639967,4.871579584624499,0.2770387562054934,3.8496784257878467,46.926307003012276,4.328583622461732,5.414575546787266,0.2770387562054934,3.2513000000000005,-5.250989902226926,5.610610211003786e-06,Moderately Soluble,53.181385,40.085682,45.640293,0,4,0,0.46569863,0.18534096,0.9340049,0.0866909,0.8169943,0.08292595,0.5967962,0.761279,0.09564731,0.9670191,0.9998841,0.783031,0.94608057,0.8802808,-4.7682323,100.60834,7.2234774,448.5270000000002,3.2513000000000005,0.3117743524570263,4.0,3.530943123761647,0.718784097359817,4,0,1
CCC(C#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cnc4N)C3)C2)c1)CC,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5196850393700787,10.26,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1372264203082436,0.28259178345371183,16.637949866642625,9.67760840613459,4.862773579691757,0.28259178345371183,3.8313032210735063,49.10280657764208,4.308893684122481,5.416653475261032,0.28259178345371183,3.1072000000000015,-5.14756623126056,7.119242210599855e-06,Moderately Soluble,49.93319,33.452293,45.481804,0,3,0,0.45113397,0.16282053,0.9162132,0.09952345,0.7576176,0.05847481,0.58003986,0.7278727,0.12728263,0.9414646,0.9997007,0.7467145,0.9125732,0.82488835,-4.767114,97.55727,8.249788,448.5270000000002,3.1072000000000015,0.42401566977463007,4.0,3.7543967919027637,0.6939559120108041,3,0,1
CC(C)CCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cnc4N)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5564516129032258,11.01,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1520224788662934,0.2872444662574724,17.22381990245628,9.699907826261995,4.847977521133707,0.2872444662574724,3.8817121325312223,51.88258816270447,4.28497836726906,5.410976674998352,0.2872444662574724,3.1072000000000006,-5.14756623126056,7.119242210599855e-06,Moderately Soluble,56.443745,40.870167,46.62992,0,3,0,0.4623796,0.22135982,0.9340561,0.09586604,0.8192781,0.04677772,0.4971765,0.67956764,0.08146974,0.9480861,0.99975044,0.81917894,0.93071496,0.845144,-4.778287,100.27097,7.6490746,448.5270000000002,3.1072000000000006,0.42401566977463007,4.0,3.636427561133532,0.7070636043184965,3,0,1
CCCCC#Cc1cc(F)cc(C(=O)N2CC3(CCN(c4cncc(C#CCO)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6115702479338843,10.65,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.039007284270767,0.32512787848172026,14.494342908368102,10.570903054045136,4.960992715729233,0.32512787848172026,2.522067132412882,47.45237197011558,4.323742073905061,5.598243357553405,0.32512787848172026,3.458700000000002,-5.391947269485258,4.0555777386345625e-06,Moderately Soluble,29.732483,19.678165,82.9059,0,2,0,0.09818986,0.23269692,0.88020706,0.09713544,0.6800543,0.11189978,0.3822083,0.7049508,0.076992966,0.92630816,0.99877644,0.76237285,0.87852496,0.830186,-4.6649613,98.77371,11.169113,445.53800000000024,3.458700000000002,0.578604988514875,4.0,3.576568338903403,0.713714629010733,2,0,1
O=[N+]([O-])c1cc(Cl)cc(CN2CC3(CCN(c4cncc(C#CCCO)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6727272727272727,10.3,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.0622608310958495,0.41259882650364194,16.558585056522002,11.213350807861321,4.937739168904151,0.41259882650364194,1.792945675851465,74.29413507311568,4.129045468957012,5.746432868851288,0.41259882650364194,3.0894000000000013,-5.006852346422233,9.84345711582429e-06,Moderately Soluble,23.244577,29.924572,50.81124,0,3,0,0.5003911,0.5445336,0.73466825,0.20745921,0.91319907,0.18178262,0.46289316,0.5049809,0.46681452,0.8825363,0.9983719,0.7647209,0.8417557,0.7957803,-5.010187,92.98043,12.466297,426.9040000000002,3.0894000000000013,0.4491484300349904,4.0,3.4675823525263265,0.7258241830526304,3,0,1
COCC(C)(C)C#Cc1cncc(N2CCC3(CN(Cc4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5785123966942148,9.01,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.0713823487069287,0.4143102394446036,17.07175406467932,11.868182458238442,4.928617651293071,0.4143102394446036,1.8169136153766865,76.45931767036002,4.116569581981649,5.740665720604494,0.4143102394446036,3.3084000000000016,-5.300138558453127,5.010273590395564e-06,Moderately Soluble,25.996567,25.389927,41.561184,0,4,0,0.56428903,0.5436287,0.7164635,0.100185595,0.9553671,0.07240851,0.49107018,0.4934156,0.33875194,0.93651915,0.9993248,0.74353063,0.9026327,0.8382656,-5.079319,85.45674,13.542929,449.55500000000023,3.3084000000000016,0.31266733198796126,4.0,3.7755257216686484,0.691608253147928,4,0,1
CCOCCC#Cc1cncc(N2CCC3(CN(Cc4cc(C#N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6637931034482759,10.63,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,0.9915738878855684,0.4433230173611374,14.811968376860865,11.062180631872435,5.008426112114432,0.4433230173611374,1.326358038648214,72.52487716505591,4.139512998086603,5.877339226142261,0.4433230173611374,3.351880000000002,-5.302267812926721,4.985769391643031e-06,Moderately Soluble,40.964703,38.51376,46.173225,0,4,0,0.4900632,0.5084313,0.8167114,0.121024646,0.91306084,0.088363156,0.3894791,0.54188335,0.24876988,0.94576836,0.9994132,0.78341657,0.88832915,0.86567336,-4.7783256,91.35977,10.33496,445.5230000000002,3.351880000000002,0.27907030686029005,4.0,3.611543134320752,0.7098285406310276,4,0,1
CN(C)c1cc(CN2CC3(CCN(c4cncc(C#CCC(C)(C)O)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5950413223140496,10.03,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.0472157384078173,0.4460123737945453,16.724239780094745,11.603556704538727,4.952784261592183,0.4460123737945453,1.4894690583161432,83.4449369877031,4.078600008954874,5.826968514229492,0.4460123737945453,3.2806000000000024,-5.367734177836767,4.2881090587519875e-06,Moderately Soluble,32.898426,21.539234,40.117153,0,3,0,0.54773104,0.5662571,0.66977465,0.16207501,0.9560378,0.15983179,0.4491655,0.35939917,0.44810924,0.8692066,0.9984633,0.7837912,0.91008985,0.8251359,-5.147744,85.81516,13.20251,463.5820000000003,3.2806000000000024,0.39969921447905127,4.0,3.7516574857646336,0.6942602793594852,3,0,1
CC(C)C(=O)Nc1cc(CN2CC3(CCN(c4cncc(C#CCCO)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.628099173553719,9.6,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.118065657873674,0.4541169827829222,19.91673622134953,13.514958217202098,4.881934342126326,0.4541169827829222,1.6904268086503553,101.89079342906105,3.9918650558717985,5.772003628380853,0.4541169827829222,3.0305000000000017,-5.266973624345548,5.407871651364735e-06,Moderately Soluble,32.540115,24.628317,40.807182,0,3,0,0.47828388,0.5347622,0.7917385,0.16691387,0.9097273,0.061911475,0.3961429,0.54106104,0.30739632,0.9005569,0.99590933,0.735864,0.72001797,0.81574667,-5.303318,91.57738,10.0112295,477.5650000000003,3.0305000000000017,0.3581281692383747,4.0,3.494383538732234,0.7228462734741963,3,0,1
CCCCC#Cc1cc(N2CCC3(CN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)ccn1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6050420168067226,8.81,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3340386929886823,0.600701126758975,55.16808348522437,74.08140929307983,4.665961307011318,0.600701126758975,1.4343808701044025,324.64812685463505,3.488587098563727,5.843335515458909,0.600701126758975,3.4662000000000015,-5.319363432139666,4.793321595802333e-06,Moderately Soluble,33.912727,29.163809,55.294964,0,5,0,0.7233633,0.2096653,0.9309763,0.109266564,0.76429474,0.124482915,0.45937294,0.5280431,0.07969569,0.87099683,0.9994243,0.8065985,0.9364069,0.80492383,-4.6372046,98.18609,9.326653,433.51200000000017,3.4662000000000015,0.25447386960465257,4.0,3.4890617363922187,0.723437584845309,5,0,1
CCCCC#Cc1cccc(N2CCC3(CN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)n1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5655737704918032,6.53,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.30702820978934,0.626417218320397,54.70000355785837,74.27574248910659,4.69297179021066,0.626417218320397,1.200191265657465,342.61467247996273,3.4651940423026817,5.920749538118638,0.626417218320397,3.4662000000000015,-5.319363432139666,4.793321595802333e-06,Moderately Soluble,42.687103,36.969852,51.572876,0,5,0,0.75067586,0.20821062,0.9304209,0.12731075,0.8094328,0.20006585,0.59250766,0.6223636,0.11474866,0.8759576,0.9997206,0.7959645,0.95636445,0.86953324,-4.575991,101.49746,6.518786,433.51200000000017,3.4662000000000015,0.25447386960465257,4.0,3.459134044084525,0.7267628839906084,5,0,1
O=[N+]([O-])c1cc(Cl)cc(CN2CC3(CCN(c4cncc(C#CCCCO)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7,10.7,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.173796729002849,0.6362892645004863,48.05200124512932,76.17692499782277,4.826203270997151,0.6362892645004863,0.8446363552028685,263.58681803889107,3.579076312576198,6.073330229418104,0.6362892645004863,3.4795000000000016,-5.380000791975705,4.168686232715837e-06,Moderately Soluble,19.145592,27.596155,59.08587,0,4,0,0.51464,0.5600452,0.7318308,0.20218103,0.9346061,0.19634363,0.5390843,0.56876457,0.50702345,0.92640483,0.9991398,0.7343124,0.87688845,0.8606636,-5.0272574,94.41643,13.604632,440.93100000000027,3.4795000000000016,0.3202798253290497,4.0,3.501778278018259,0.7220246357757489,4,0,1
COCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6964285714285714,9.71,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2132911815594132,0.6372749363171203,49.72160550409201,75.5477793451044,4.786708818440587,0.6372749363171203,0.9209420567225337,289.9679890740938,3.537649943259031,6.035767693622143,0.6372749363171203,3.062400000000001,-5.026305990756611,9.412262033316351e-06,Moderately Soluble,19.319754,25.644415,45.50989,0,5,0,0.61234486,0.5881915,0.7703833,0.09755607,0.96257144,0.13776815,0.51654637,0.5407524,0.35537723,0.96455544,0.99974614,0.7743886,0.9215585,0.8612768,-5.1529703,85.865265,14.665838,435.5280000000002,3.062400000000001,0.23463294974647944,4.0,3.5289028521994883,0.7190107942000569,5,0,1
CN(C)c1cc(CN2CC3(CCN(c4cncc(C#CCCCCO)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7105263157894737,10.62,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2004785503858846,0.6387980667453859,49.13895205008551,75.7355132560288,4.799521449614115,0.6387980667453859,0.8880437039614947,283.4802200490008,3.5474772387931592,6.051565660435072,0.6387980667453859,3.2822000000000022,-5.362017765028597,4.344924506814507e-06,Moderately Soluble,34.85613,29.427393,46.02632,0,4,0,0.57389176,0.6178411,0.74045974,0.17781699,0.96403074,0.20441052,0.55672896,0.5687269,0.4755374,0.9470261,0.99918395,0.73328495,0.89929295,0.91794956,-5.199598,92.99766,14.440631,463.58200000000033,3.2822000000000022,0.27826231095321496,4.0,3.571267817188528,0.7143035758679412,4,0,1
CC(=O)Nc1cc(CN2CC3(CCN(c4cncc(C#CCCCCO)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7068965517241379,8.57,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2134899473151617,0.6408203128000844,49.74693099819075,75.50182551945244,4.7865100526848385,0.6408203128000844,0.9067386628888349,294.7798275178673,3.5305022395966725,6.042517865773004,0.6408203128000844,3.1746000000000016,-5.370397295311915,4.2618945962772975e-06,Moderately Soluble,19.360203,24.128881,41.917274,0,4,0,0.48455566,0.5641221,0.7756243,0.16926351,0.93693984,0.083855234,0.48421544,0.58984864,0.4257349,0.9308893,0.9982343,0.72059023,0.7928723,0.87624055,-5.3400598,89.52366,11.357931,477.56500000000034,3.1746000000000016,0.25992326305311075,4.0,3.492189161680715,0.7230900931465872,4,0,1
Cc1c(C#CCCCCO)cncc1N1CCC2(CN(Cc3cc(N)cc([N+](=O)[O-])c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5737704918032787,8.69,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.224325151794171,0.6424180546652853,50.26189841032506,75.30208297578366,4.7756748482058295,0.6424180546652853,0.9229661312645903,304.41394194603544,3.5165354610618698,6.0348142353497884,0.6424180546652853,3.106820000000001,-5.147180377574291,7.1255701899346655e-06,Moderately Soluble,18.193169,21.198904,46.737213,0,5,0,0.53418523,0.5439259,0.71664494,0.13540113,0.9508538,0.090627536,0.52884865,0.5914059,0.40987277,0.9532404,0.9987253,0.68410313,0.84269774,0.8481641,-5.15425,91.67392,13.227247,449.5550000000003,3.106820000000001,0.21976226815006597,4.0,3.7154200468385703,0.698286661462381,5,0,1
Cc1c(C#CCO)cncc1N1CCC2(CN(Cc3cc(Cl)cc([N+](=O)[O-])c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5,10.78,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.225837478640632,0.6426741746131754,50.33717417127925,75.27349501597564,4.774162521359368,0.6426741746131754,0.9251157959284947,305.82913817261255,3.5145211391175444,6.033803903601192,0.6426741746131754,3.0077200000000017,-4.949723963560985,1.1227318329893986e-05,Moderately Soluble,30.418476,22.866709,60.634876,0,3,0,0.42103544,0.49369758,0.719439,0.21474242,0.8976347,0.12067109,0.44535103,0.50132406,0.42382532,0.86819774,0.997588,0.76053387,0.8124172,0.7684618,-4.863084,94.18165,11.397224,426.9040000000001,3.0077200000000017,0.45944551158354585,4.0,3.6269260047564504,0.7081193328048389,3,0,1
CCCCC#Cc1cccc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cnc4N)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5655737704918032,10.93,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2072048503778108,0.6492469694488268,49.85546574698655,75.5248937176906,4.792795149622189,0.6492469694488268,0.8603611477520461,301.80672346790664,3.520271089502489,6.065319209741889,0.6492469694488268,3.4662000000000015,-5.319363432139666,4.793321595802333e-06,Moderately Soluble,49.475258,38.016197,60.6092,0,4,0,0.67162216,0.19156727,0.9160374,0.1293255,0.7489193,0.07024735,0.43136492,0.4810133,0.08792109,0.8376153,0.99935895,0.8061701,0.9288314,0.85011786,-4.56405,102.02388,7.456224,433.51200000000017,3.4662000000000015,0.3349935945960779,4.0,3.3801817363922186,0.7355353626230868,4,0,1
