canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCC#Cc1cc(C#N)cc(N2CCC3(CN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)n1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5555555555555556,10.35,5,KNN | KNN | DT | LGBM | ET,0.2546435817310873,1.797395217266017,5.745356418268913,0.9490477680685252,0.645608364834293,19.69167417364944,18.368600707741233,5.050952231931475,0.645608364834293,0.48267563098497734,163.8476297363782,3.785559836856261,6.316344627006689,0.645608364834293,3.337880000000001,-5.380202550437045,4.166750052497886e-06,Moderately Soluble,38.83727,27.846125,54.71383,0,5,0,0.7050535,0.13590047,0.9692953,0.114777744,0.6722616,0.062094726,0.34343442,0.5287976,0.049341623,0.81577265,0.9988241,0.79739296,0.9129696,0.8404393,-4.509645,100.863525,5.058473,458.5220000000002,3.337880000000001,0.2390767877123571,4.0,3.6664138799415653,0.7037317911176039,5,0,1
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(OCCCF)c4)C3)C2)cc(C(F)(F)F)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5158730158730159,8.72,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.2240747101879221,0.16909056627639232,18.171826367086105,7.881990307826005,4.775925289812077,0.16909056627639232,7.810110892487388,35.93289597126721,4.444507779910349,5.107342799713807,0.16909056627639232,4.459300000000004,-6.27180398575734,5.348056838488427e-07,Poorly Soluble,41.3557,24.492773,49.48351,0,3,0,0.36224145,0.5957295,0.69856346,0.11810384,0.9784509,0.23667507,0.56139076,0.44910827,0.5601842,0.9503988,0.999977,0.81770086,0.9706348,0.93685704,-4.8566446,97.749695,8.256492,468.45100000000025,4.459300000000004,0.24663931476214956,4.0,3.440937929026509,0.7287846745526101,3,0,0
CCOC(=O)C1CN(Cc2cc([N+](=O)[O-])cc(C(F)(F)F)c2)CC12CCN(c1cncc(C#N)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4525547445255474,10.13,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.4162786248796602,0.1696005020474502,28.2990033241605,12.325445646557556,4.58372137512034,0.1696005020474502,12.130023461525086,56.065488289453945,4.251304391107338,4.916138359133342,0.1696005020474502,3.771880000000003,-5.987633333884074,1.0288845981499708e-06,Moderately Soluble,59.741844,42.251663,29.017273,0,2,0,0.3548353,0.4072351,0.82227963,0.08666473,0.93784964,0.22625086,0.7279311,0.70712674,0.32724637,0.98567927,0.9999841,0.76687086,0.9706599,0.90329456,-4.782048,95.29391,4.8930845,503.4810000000003,3.771880000000003,0.3326911014983019,3.0,4.298925456148348,0.633452727094628,2,0,0
COCc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5241935483870968,6.77,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.31476933384342,0.17055192766690133,22.23641217485013,8.278643291923837,4.6852306661565795,0.17055192766690133,9.560652992909032,44.57087007196118,4.350948887929453,5.0195124443837065,0.17055192766690133,3.507500000000002,-5.461802288473562,3.453009009705149e-06,Moderately Soluble,42.440292,35.070503,20.082397,0,2,0,0.38951024,0.18521433,0.8876753,0.05778702,0.68893397,0.013715436,0.17476366,0.13656648,0.021594133,0.8119795,0.9999731,0.9162076,0.9725075,0.53856236,-4.7379713,84.11007,4.102355,450.41700000000014,3.507500000000002,0.5118052165527537,4.0,3.318469358769841,0.7423922934700177,2,0,0
CC(C)CCOCc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5037593984962406,10.14,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.3237437052606942,0.1705685789518317,22.694682462505178,8.408959482809113,4.676256294739305,0.1705685789518317,9.759538699492593,45.5048953574996,4.3419418799937155,5.010570709484896,0.1705685789518317,4.923800000000004,-6.855211967184339,1.3956869983792638e-07,Poorly Soluble,75.391655,53.8867,48.87214,0,3,0,0.28585374,0.21876259,0.8900673,0.07111932,0.8834089,0.020579003,0.45123428,0.48186436,0.05761215,0.95540273,0.9999855,0.8635081,0.9844472,0.9019996,-4.838926,97.46862,9.212949,506.5250000000002,4.923800000000004,0.28682106190170087,3.0,3.415807033529515,0.7315769962744982,3,0,0
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(OCCCCCF)c4)C3)C2)cc(C(F)(F)F)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5511811023622047,8.55,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.2356163064526846,0.17130440198959973,18.634247572522185,7.758321577492334,4.764383693547315,0.17130440198959973,7.94071627083312,37.2711621221639,4.428627065647699,5.100140321446931,0.17130440198959973,5.239500000000006,-7.02024372598576,9.544567947096005e-08,Poorly Soluble,46.32472,26.625412,59.957695,0,3,0,0.3313634,0.58596313,0.6953645,0.10399909,0.986594,0.29375586,0.688927,0.5800053,0.60507995,0.9762081,0.99999124,0.7343999,0.9684674,0.9732443,-4.9043303,100.01447,9.785176,496.50500000000034,5.239500000000006,0.19395695363514956,3.0,3.4491475889677146,0.7278724901146985,3,0,0
CC(C)/C=C/c1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4923076923076923,7.16,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.2300589482542532,0.17135234662097742,18.42228667036148,7.828221404602187,4.769941051745747,0.17135234662097742,7.83805576269215,36.80523098310325,4.434090452368631,5.105791651122862,0.17135234662097742,5.030300000000005,-6.7409905957335186,1.8155549765997294e-07,Poorly Soluble,80.19547,54.481487,46.133045,0,2,0,0.5041664,0.23210382,0.8817415,0.09131899,0.8460339,0.055237055,0.44748458,0.43557897,0.08643418,0.9071867,0.9998373,0.83935106,0.9665639,0.857,-4.861137,100.50938,5.6393204,474.4830000000001,5.030300000000005,0.4486494180253006,3.0,3.5172697712828214,0.7203033587463532,2,0,0
CC(C)C=Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4923076923076923,9.31,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.2300589482542532,0.17135234662097742,18.42228667036148,7.828221404602187,4.769941051745747,0.17135234662097742,7.83805576269215,36.80523098310325,4.434090452368631,5.105791651122862,0.17135234662097742,5.030300000000005,-6.7409905957335186,1.8155549765997294e-07,Poorly Soluble,74.71196,47.869255,50.069565,0,2,0,0.46467224,0.23403665,0.8776945,0.0892662,0.83657295,0.040490396,0.40136966,0.39311117,0.07021194,0.88790226,0.9998542,0.853199,0.9671469,0.83209896,-4.8485894,100.4364,6.1192102,474.4830000000001,5.030300000000005,0.4486494180253006,3.0,3.5172697712828214,0.7203033587463532,2,0,0
CC(C)/C=C\c1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4923076923076923,10.67,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.2300589482542532,0.17135234662097742,18.42228667036148,7.828221404602187,4.769941051745747,0.17135234662097742,7.83805576269215,36.80523098310325,4.434090452368631,5.105791651122862,0.17135234662097742,5.030300000000005,-6.7409905957335186,1.8155549765997294e-07,Poorly Soluble,75.13051,47.272728,52.842377,0,2,0,0.4669059,0.23248434,0.8725518,0.08235213,0.7811686,0.021858333,0.30247715,0.27458337,0.048694026,0.8564702,0.99976027,0.87236536,0.95849025,0.7526468,-4.844796,100.467674,5.661818,474.4830000000001,5.030300000000005,0.4486494180253006,3.0,3.5172697712828214,0.7203033587463532,2,0,0
COC(=O)c1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5158730158730159,7.19,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.2284372746601435,0.17153670761987108,18.36201816129772,7.846298790663554,4.771562725339857,0.17153670761987108,7.802348196418805,36.69857674100918,4.435350778404909,5.107774672274804,0.17153670761987108,3.1477000000000013,-5.286037764911911,5.175618244099186e-06,Moderately Soluble,66.56838,58.742847,10.4786215,0,2,0,0.30148435,0.15208718,0.92578137,0.09473582,0.6456093,0.073730215,0.2854228,0.3102478,0.04099435,0.8157279,0.9999633,0.89997756,0.9709055,0.59509313,-4.656528,95.37304,1.3878124,464.40000000000015,3.1477000000000013,0.38881683522316757,4.0,3.26517488554825,0.7483139016057501,2,0,0
CC(C)(C)COc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4961832061068702,11.28,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.282936398607498,0.1745484269726444,20.656198631032577,7.44516587150438,4.717063601392502,0.1745484269726444,8.726126042083639,42.17463332912803,4.374948684526119,5.059178518258885,0.1745484269726444,4.786000000000005,-6.674650480140066,2.1151906588046354e-07,Poorly Soluble,94.46,66.5885,51.872723,0,2,0,0.3805185,0.30402505,0.87477255,0.097386084,0.8793581,0.010274494,0.23034707,0.2002234,0.038222767,0.7597464,0.99986047,0.90214556,0.97222424,0.85493803,-4.7832975,102.701744,6.1049986,492.4980000000002,4.786000000000005,0.4407376145901819,4.0,3.4337795628584846,0.7295800485712796,2,0,0
CC(C)(C)/C=C/c1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4848484848484848,8.88,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.2308674854308286,0.17599941388020854,18.51808528205208,7.917380091386999,4.769132514569171,0.17599941388020854,7.689686495895625,37.655319478885836,4.424173663363963,5.11409136577438,0.17599941388020854,5.420400000000006,-7.122243808592912,7.546684453806021e-08,Poorly Soluble,93.808876,60.391552,54.503822,0,2,0,0.42397866,0.24665675,0.8895248,0.10024401,0.8827675,0.035736836,0.4753397,0.47769433,0.08535968,0.8976846,0.99987173,0.83012974,0.9682763,0.91589296,-4.889509,101.75799,6.0795074,488.51000000000016,5.420400000000006,0.42417134163122533,3.0,3.5742772146803468,0.7139691983688503,2,0,0
CC(C)(C)/C=C\c1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4848484848484848,11.57,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.2308674854308286,0.17599941388020854,18.51808528205208,7.917380091386999,4.769132514569171,0.17599941388020854,7.689686495895625,37.655319478885836,4.424173663363963,5.11409136577438,0.17599941388020854,5.420400000000006,-7.122243808592912,7.546684453806021e-08,Poorly Soluble,88.84581,52.418205,61.472443,0,2,0,0.4311904,0.26090074,0.8783674,0.08956206,0.8397067,0.015377076,0.3490612,0.3290874,0.051920157,0.8627778,0.9997598,0.86610806,0.9591281,0.83970606,-4.8819666,101.524055,5.94462,488.51000000000016,5.420400000000006,0.42417134163122533,3.0,3.5742772146803468,0.7139691983688503,2,0,0
CC(C)CCCc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5271317829457365,9.46,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.2213565794596923,0.17624373018033337,18.1564608306985,8.006558686510093,4.778643420540307,0.17624373018033337,7.514824944842515,36.88028687830372,4.433205709386854,5.124081131693761,0.17624373018033337,5.339800000000006,-7.065443843040477,8.601142777883617e-08,Poorly Soluble,89.09385,62.639015,58.90885,0,2,0,0.2970541,0.22191396,0.86374885,0.078743145,0.91945153,0.04730198,0.6208837,0.6401489,0.09001286,0.96551955,0.9999879,0.81447685,0.9818242,0.95188254,-4.8993254,101.36975,8.113877,490.5260000000002,5.339800000000006,0.3867245652195947,3.0,3.353107999093302,0.7385435556562998,2,0,0
CC(C)CC(C)Oc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4850746268656716,11.53,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.274125080227553,0.17687167757376426,20.29102603027477,7.49733137413292,4.725874919772447,0.17687167757376426,8.461679899271052,41.76318079448544,4.379206431727869,5.072543407817025,0.17687167757376426,5.1745000000000045,-7.04460117260216,9.023994613346383e-08,Poorly Soluble,91.07332,62.55055,63.299206,0,2,0,0.24264154,0.17677589,0.90693253,0.08447878,0.9063252,0.038073942,0.68146354,0.70930624,0.066951066,0.9571905,0.9999811,0.82953405,0.9814865,0.9508468,-4.870927,101.176506,8.92333,506.5250000000002,5.1745000000000045,0.3801250238875628,2.0,3.884893392589306,0.6794562897122993,2,0,0
CC(C)C(O)c1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4961240310077519,10.96,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.3314546520552066,0.1791101058356345,23.32094285054472,9.3430204445211,4.668545347944793,0.1791101058356345,9.558700289163836,48.14048479536432,4.3174895405069496,5.019601155382637,0.1791101058356345,4.050500000000003,-6.040674629708085,9.105952285163681e-07,Poorly Soluble,43.13546,26.739208,28.763851,0,2,0,0.2551848,0.19999571,0.8766058,0.08734729,0.7624388,0.0083055645,0.2537063,0.28872627,0.046265073,0.8249464,0.99980676,0.889536,0.94012487,0.75313264,-4.894269,87.377975,6.1693664,478.4710000000002,4.050500000000003,0.5142290615552945,4.0,3.8899621506496924,0.6788930943722564,2,0,0
CC(C)CCc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.515625,6.54,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.2178260122648559,0.1798211195402557,18.067286902094377,8.085171621405744,4.782173987735144,0.1798211195402557,7.33460310478609,37.17709117868569,4.429724593436243,5.134623382034045,0.1798211195402557,4.949700000000004,-6.691093721312999,2.036602528810163e-07,Poorly Soluble,84.63277,60.69538,52.60331,0,2,0,0.30494854,0.21995123,0.8739189,0.07987444,0.9013351,0.05499552,0.5881181,0.60794514,0.081989266,0.9596902,0.99998635,0.84694254,0.98339206,0.92511207,-4.869403,100.57999,7.468919,476.49900000000014,4.949700000000004,0.4354718254896255,4.0,3.342952649694734,0.7396719278116962,2,0,0
CC(C)COCc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5038167938931297,10.69,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.3261714355101206,0.1812736519723884,23.032710371867136,9.011171325658609,4.673828564489879,0.1812736519723884,9.351366486802211,48.025046426873075,4.318532206623998,5.029124922355761,0.1812736519723884,4.533700000000004,-6.480623050832541,3.306564122469025e-07,Poorly Soluble,71.674484,53.953205,38.634727,0,2,0,0.40215975,0.22188385,0.88401175,0.07585655,0.8498734,0.009813607,0.3191135,0.29390806,0.04924897,0.9079213,0.9999596,0.8756918,0.97571087,0.84704226,-4.7882977,95.160164,7.4701285,492.4980000000002,4.533700000000004,0.41679383178468477,4.0,3.402155114477919,0.7330938761691201,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7894736842105263,8.97,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.170462334617286,0.18223171122822182,16.133009509708373,6.528250402133252,4.8295376653827145,0.18223171122822182,6.50561233806997,33.70051119454194,4.4723635113753994,5.186711819390029,0.18223171122822182,5.683000000000006,-7.470965499192807,3.3809169349639576e-08,Poorly Soluble,65.39923,39.563484,92.735916,0,4,0,0.3070495,0.11580646,0.9029623,0.06756371,0.8384916,0.08449096,0.63084406,0.7612661,0.05512765,0.9752124,0.999992,0.69675,0.96517813,0.95208395,-4.7655363,102.91565,9.368319,514.5480000000002,5.683000000000006,0.2055174952446893,2.0,3.5050825398109016,0.7216574955765664,4,0,0
CC(C)CCC(O)c1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4962406015037593,11.05,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.2136063532379846,0.18226517593546843,17.939166800760482,8.152424061597985,4.786393646762015,0.18226517593546843,7.184004710191831,37.22597643338695,4.429153901928498,5.143633391595533,0.18226517593546843,4.830700000000005,-6.789613667787359,1.6232534411573943e-07,Poorly Soluble,62.015892,36.24359,48.243248,0,2,0,0.23570733,0.23786175,0.88000757,0.09961858,0.8646046,0.008633332,0.35467196,0.41882825,0.060697097,0.8861535,0.9998398,0.86548865,0.9570403,0.90112096,-4.964282,96.839035,9.192369,506.5250000000002,4.830700000000005,0.42659806025884145,3.0,3.9019397034213306,0.6775622551754077,2,0,0
CC(C)CC(O)c1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4961832061068702,10.34,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.2550894047654508,0.18531450844592942,19.665481088134268,8.142377516369839,4.744910595234549,0.18531450844592942,7.7960204240084074,41.52463668391901,4.381694158680528,5.1081270317885705,0.18531450844592942,4.440600000000003,-6.415024751435561,3.8456986390489397e-07,Poorly Soluble,54.077003,31.243603,37.096916,0,2,0,0.23570852,0.21337561,0.89119464,0.09966929,0.8340947,0.0072626234,0.35841528,0.4122645,0.057729952,0.8597516,0.9997672,0.8698225,0.94432366,0.86584026,-4.91347,93.86889,7.441821,492.49800000000016,4.440600000000003,0.4728398874251884,4.0,3.8883466013891805,0.6790725998456466,2,0,0
CC(C)=CCOc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4924242424242424,5.48,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.2264250950324591,0.1855221369880073,18.471429407081626,8.107417066442363,4.773574904967541,0.1855221369880073,7.291245250436277,38.908857942701054,4.409951516471047,5.137198293464035,0.1855221369880073,4.706100000000005,-6.598605594077955,2.51996440264063e-07,Poorly Soluble,85.26068,60.096947,39.330147,0,3,0,0.39045054,0.29292685,0.87489635,0.084993936,0.90927476,0.070537075,0.5643963,0.561275,0.1182281,0.9581577,0.99993837,0.8430158,0.9752653,0.9003891,-4.818488,101.87439,3.6835244,490.4820000000002,4.706100000000005,0.3312269636967459,4.0,3.467105114477918,0.7258772095024535,3,0,0
CC(C)C/C=C/c1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4924242424242424,8.69,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.198365683206031,0.18809422727614514,17.455472202106368,8.367088656887367,4.801634316793969,0.18809422727614514,6.75617667241179,36.900340076238294,4.432969631332725,5.170299002255214,0.18809422727614514,5.420400000000006,-7.115340717460996,7.667597066156356e-08,Poorly Soluble,85.23773,59.537636,51.661194,0,2,0,0.46128964,0.26397404,0.89254797,0.095459804,0.889377,0.08158625,0.5314424,0.55256164,0.1213931,0.9259696,0.99984896,0.81866777,0.9699472,0.9172077,-4.8671765,101.19939,6.11964,488.51000000000016,5.420400000000006,0.4007555182924822,3.0,3.5301339606317645,0.7188740043742483,2,0,0
CC(C)CC=Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4924242424242424,11.27,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.198365683206031,0.18809422727614514,17.455472202106368,8.367088656887367,4.801634316793969,0.18809422727614514,6.75617667241179,36.900340076238294,4.432969631332725,5.170299002255214,0.18809422727614514,5.420400000000006,-7.115340717460996,7.667597066156356e-08,Poorly Soluble,81.9744,55.22923,54.59013,0,2,0,0.40707064,0.266831,0.8826159,0.092439905,0.89210606,0.058583416,0.50396997,0.51996607,0.10325189,0.9257852,0.9998819,0.8343032,0.9730363,0.9077374,-4.865939,101.14585,6.4420447,488.51000000000016,5.420400000000006,0.4007555182924822,3.0,3.5301339606317645,0.7188740043742483,2,0,0
CC(C)C/C=C\c1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4924242424242424,11.34,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.198365683206031,0.18809422727614514,17.455472202106368,8.367088656887367,4.801634316793969,0.18809422727614514,6.75617667241179,36.900340076238294,4.432969631332725,5.170299002255214,0.18809422727614514,5.420400000000006,-7.115340717460996,7.667597066156356e-08,Poorly Soluble,80.52257,52.99347,58.91175,0,2,0,0.40177482,0.25694013,0.8846113,0.08994293,0.8647354,0.0424375,0.45351964,0.46427673,0.09020872,0.9213222,0.9998582,0.84715796,0.9710968,0.86990863,-4.8612604,100.955795,6.229114,488.51000000000016,5.420400000000006,0.4007555182924822,3.0,3.5301339606317645,0.7188740043742483,2,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6810344827586207,7.55,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.2068420215943376,0.18937059533444797,17.779264406024872,8.304861057422785,4.793157978405662,0.18937059533444797,6.849764726443254,37.84498944514694,4.421991611550144,5.16432434526118,0.18937059533444797,4.512700000000004,-6.347218111863711,4.4955402266172313e-07,Poorly Soluble,47.014175,30.011362,69.705345,0,3,0,0.3858242,0.15179,0.90500844,0.07574797,0.7794998,0.09448749,0.49864396,0.59831727,0.06920113,0.951781,0.9999509,0.79557574,0.965031,0.8861159,-4.6688247,100.367424,6.7600317,472.4670000000001,4.512700000000004,0.3716593091593315,4.0,3.5213871093325553,0.7198458767408271,3,0,0
