canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CC(=O)N1CCCC(C(=O)N2CCC3(CCN(c4cncc(C#Cc5ccccc5)c4)C3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3333333333333333,8.89,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,0.9112486873462657,0.3135618067127634,10.55684983060588,7.467656669072315,5.088751312653734,0.3135618067127634,1.9800107409827417,33.560608648280166,4.474170171496718,5.70333245381075,0.3135618067127634,3.168700000000001,-5.252302762494774,5.593675100811715e-06,Moderately Soluble,24.966103,30.07188,44.145947,0,1,0,0.34641495,0.3849507,0.73799074,0.0476397,0.8529968,0.06335581,0.22555098,0.36574253,0.069392644,0.94281274,0.99988616,0.7685629,0.94101924,0.8313616,-4.693535,89.08027,11.201996,456.5900000000002,3.168700000000001,0.6517375756074286,4.0,3.9431597468003687,0.6729822503555145,1,0,1
CCN1CCC2(CCN(c3cncc(C#CCCN4CCCCC4)c3)C2)C1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3507462686567164,9.19,5,KNN | KNN | DT | LGBM | ET,0.6263690502016621,4.230279378090881,5.373630949798338,1.0991184404139438,0.3160099146163141,16.00624743726389,10.212127018351646,4.900881559586056,0.3160099146163141,3.018137405014227,52.2995404828943,4.281502126938081,5.520260992234032,0.3160099146163141,2.7578000000000014,-4.378531782234852,4.18281077178342e-05,Moderately Soluble,13.976748,18.782429,47.198727,0,1,0,0.330115,0.6918383,0.32663807,0.07641937,0.9329518,0.12154994,0.15181354,0.107497595,0.58253115,0.75181496,0.9995642,0.6848759,0.91494954,0.683898,-4.795195,57.788338,14.310076,380.5360000000003,2.7578000000000014,0.7533222526278814,4.0,3.7764341367828056,0.6915073181352438,1,0,1
CN1CC2(CCN(c3cncc(C#CCCCN4CCCCC4)c3)C2)C1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3798449612403101,7.81,5,KNN | KNN | DT | LGBM | ET,0.6263690502016621,4.230279378090881,5.373630949798338,1.1488330020839546,0.316383418135524,17.68116714714676,10.443014925985866,4.851166997916046,0.316383418135524,3.3784811685640133,58.74142822263814,4.231055498370418,5.471278497461673,0.316383418135524,2.3677,-3.9998147355481866,0.00010004266781662515,Soluble,-4.7044573,6.3186917,47.6388,0,2,1,0.3792184,0.67797077,0.32953104,0.08602992,0.9211299,0.112288594,0.12564957,0.07452834,0.54324424,0.65848505,0.9987505,0.7015792,0.8786209,0.6176344,-4.8251486,55.208515,13.528633,366.5090000000002,2.3677,0.46595547321691766,4.0,3.8206353169191916,0.6865960758978675,3,0,1
CN1CCC2(CC1)CCN(c1cncc(C#CCCN3CCCC3)c1)C2=O,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2898550724637681,9.34,5,KNN | KNN | DT | LGBM | ET,0.6263690502016621,4.230279378090881,5.373630949798338,1.1719271472236379,0.3294711295316617,18.948340022848146,11.500571652314264,4.828072852776362,0.3294711295316617,3.3586421452791817,65.71894168708542,4.182309438894305,5.473836266658419,0.3294711295316617,2.3677,-4.003266281114144,9.925073209232013e-05,Moderately Soluble,-13.365621,-6.6089234,42.010265,0,1,0,0.10643432,0.37965554,0.0907036,0.047110774,0.7416476,0.0064901225,0.010496651,0.005253966,0.29707593,0.056191374,0.9859476,0.7711348,0.81458473,0.11562927,-4.9233866,36.172844,10.838825,366.5090000000002,2.3677,0.7702660836296994,4.0,3.3313513307125877,0.740960963254157,1,0,1
CN(C)CCN1CCC2(CCN(c3cncc(C#CCCN4CCCCC4)c3)C2)C1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3309859154929577,9.35,5,KNN | KNN | DT | LGBM | ET,0.6263690502016621,4.230279378090881,5.373630949798338,1.1591282608253544,0.34113409676529255,19.028953229559576,13.08097453945611,4.840871739174646,0.34113409676529255,3.0938940065832505,67.25910600909172,4.172248909514672,5.509494568834619,0.34113409676529255,2.2995,-4.307733669444688,4.923413708603284e-05,Moderately Soluble,11.635101,12.489197,45.305107,0,1,0,0.28279,0.40998286,0.12700261,0.061630797,0.8724934,0.010059075,0.020872839,0.010715721,0.27440318,0.28254765,0.98731863,0.69651055,0.8401828,0.2482448,-4.9983206,39.706974,14.772313,423.6050000000004,2.2995,0.6571530500862506,4.0,3.8308406146718834,0.6854621539253463,1,0,1
CC(=O)N1CCC2(CC1)CC(Nc1cncc(C#CCN3CCCC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2657342657342657,7.55,5,KNN | KNN | DT | LGBM | ET,0.6263690502016621,4.230279378090881,5.373630949798338,1.0904809644022584,0.3439552879472101,16.60842309308021,12.09364235165623,4.909519035597741,0.3439552879472101,2.6081261888948526,58.16119602740493,4.235366671221209,5.583671399974273,0.3439552879472101,2.7319000000000004,-4.2733839345566995,5.3286361339418135e-05,Moderately Soluble,10.233258,16.76848,53.14851,0,1,0,0.107666746,0.6170227,0.24704361,0.08285792,0.86279696,0.060413785,0.109659776,0.09576075,0.52164346,0.3496448,0.99959767,0.71837294,0.8623026,0.37003112,-5.0260825,72.19639,18.12119,366.5090000000003,2.7319000000000004,0.8359501364880669,4.0,3.2992686777277935,0.7445257024746896,1,0,1
CN1CCC2(CCN(c3cncc(C#CCCN4CCCCC4)c3)C2)C1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3383458646616541,5.92,5,KNN | KNN | DT | LGBM | ET,0.6263690502016621,4.230279378090881,5.373630949798338,1.104846574188376,0.34657679035011824,16.95880194819474,11.520242032200231,4.895153425811624,0.34657679035011824,2.6641340000638745,60.832698689946504,4.215862916725392,5.574443934897856,0.34657679035011824,2.3677,-4.003266281114144,9.925073209232013e-05,Moderately Soluble,2.8675194,11.356081,40.93792,0,1,0,0.28304762,0.65194786,0.31431612,0.079183236,0.91278684,0.10558633,0.13898496,0.09578304,0.5203244,0.6533122,0.99936736,0.7064559,0.89617956,0.57612616,-4.7816787,55.960594,11.818607,366.50900000000024,2.3677,0.7702660836296994,4.0,3.773649533082775,0.6918167185463584,1,0,1
CNC(=O)c1cccnc1CN1CCC2(CC1)CCN(c1cncc(C#CC3CC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3333333333333333,9.96,5,KNN | KNN | DT | LGBM | ET,0.6263690502016621,4.230279378090881,5.373630949798338,1.110715652972927,0.35122197677315,17.29076500313024,11.740793563888733,4.889284347027073,0.35122197677315,2.644359995914064,62.96667018201875,4.200889272551699,5.577679421502447,0.35122197677315,3.090200000000002,-5.017860410077316,9.597090493992333e-06,Moderately Soluble,5.2898574,-0.56520844,46.54451,0,1,0,0.06748171,0.6617471,0.5297686,0.0834548,0.92447346,0.1626726,0.26393571,0.45093125,0.46708116,0.9106628,0.99983215,0.74990463,0.8881342,0.75608575,-5.246415,77.00188,13.671865,429.5680000000002,3.090200000000002,0.7571618042949725,4.0,3.4832246148041284,0.7240861539106525,1,0,1
CC(=O)N1CCC2(CC1)CC(Nc1cncc(C#CC3(O)CCOCC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2364864864864864,8.35,5,KNN | KNN | DT | LGBM | ET,0.6263690502016621,4.230279378090881,5.373630949798338,1.2036380137565064,0.37051320020789674,21.502206519811995,13.50567112023326,4.796361986243493,0.37051320020789674,3.002148297585239,85.08321385176197,4.070156113836016,5.522567858650971,0.37051320020789674,2.1776,-3.9746662896101266,0.00010600679648949612,Soluble,-3.1756535,4.787757,42.971355,0,1,0,0.112593845,0.40978366,0.542511,0.045998376,0.6010975,0.03148867,0.12001006,0.15004508,0.060596295,0.3523684,0.99964744,0.8594872,0.8984431,0.29510364,-5.383205,62.66501,16.69514,383.4920000000003,2.1776,0.7659810444645271,4.0,3.6083263848127913,0.7101859572430231,1,0,1
CC(=O)N1CCC2(CC1)CC(Nc1cncc(C#CCC3(O)CCOCC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2567567567567567,9.46,5,KNN | KNN | DT | LGBM | ET,0.6263690502016621,4.230279378090881,5.373630949798338,1.3687417831356143,0.5450178742283966,53.54013525681277,73.68609405335236,4.631258216864386,0.5450178742283966,1.9975918140518385,273.51227169156954,3.5630231833767283,5.6994932503520435,0.5450178742283966,2.567700000000001,-4.350165095823561,4.465138189135042e-05,Moderately Soluble,3.408648,13.893559,45.849922,0,1,0,0.17243473,0.48350447,0.47682446,0.04047806,0.6552438,0.017653715,0.06120733,0.08465141,0.05866561,0.4316245,0.9993988,0.8395343,0.874115,0.33915812,-5.3180985,60.870323,18.53779,397.51900000000035,2.567700000000001,0.7671053727147596,4.0,3.642568733867832,0.706381251792463,1,0,1
CN1CCC2(CC1)CCN(c1cncc(C#Cc3ccc(NC(=O)NCCO)cc3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3379310344827586,10.06,5,KNN | KNN | DT | LGBM | ET,0.6263690502016621,4.230279378090881,5.373630949798338,1.4489130930511678,0.6069661140842841,63.20543326586342,71.76386046977542,4.551086906948832,0.6069661140842841,1.8166008348755185,435.0775523834791,3.3614333233436353,5.740740490554029,0.6069661140842841,2.5173000000000005,-4.619331575259395,2.402527817072274e-05,Moderately Soluble,-8.981225,-4.455055,78.04102,0,1,0,0.27880242,0.67794406,0.6910129,0.09135498,0.7887124,0.04875017,0.07474844,0.16062889,0.14851779,0.545163,0.969927,0.80765915,0.57968,0.54436517,-5.3322096,78.45448,22.513401,433.5560000000002,2.5173000000000005,0.6459384423936951,4.0,3.2334191557470584,0.7518423160281046,1,0,1
CN1CCC2(CC1)CC(NC(=O)Nc1cncc(C#CCN3CCCC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2517006802721088,9.26,5,KNN | KNN | DT | LGBM | ET,0.6263690502016621,4.230279378090881,5.373630949798338,1.3664207349720205,0.6148213696040044,57.335518011277166,73.10823697944102,4.633579265027979,0.6148213696040044,1.4500095098322718,372.7954639767579,3.428529380604131,5.838629149451828,0.6148213696040044,2.524800000000001,-4.21570781506196,6.085442804221818e-05,Moderately Soluble,-11.671215,-9.258498,53.881706,0,1,0,0.06627894,0.3814792,0.12308607,0.056165665,0.662065,0.0045204004,0.011582642,0.008014449,0.25044543,0.035703488,0.97435176,0.7235879,0.5860049,0.08717197,-5.2814627,57.291492,16.365074,381.52400000000034,2.524800000000001,0.7901965941882745,4.0,3.27845591472732,0.7468382316969644,1,0,1
CN1CCC2(CC1)CCN(c1cncc(C#Cc3ccc(NC(=O)CC(=O)O)cc3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3402777777777778,9.77,5,KNN | KNN | DT | LGBM | ET,0.6263690502016621,4.230279378090881,5.373630949798338,1.2822248685181177,0.67219475221375,54.757534626882524,74.0236875285066,4.717775131481883,0.67219475221375,0.9219835112014574,397.8566145990768,3.400273417142932,6.035276845820833,0.67219475221375,2.816700000000001,-4.834563227503629,1.4636484342822649e-05,Moderately Soluble,-27.226822,-13.89472,45.288933,0,2,0,0.3304835,0.63524413,0.7784652,0.15733455,0.5338508,0.059254013,0.07537921,0.12830947,0.10847892,0.15646136,0.81545275,0.8039595,0.23777156,0.27340418,-5.4762917,78.495514,7.442434,432.5240000000002,2.816700000000001,0.5709003539926732,4.0,3.2362579571280055,0.7515268936524439,2,0,1
COc1ccc2[nH]cc(C(=O)N3CCC4(CC3)CCN(c3cncc(C#CCO)c3)C4)c2c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4014084507042254,8.99,5,KNN | KNN | DT | LGBM | ET,0.6355906408929387,4.321063424176132,5.364409359107062,1.2140365084369187,0.3756458810785495,22.17915115787506,14.002910086710715,4.7859634915630815,0.3756458810785495,3.0044887454465696,89.18718064081278,4.049697564649124,5.522229418477038,0.3756458810785495,3.048000000000002,-5.12290945134327,7.5351265172121144e-06,Moderately Soluble,31.727917,17.858795,45.68531,0,1,0,0.12254182,0.46097738,0.8749174,0.070762075,0.8881179,0.22592334,0.40935332,0.7644366,0.11235949,0.96500796,0.9998377,0.83203876,0.91611016,0.89671516,-5.2009645,92.539444,9.354611,444.5350000000002,3.048000000000002,0.6071681590118644,4.0,3.3167840201636336,0.7425795533151518,1,0,1
COc1ccc2[nH]c(C(=O)N3CCC4(CC3)CCN(c3cncc(C#CCO)c3)C4)cc2c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3916083916083916,10.03,5,KNN | KNN | DT | LGBM | ET,0.6355906408929387,4.321063424176132,5.364409359107062,1.4057869866735753,0.585284972797344,58.21242900541064,72.51487707127166,4.594213013326424,0.585284972797344,1.8139630652574146,357.22803391661944,3.4470544666436305,5.7413715600092186,0.585284972797344,3.048000000000002,-5.12290945134327,7.5351265172121144e-06,Moderately Soluble,35.001335,15.032051,49.34447,0,1,0,0.17635344,0.5100067,0.90583074,0.10232805,0.8607793,0.32788903,0.3343398,0.71327305,0.09852405,0.93122596,0.9996603,0.86388606,0.9080006,0.86095923,-5.221141,96.06054,7.968595,444.53500000000014,3.048000000000002,0.6071681590118644,4.0,3.3348258470867105,0.7405749058792543,1,0,1
COc1nccc2cc(C(=O)N3CC4(CCN(c5cncc(C#CCO)c5)CC4)C3)oc12,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4130434782608695,9.41,5,KNN | KNN | DT | LGBM | ET,0.6355906408929387,4.321063424176132,5.364409359107062,1.1063237687525647,0.7731715736272672,49.28054932642987,75.84465946360947,4.893676231247436,0.7731715736272672,0.38985892815447637,418.5429712567586,3.378259946937992,6.409092515556879,0.7731715736272672,2.3178,-4.507663415230397,3.1069666012194685e-05,Moderately Soluble,18.361645,8.635572,40.10017,0,1,0,0.17641944,0.3717484,0.9219788,0.07752426,0.6954941,0.1809724,0.20435873,0.4661042,0.036259074,0.82393456,0.9995524,0.8769678,0.8854868,0.5011034,-4.964479,90.50893,7.2701325,432.48000000000025,2.3178,0.6352488464807722,4.0,3.5143940775293423,0.7206228802745176,1,0,1
O=C(C1CC1)N1CCC2(CCN(c3cncc(C#C[C@H]4CC[C@H](CO)CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3194444444444444,9.8,5,KNN | KNN | DT | LGBM | ET,0.645146056005903,4.417189752868772,5.354853943994097,1.1005298246915889,0.27899828940271826,15.145779604216397,8.331112345723339,4.899470175308411,0.27899828940271826,3.5784353668639386,44.39831334286421,4.3526335280790835,5.446306822537739,0.27899828940271826,3.0706000000000016,-4.786610071532281,1.634518831350854e-05,Moderately Soluble,15.591161,22.657047,42.061565,0,1,0,0.2633714,0.44560653,0.44368514,0.034614474,0.7959174,0.03227573,0.10254294,0.18403617,0.13449666,0.8487927,0.99918574,0.67976,0.86175406,0.7050368,-4.7417593,82.506454,11.070543,407.55800000000033,3.0706000000000016,0.7827158331241381,4.0,3.9299279199349986,0.6744524533405557,1,0,1
CNC(=O)c1ccc2nccc(N3CCC4(CCN(c5cncc(C#CCO)c5)CC4)C3)c2c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3513513513513513,9.99,5,KNN | KNN | DT | LGBM | ET,0.6886307886387717,4.8823711267836885,5.311369211361228,1.3290496421844495,0.351983005633675,27.34331690776736,15.061234151471172,4.670950357815551,0.351983005633675,4.356753122640967,104.45670763805974,3.9810636667735473,5.360837048857554,0.351983005633675,2.8301000000000007,-5.041068214226085,9.097703646332408e-06,Moderately Soluble,14.100367,-4.5750303,60.988808,0,1,0,0.09151919,0.612733,0.8935364,0.09572349,0.85965955,0.246774,0.2413971,0.64687335,0.11598369,0.8978993,0.9991679,0.8581619,0.8518335,0.8054553,-5.517002,87.20699,12.529523,455.56200000000024,2.8301000000000007,0.5914258166784883,4.0,3.38034010739832,0.7355177658446311,1,0,1
CNC(=O)c1ccc2nccc(N3CCC4(CC3)CN(c3cncc(C#CCO)c3)C4)c2c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3706293706293706,9.54,5,KNN | KNN | DT | LGBM | ET,0.6886307886387717,4.8823711267836885,5.311369211361228,1.3028141332191738,0.39681680420607507,28.32198245534405,19.650814539231206,4.697185866780826,0.39681680420607507,3.350064717758045,120.38574631767821,3.919424930536919,5.474946803024733,0.39681680420607507,2.4400000000000004,-4.665046652313953,2.162486214985375e-05,Moderately Soluble,11.7256975,-6.0510445,57.50371,0,1,0,0.13251103,0.55384314,0.9050809,0.085729375,0.75291383,0.11432199,0.13156945,0.38182694,0.05529382,0.7371336,0.9976369,0.8765017,0.76030463,0.5513056,-5.4803586,85.049,11.548219,441.5350000000002,2.4400000000000004,0.6079720847516307,4.0,3.3464859786656564,0.7392793357038159,1,0,1
CN1CC(NC(=O)c2cc(N)cc(C#N)c2)CC2(CCN(c3cncc(C#CCCCO)c3)CC2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4068965517241379,10.18,5,KNN | KNN | DT | LGBM | ET,0.6886307886387717,4.8823711267836885,5.311369211361228,1.324631998824089,0.42015767352634614,31.055715321084335,22.58689636369687,4.675368001175911,0.42015767352634614,3.170464967216117,140.65042180524003,3.8518589610642726,5.49887704128755,0.42015767352634614,2.3801799999999993,-4.847380528805034,1.4210830885252988e-05,Moderately Soluble,-5.3324947,-3.5500412,47.688553,0,3,0,0.17835373,0.68443346,0.76444745,0.049447242,0.8718268,0.025904018,0.06888152,0.2349501,0.09186498,0.81527865,0.9946386,0.84860164,0.7050008,0.65888816,-5.6383357,71.90294,13.789309,486.6200000000004,2.3801799999999993,0.3373031556368657,4.0,4.111987448464081,0.6542236168373243,3,0,1
CNC(=O)c1ccc2ccnc(N3CC4(CCN(c5cncc(C#CCO)c5)CC4)C3)c2c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3706293706293706,9.48,5,KNN | KNN | DT | LGBM | ET,0.6886307886387717,4.8823711267836885,5.311369211361228,1.3139898590882715,0.4457447271114641,31.798555859928353,24.269901535578988,4.686010140911728,0.4457447271114641,2.7563235387535063,154.04568021162396,3.812350475773259,5.559669806050199,0.4457447271114641,2.4400000000000004,-4.665046652313954,2.1624862149853708e-05,Moderately Soluble,18.249964,2.2321193,46.5171,0,1,0,0.15236071,0.6061654,0.9022954,0.102881014,0.80410784,0.20231943,0.14714018,0.41117987,0.08587389,0.742257,0.99795616,0.8900571,0.8088762,0.55284274,-5.385034,90.69265,6.370079,441.53500000000025,2.4400000000000004,0.6079720847516307,4.0,3.356089379475373,0.738212291169403,1,0,1
Cn1nccc1-c1cccc(C(=O)N2CCC3(CC2)CCN(c2cncc(C#CCO)c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3888888888888889,9.41,5,KNN | KNN | DT | LGBM | ET,0.6886307886387718,4.88237112678369,5.311369211361228,1.2713493478818467,0.36439561430347445,24.83705225876171,15.223344288364638,4.728650652118153,0.36439561430347445,3.606898687941067,96.7307938415328,4.014435248083343,5.442866056152964,0.36439561430347445,2.9586000000000015,-5.148910034878748,7.097247738892472e-06,Moderately Soluble,22.775469,7.2300024,40.920902,0,1,0,0.07428675,0.50221086,0.86924094,0.06343581,0.8877206,0.13434932,0.30531645,0.7024456,0.097831346,0.96833694,0.9998294,0.8538645,0.89184844,0.85493803,-5.339335,87.595566,9.271635,455.56200000000024,2.9586000000000015,0.6149748185662465,4.0,3.3745848626430757,0.7361572374841028,1,0,1
O=C(c1n[nH]c2cccnc12)N1CCC2(CC1)CCN(c1cncc(C#CC3CC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3356164383561644,9.83,5,KNN | KNN | DT | LGBM | ET,0.6886307886387718,4.88237112678369,5.311369211361228,1.390236238766987,0.5896747155720446,57.575565944124584,72.82883037404353,4.609763761233013,0.5896747155720446,1.715828180147178,351.55937303557454,3.4540013187118053,5.76552620375422,0.5896747155720446,3.2471000000000023,-5.160960266993604,6.903029558218427e-06,Moderately Soluble,25.497278,19.609365,53.044617,0,1,0,0.12242565,0.31582433,0.88057137,0.083106585,0.76871264,0.48778838,0.60150796,0.8267435,0.17448936,0.9604834,0.99995166,0.7229531,0.934145,0.74424255,-5.0249643,95.56006,9.714588,426.52400000000017,3.2471000000000023,0.6367541137499481,4.0,3.616531589092709,0.7092742678785879,1,0,1
CN1CCC2(CCN(c3cncc(C#Cc4cccc(C#N)c4)c3)CC2)C1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3043478260869565,8.79,5,KNN | KNN | DT | LGBM | ET,0.6957116320978486,4.962626977497845,5.304288367902151,1.1274677938170647,0.2909847366302437,16.570793595182767,10.265937193108652,4.872532206182935,0.2909847366302437,3.6069299668778987,49.865235864664506,4.302202122387658,5.442862289978213,0.2909847366302437,2.801780000000001,-4.446176224638923,3.5795116099051365e-05,Moderately Soluble,23.952011,35.92058,56.078392,0,1,0,0.18943082,0.17072058,0.91056335,0.07235899,0.61406785,0.2974019,0.4617323,0.66548836,0.034419,0.8310499,0.9996213,0.82299006,0.93339,0.74864084,-4.4546547,94.95289,8.1221485,370.4560000000002,2.801780000000001,0.7245047391598506,4.0,3.3070644617358678,0.7436595042515702,1,0,1
CN1CCC2(CC1)CCN(c1cncc(C#Cc3cncc(C#N)c3)c1)C2=O,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2765957446808511,9.56,5,KNN | KNN | DT | LGBM | ET,0.6957116320978486,4.962626977497845,5.304288367902151,1.2305983738233288,0.3517481792166991,22.768656229301655,15.807956047638212,4.769401626176672,0.3517481792166991,3.476737825504879,83.18112793342135,4.079975194911941,5.458828057441401,0.3517481792166991,2.1967800000000004,-4.003998001629259,9.908365041358763e-05,Moderately Soluble,-6.4432244,5.785636,42.76531,0,1,0,0.14156778,0.4993196,0.85665286,0.06345143,0.71092564,0.12722611,0.090358794,0.27656955,0.042029805,0.75348514,0.9979823,0.8839863,0.8224832,0.4635265,-4.765598,75.08124,8.161409,371.44400000000013,2.1967800000000004,0.7187621320014207,4.0,3.499067880539288,0.7223257910511902,1,0,1
CN1CCC2(CC1)CCN(c1cncc(C#Cc3ccc(C#N)cc3)c1)C2=O,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.2676056338028169,8.16,5,KNN | KNN | DT | LGBM | ET,0.6957116320978487,4.962626977497846,5.304288367902151,1.1737608552280319,0.2916123442147586,18.12733620818984,9.963777970651774,4.826239144771968,0.2916123442147586,4.001295821421195,55.631535847333176,4.254678950111041,5.397799339432895,0.2916123442147586,2.8017800000000017,-4.446176224638924,3.579511609905129e-05,Moderately Soluble,-6.8031526,10.195679,63.71723,0,1,0,0.29391307,0.46787444,0.8451623,0.07766402,0.6647904,0.06813132,0.06616446,0.15509519,0.034421235,0.48719564,0.9942492,0.8748952,0.8102602,0.54657394,-4.4975867,84.24428,10.527534,370.45600000000013,2.8017800000000017,0.7245047391598507,4.0,3.279859333530739,0.7466822962743623,1,0,1
CN1CCC2(CC1)CCN(c1cncc(C#Cc3cccc(C#N)c3)c1)C2=O,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2765957446808511,8.72,5,KNN | KNN | DT | LGBM | ET,0.6957116320978487,4.962626977497846,5.304288367902151,1.1769483661939357,0.29294549392501185,18.275014152428,10.001050580608775,4.823051633806064,0.29294549392501185,4.006592724855495,56.37954079714664,4.248878465713041,5.397224801899087,0.29294549392501185,2.8017800000000017,-4.446176224638924,3.579511609905129e-05,Moderately Soluble,-4.760066,12.094384,60.327496,0,1,0,0.2676417,0.48583317,0.832708,0.0755197,0.7091904,0.13050723,0.09800742,0.21307287,0.047776137,0.6241752,0.99653876,0.877728,0.8593435,0.5867623,-4.4803033,84.66038,9.882367,370.45600000000013,2.8017800000000017,0.7245047391598507,4.0,3.323373863445269,0.7418473485060813,1,0,1
