SMILES,SMILES_state,Scaffold,R-groups,NLL
*NCC#Cc1ccc(OCC(CC#C)NCCN2CN(CCCCOc3c(CC4CN(C)CCC4C(=O)O)cc(F)c(N4CC(C#N)C4)c3OCCOC)CC(CC#C)C2=O)cc1,0,c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(CCc3c4c(cccc4)[nH]c3)=O)C2)C1,C(=O)(O)C1CCN(C)CC1Cc1cc(F)c(N2CC(C#N)C2)c(OCCOC)c1OCCCCN1CC(CC#C)C(=O)N(CCNC(CC#C)COc2ccc(C#CCN*)cc2)C1,70.47
*NC(CC#CCC(C)C(NC(=O)OC(C)(C)C)C(O)C(O)CCCC#Cc1c(N)n[nH]c1-c1cc(N2CCCC2C(N)=O)ncc1CCCC(=O)N1CC(CC(C)C)C(N(C)C=O)C1)CC(C)C,0,[O-][N+](=O)c1cc(C(N2CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C2)=O)cc([N+]([O-])=O)c1,c1(N)n[nH]c(-c2cc(N3C(C(=O)N)CCC3)ncc2CCCC(=O)N2CC(CC(C)C)C(N(C=O)C)C2)c1C#CCCCC(O)C(O)C(NC(=O)OC(C)(C)C)C(C)CC#CCC(N*)CC(C)C,77.03
CCC(C(=O)NC1OC(C(O)C(O)CO)C(O)C1O)C(CCCCNC(=O)C(C)(C)CCC#CC(C)(O)CNC(=O)CCC1CCC(NC(=O)C(CCC(=O)O)NC(=O)CCC(=O)OCC(O)C(C)(C)OC(=O)COc2ccc(C#CCN(C)C)cc2)C(C(O)COc2cc(Cl)c(O)c(C#N)c2C(CC(C)C)NC(=O)CCCC(=O)O)C1)N1CC(O)C1,0,c1c2c(cc([N+]([O-])=O)c1C(=O)N1CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C1)OCO2,C(C)(OC(=O)COc1ccc(C#CCN(C)C)cc1)(C)C(O)COC(=O)CCC(=O)NC(CCC(O)=O)C(=O)NC1CCC(CCC(=O)NCC(O)(C)C#CCCC(C)(C)C(=O)NCCCCC(N2CC(O)C2)C(CC)C(=O)NC2C(O)C(O)C(C(C(CO)O)O)O2)CC1C(O)COc1cc(Cl)c(O)c(C#N)c1C(CC(C)C)NC(=O)CCCC(O)=O,117.79
CC#CCNCC(OCCCN(C)C1CC(C#N)C(CC(C)C)N1C(=O)CCC(C)C(=O)NCCCCC(=O)O)(c1c(F)ccc(OC)c1Cl)C(F)(F)F,0,C12(CN(c3cncc(C#CCCCCCC)c3)CC1)CN(C(=O)c1ccc3c(c1)OCO3)C2,Fc1ccc(OC)c(Cl)c1C(CNCC#CC)(C(F)(F)F)OCCCN(C)C1CC(C#N)C(CC(C)C)N1C(CCC(C)C(=O)NCCCCC(O)=O)=O,75.34
C#CCCCC(=O)NCCCCC(NC(=O)CCC(NC(=O)OC(C)C(C)N(C)CCCOCCCCOCC(O)C(O)(CCC(=O)O)C(C)CC(C)(C)C#CC#CC#CC#CC#CC#CC#CC(C)(CN)COc1c(NC(C)=O)ccc(O)c1C(C)(C)CC#C)C(=O)O)C(N)=O,0,C1N(c2cncc(C#CCCCCCC)c2)CC2(CN(Cc3cc([N+]([O-])=O)cc([N+](=O)[O-])c3)C2)C1,O=C(C)Nc1ccc(O)c(C(C)(C)CC#C)c1OCC(C)(CN)C#CC#CC#CC#CC#CC#CC#CC(C)(C)CC(C)C(CCC(=O)O)(O)C(O)COCCCCOCCCN(C)C(C)C(C)OC(=O)NC(C(O)=O)CCC(=O)NC(C(=O)N)CCCCNC(CCCC#C)=O,88.17
CC(C)(OC(CC1c2c(nc(N)s2)CCC1)=O)C(OC1C(O)C(O)C(O)C(CO)O1)=O)CCC(=O)OC(C)(C)C(OC1C(O)C(O)C(CO)C(O)C1O)CCCC=CC*,0,c1ncc(N2CCC3(C2)CN(C(=O)OC(C)(C)C)C3)cc1N1CC(OCCCCCC)C1,CC(C)(OC(CC1c2c(nc(N)s2)CCC1)=O)C(OC1C(O)C(O)C(O)C(CO)O1)=O)CCC(=O)OC(C)(C)C(OC1C(O)C(O)C(CO)C(O)C1O)CCCC=CC*,50.79
FC(F)(F)C(O)(C(F)(F)F)c1cn(C(C(N(C)CCC)=O)CC(C)C)nn1CCCC#CCC(O)C(NC(CCCC(O)=O)=O)C(O)CC(C(C)C(C(C)C)C)NC(CCCCC(NC(CCC)C(O)=O)=O)C(NC(C(*)=O)C(C)CC)=O,0,C(N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1)(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)=O,FC(F)(F)C(O)(C(F)(F)F)c1cn(C(C(N(C)CCC)=O)CC(C)C)nn1CCCC#CCC(O)C(NC(CCCC(O)=O)=O)C(O)CC(C(C)C(C(C)C)C)NC(CCCCC(NC(CCC)C(O)=O)=O)C(NC(C(*)=O)C(C)CC)=O,82.94
*Cc1cccnc1C,0,C(c1cncc(N2CC3(CNC3)CC2)c1)#Cc1ccccc1,*Cc1c(C)nccc1,10.9
*Cc1ccc(Cl)cc1,0,C12(CN(C(=O)OC(C)(C)C)C1)CN(c1cccc(Br)n1)CC2,*Cc1ccc(Cl)cc1,9.0
*C(=O)CC1CCC(CC(C#CCCCC#N)(Nc2c(COC(=O)CCC(=O)N3C4CCC3C(C(=O)OC)C4)nnn2CCCCOC(=O)n2cc(-c3ccc(Cl)cc3Cl)nn2)C2CC3C=CC2C3)CC1,0,c1c(-c2ccc(F)cc2)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,C(OC(=O)n1nnc(-c2ccc(Cl)cc2Cl)c1)CCCn1nnc(COC(=O)CCC(=O)N2C3CCC2CC3C(OC)=O)c1NC(C#CCCCC#N)(C1CC2C=CC1C2)CC1CCC(CC(*)=O)CC1,79.3
*C(C)C(C)CCC(=O)NC(CCCC(=O)OCCOCCOC(=O)N1CCC2(CC1=O)OC(=O)C(CCCC)C(C(=O)OC)=C2C(O)(CC)CCC(C)C)C(=O)OCc1ccccc1,0,C(OC(C)(C)C)(N1CC2(CCN(c3cc(Br)cnc3)C2)C1)=O,C(OC(N1CCC2(CC1=O)OC(=O)C(CCCC)C(C(OC)=O)=C2C(CCC(C)C)(O)CC)=O)COCCOC(=O)CCCC(C(OCc1ccccc1)=O)NC(=O)CCC(C(*)C)C,72.15
O1CCN(C(C)C)CC1COc1cc(Cl)c(C#N)cc1CN1CCC(C#CCC(C)C)CC1C(N1CCC2(CC2CCC)CC1C(=O)NCCOC(C(C(C)C)NC(CCC(=O)O)=O)=O)CS(=O)(=O)CCCC(C)C(NCC1CCC(C(=O)O)CC1)=O)*,0,c1c(C#Cc2cc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)cnc2)cccc1,O1CCN(C(C)C)CC1COc1cc(Cl)c(C#N)cc1CN1CCC(C#CCC(C)C)CC1C(N1CCC2(CC2CCC)CC1C(=O)NCCOC(C(C(C)C)NC(CCC(=O)O)=O)=O)CS(=O)(=O)CCCC(C)C(NCC1CCC(C(=O)O)CC1)=O)*,85.29
O=C(CCC)C1CC1C#CC1(O)CC2CCC(C1)C2CNC(=O)c1oc(CCC#Cc2ccc(C#CCCCC(CS(=O)(=O)C)C)cc2)cc1CCC(=O)OCCCCOS(=O)(C(F)(F)F)=O)CCCC#C,0,c1cc(CCCOC2CN(c3cc(N4CCC5(CN(C(=O)OC(C)(C)C)C5)C4)cnc3)C2)ccc1,O=C(CCC)C1CC1C#CC1(O)CC2CCC(C1)C2CNC(=O)c1oc(CCC#Cc2ccc(C#CCCCC(CS(=O)(=O)C)C)cc2)cc1CCC(=O)OCCCCOS(=O)(C(F)(F)F)=O)CCCC#C,61.07
*C(C)C,0,c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(CCc3c4c(cccc4)[nH]c3)=O)C2)C1,*C(C)C,4.39
O=C(OC(C)(C)C)c1ccc(N2C(=O)CCC2)c(C#Cc2cnc(N)nc2O)c1CCCCNC(CC(O)C(C(O)C(O)CO)O)=O)C(C(C)CN)NC(=O)C(N)CC(C)C(=O)NC(C(O)=O)C(C)CCCC(C)NC(CCCCOc1cc(C#CCNC(=O)C)ccc1OC(=O)CCCC#C)=O,0,[O-][N+](=O)c1cc(C(N2CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C2)=O)cc([N+]([O-])=O)c1,O=C(OC(C)(C)C)c1ccc(N2C(=O)CCC2)c(C#Cc2cnc(N)nc2O)c1CCCCNC(CC(O)C(C(O)C(O)CO)O)=O)C(C(C)CN)NC(=O)C(N)CC(C)C(=O)NC(C(O)=O)C(C)CCCC(C)NC(CCCCOc1cc(C#CCNC(=O)C)ccc1OC(=O)CCCC#C)=O,93.42
O(C)c1nc(OC)ncc1NCCC#CC(C)(C)Oc1ccc(C#CCNC(=O)c2ccc(O)c(OC)c2)cc1CCS(=O)(=O)NC(C(=O)N)CCCC1CCC(CN)CC1C(NC(CCCCN)C(=O)O)=O)CNC(=O)c1cnc(OC)nc1OC,0,c1c2c(cc([N+]([O-])=O)c1C(=O)N1CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C1)OCO2,O(C)c1nc(OC)ncc1NCCC#CC(C)(C)Oc1ccc(C#CCNC(=O)c2ccc(O)c(OC)c2)cc1CCS(=O)(=O)NC(C(=O)N)CCCC1CCC(CN)CC1C(NC(CCCCN)C(=O)O)=O)CNC(=O)c1cnc(OC)nc1OC,91.54
C(C)(C)NC(=O)CCC(N)C(=O)Nc1ccc(OCC2CC2)c(CCCC(=O)NC(C(N)=O)C#N)c1CCCCNCC(C)(C)C(=O)NC(C(C)CC)C(NCCOCCOCCOC)=O)COCCC#C,0,C12(CN(c3cncc(C#CCCCCCC)c3)CC1)CN(C(=O)c1ccc3c(c1)OCO3)C2,C(C)(C)NC(=O)CCC(N)C(=O)Nc1ccc(OCC2CC2)c(CCCC(=O)NC(C(N)=O)C#N)c1CCCCNCC(C)(C)C(=O)NC(C(C)CC)C(NCCOCCOCCOC)=O)COCCC#C,71.56
C(#N)C1CCC(CNC(=O)c2cc(OC)c(O)c(OC)c2)C(C(=O)NCC#C)N1C(CCCCNC(=O)c1ccc(C#N)cc1)=O)C#CCCCCC#CCCC(O)=O)C#CCCCCC(N)CCC(=O)NCC(NCCCC(N)C(N)=O)C(NCCCCC(C(=O)O)N)=O,0,C1N(c2cncc(C#CCCCCCC)c2)CC2(CN(Cc3cc([N+]([O-])=O)cc([N+](=O)[O-])c3)C2)C1,C(#N)C1CCC(CNC(=O)c2cc(OC)c(O)c(OC)c2)C(C(=O)NCC#C)N1C(CCCCNC(=O)c1ccc(C#N)cc1)=O)C#CCCCCC#CCCC(O)=O)C#CCCCCC(N)CCC(=O)NCC(NCCCC(N)C(N)=O)C(NCCCCC(C(=O)O)N)=O,90.37
*C(C)CCC(=O)C1C(CC(=O)N2CC(C#N)(c3ccc(OC)cc3)C2)C2C(CCCCC(=O)O)C2C(C)C1C(=O)NC1CC1,0,c1ncc(N2CCC3(C2)CN(C(=O)OC(C)(C)C)C3)cc1N1CC(OCCCCCC)C1,C1C(C#N)(c2ccc(OC)cc2)CN1C(=O)CC1C2C(C2CCCCC(O)=O)C(C)C(C(=O)NC2CC2)C1C(=O)CCC(*)C,50.51
CCC(CCC(NC(=O)C(C)CC(N)=O)C(=O)O)CNC(=O)C(CC(O)C(NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)CN)C(=O)NCCN(C)C)C(C)C,0,C(N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1)(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)=O,C(C(C(NCCN(C)C)=O)NC(=O)C(CC(O)=O)NC(C(NC(CN)=O)CC(C)C)=O)(O)CC(C(C)C)C(=O)NCC(CC)CCC(C(=O)O)NC(=O)C(C)CC(N)=O,67.18
*CC,0,C(c1cncc(N2CC3(CNC3)CC2)c1)#Cc1ccccc1,*CC,6.29
*C(C)(C)C,0,C12(CN(C(=O)OC(C)(C)C)C1)CN(c1cccc(Br)n1)CC2,*C(C)(C)C,4.29
C1CC1C(N1CCCC(C)(C#N)C1)CNc1cccc(Cl)c1C(Nc1ccc(C)c(C(=O)N2CCC(C(=O)NC3C(C(O)=O)CC(C)CC3)CC2)c1CCC(NCC(=O)O)=O)=O)CCC(=O)*,0,c1c(-c2ccc(F)cc2)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,C1CC1C(N1CCCC(C)(C#N)C1)CNc1cccc(Cl)c1C(Nc1ccc(C)c(C(=O)N2CCC(C(=O)NC3C(C(O)=O)CC(C)CC3)CC2)c1CCC(NCC(=O)O)=O)=O)CCC(=O)*,76.66
*C(C)CN(C)C(=O)c1ccnc(C(=O)O)c1,0,C(OC(C)(C)C)(N1CC2(CCN(c3cc(Br)cnc3)C2)C1)=O,C(c1cc(C(N(CC(*)C)C)=O)ccn1)(=O)O,30.99
C(OC(C)(C)C)(=O)N1CC(C)N(S(=O)(CCC)=O)CC1COc1ccc(C#CCN(C)C)cc1C(=O)NOCCOC1CCN(C(=O)OC(C)(C)C)CC1C(=O)NC(C(OCC)=O)C1CCCCC1C(CC2CCCCC2)=O)CCCCOC(CCC(C(=O)O)(C)C)=O,0,c1c(C#Cc2cc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)cnc2)cccc1,C(OC(C)(C)C)(=O)N1CC(C)N(S(=O)(CCC)=O)CC1COc1ccc(C#CCN(C)C)cc1C(=O)NOCCOC1CCN(C(=O)OC(C)(C)C)CC1C(=O)NC(C(OCC)=O)C1CCCCC1C(CC2CCCCC2)=O)CCCCOC(CCC(C(=O)O)(C)C)=O,74.88
C(c1onc(C)c1)CS(=O)(c1ccc(CC(C(=O)OC)NC(=O)CCCC(=O)CC(C)NC(CCCCC#C)=O)cc1C#CCC(O)C(NC(OC1C2CCOC2OC1)=O)C(CC1CC1)C(C(N)Cc1cccc(Cl)c1)=O)C(=O)NCCC1CC1C(C)(C)C(=O)COC(=O)CCC(=O)NCCCC(C(=O)O)(C)COCC1CC1C#CCC(C)C(C)C(=O)NCCOC(C)(C#CC#C)COCCOC(c1ccc(C#CC#CC#COC),0,c1cc(CCCOC2CN(c3cc(N4CCC5(CN(C(=O)OC(C)(C)C)C5)C4)cnc3)C2)ccc1,C(c1onc(C)c1)CS(=O)(c1ccc(CC(C(=O)OC)NC(=O)CCCC(=O)CC(C)NC(CCCCC#C)=O)cc1C#CCC(O)C(NC(OC1C2CCOC2OC1)=O)C(CC1CC1)C(C(N)Cc1cccc(Cl)c1)=O)C(=O)NCCC1CC1C(C)(C)C(=O)COC(=O)CCC(=O)NCCCC(C(=O)O)(C)COCC1CC1C#CCC(C)C(C)C(=O)NCCOC(C)(C#CC#C)COCCOC(c1ccc(C#CC#CC#COC),161.3
N#Cc1cc(C#N)c(S(C)(=O)=O)cc1C(NC(C(O)=O)CCCCNCCN1CCCC(c2ccc(Cl)cc2)C1C(=O)NCCCC(NCCCC(C)(C)CNC(=O)CCC(N)C(=O)O)=O)=O)NC(C(C)CC)C(=O)NCCCC(=O)NCCC#CC#N,0,c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(CCc3c4c(cccc4)[nH]c3)=O)C2)C1,N#Cc1cc(C#N)c(S(C)(=O)=O)cc1C(NC(C(O)=O)CCCCNCCN1CCCC(c2ccc(Cl)cc2)C1C(=O)NCCCC(NCCCC(C)(C)CNC(=O)CCC(N)C(=O)O)=O)=O)NC(C(C)CC)C(=O)NCCCC(=O)NCCC#CC#N,88.86
C#CCNC(=O)C1CC(O)C2CCCC1N(C(=O)CCC(=O)OCC(C)CC(C)(N)C(=O)NC(COc1ccc(C(=O)N3CCN(CCNC(C)=O)CC3)cc1C#CC1CC3CCC1N3S(=O)(=O)C(C)C)C(C)CC)CCC2,0,[O-][N+](=O)c1cc(C(N2CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C2)=O)cc([N+]([O-])=O)c1,C1CC2N(S(=O)(=O)C(C)C)C1CC2C#Cc1cc(C(=O)N2CCN(CCNC(C)=O)CC2)ccc1OCC(C(CC)C)NC(=O)C(C)(N)CC(C)COC(=O)CCC(N2CCCC1C(O)CC(C(=O)NCC#C)C2CCC1)=O,89.05
C#CCOCCOCCOCCNCCCCc1c(OCCCCN(C)CCOCC#C)ncc(CC(C)(O)C(=O)Nc2c(C#N)cncc2C(=O)OC)c1C#CCOCCOCCOCCNC(=O)C(CCCC#CC#CCCOc1cc(C#CCNC(C)=O)ncc1C#CCNC(=O)OCc1ccccc1C#N)NC(=O)C(N)C(C)(C)C,0,c1c2c(cc([N+]([O-])=O)c1C(=O)N1CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C1)OCO2,N#Cc1cncc(C(OC)=O)c1NC(=O)C(C)(O)Cc1cnc(OCCCCN(CCOCC#C)C)c(CCCCNCCOCCOCCOCC#C)c1C#CCOCCOCCOCCNC(=O)C(NC(=O)C(N)C(C)(C)C)CCCC#CC#CCCOc1cc(C#CCNC(=O)C)ncc1C#CCNC(=O)OCc1ccccc1C#N,115.98
Cc1nc(N(C)CCNC(=O)CCNC(=O)CCC(N)C(N)=O)c(NC(C)C2CC2)cc1C(=O)O,0,C12(CN(c3cncc(C#CCCCCCC)c3)CC1)CN(C(=O)c1ccc3c(c1)OCO3)C2,n1c(C)c(C(=O)O)cc(NC(C)C2CC2)c1N(C)CCNC(=O)CCNC(CCC(N)C(=O)N)=O,41.37
N#CN=C(N)CCCN,0,C1N(c2cncc(C#CCCCCCC)c2)CC2(CN(Cc3cc([N+]([O-])=O)cc([N+](=O)[O-])c3)C2)C1,C(N)CCC(N)=NC#N,15.6
COC(=O)C1CC23CC(O)CCC2(C)C3CC1C(C(=O)CCCC(C)C)COC(=O)CCC(=O)OCCOC(=O)CCC(=O)C(C#N)C(C)COC(OC(C)(C)C)=O)COC(C)=O,0,c1ncc(N2CCC3(C2)CN(C(=O)OC(C)(C)C)C3)cc1N1CC(OCCCCCC)C1,COC(=O)C1CC23CC(O)CCC2(C)C3CC1C(C(=O)CCCC(C)C)COC(=O)CCC(=O)OCCOC(=O)CCC(=O)C(C#N)C(C)COC(OC(C)(C)C)=O)COC(C)=O,58.12
CCCC(=O)N(C)CCCCC(OCC(NC(=O)CCC(=O)NCCNC(=O)CCCC(=O)NC(CCC(=O)NC(CCCNC(=O)C(N)CCCCC(=O)NCCCCC(N)C(=O)NCCCCC(=O)NC(CCNC(=O)C(NC(=O)C(O)C(NC(=O)c1cc(CC(=O)NC(CCCCN)C(=O)OC)ccc1CCC#N)C(C)CC)C(C)C)C(=O)O)C(=O)O)C(N)=O)C(N)=O)C(C)C,0,C(N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1)(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)=O,C(#N)CCc1ccc(CC(=O)NC(C(OC)=O)CCCCN)cc1C(=O)NC(C(C)CC)C(O)C(=O)NC(C(C)C)C(=O)NCCC(C(O)=O)NC(=O)CCCCNC(=O)C(N)CCCCNC(=O)CCCCC(N)C(NCCCC(C(O)=O)NC(=O)CCC(C(=O)N)NC(=O)CCCC(=O)NCCNC(=O)CCC(=O)NC(C(=O)N)COC(CCCCN(C)C(=O)CCC)C(C)C)=O,103.43
CCCC(CCO)CN1CCN(C2CCN(C(=O)CCCc3c(C(=O)N4CCCC4(C)c4c(F)cnc(-n5c(CCCN(C)C(=O)OC(C)(C)C)cnc5C)c4C(=O)NCCCC(C)C(=O)N(O)CCOCCOCCOCCOCCNC(=O)CCC(NC(=O)OCc4ccccc4)C(=O)NC(CCCCN)C(N)=O)ccc(Cl)c3C=CCCCCC(=O)O)C2)CC1,0,C(c1cncc(N2CC3(CNC3)CC2)c1)#Cc1ccccc1,c1(-n2c(C)ncc2CCCN(C)C(OC(C)(C)C)=O)ncc(F)c(C2(C)CCCN2C(c2ccc(Cl)c(C=CCCCCC(=O)O)c2CCCC(=O)N2CC(N3CCN(CC(CCO)CCC)CC3)CC2)=O)c1C(=O)NCCCC(C)C(=O)N(O)CCOCCOCCOCCOCCNC(=O)CCC(NC(=O)OCc1ccccc1)C(=O)NC(C(=O)N)CCCCN,123.04
C#CC(C)(CC)CCCNC(=O)C(O)CCc1ccc(OCC#CCCCC2c3cnn(CC(=O)N(C)C)c3CN(c3ccnc(N(C)C4CCC(CCC(=O)O)CC4)n3)C2c2ccccc2)c(COc2c(CCC(=O)NC3CCC(CCOC(=O)CCC(=O)N4CCCC4C(O)(CC(C)C)C(F)(F)F)C3C(=O)O)cc(C=CCN(C)CCCCc3ccc(CC(=O)OCC)cc3)c3ccc(Cl)cc23)c1,0,C12(CN(C(=O)OC(C)(C)C)C1)CN(c1cccc(Br)n1)CC2,n1(CC(N(C)C)=O)ncc2c1CN(c1ccnc(N(C)C3CCC(CCC(=O)O)CC3)n1)C(c1ccccc1)C2CCCC#CCOc1ccc(CCC(O)C(=O)NCCCC(C#C)(CC)C)cc1COc1c2cc(Cl)ccc2c(C=CCN(C)CCCCc2ccc(CC(=O)OCC)cc2)cc1CCC(=O)NC1CCC(CCOC(=O)CCC(=O)N2C(C(C(F)(F)F)(O)CC(C)C)CCC2)C1C(O)=O,151.82
c1cc(S(=O)(CC)=O)ccc1CS(=O)(=O)N1CC2C(C1)C2C(NC1CC1)=O)CCC*,0,c1c(-c2ccc(F)cc2)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,c1cc(S(=O)(CC)=O)ccc1CS(=O)(=O)N1CC2C(C1)C2C(NC1CC1)=O)CCC*,35.11
c1cc(CC(C(N(C)C2CC2)=O)C)c(C(F)(F)F)cc1C(C)C(=O)c1ccc(C#CCOCCOCCOCCOCCOCCOc2c(C#CCNC(=O)C(C)C3C3CC3)ccc(S(=O)(CCCC(=O)O)=O)c2)cc1NC(=O)c1ccc(C(O)=O)c(C)c1CCCC(C(=O)N)NC(OC(C)(C)C)=O,0,C(OC(C)(C)C)(N1CC2(CCN(c3cc(Br)cnc3)C2)C1)=O,c1cc(CC(C(N(C)C2CC2)=O)C)c(C(F)(F)F)cc1C(C)C(=O)c1ccc(C#CCOCCOCCOCCOCCOCCOc2c(C#CCNC(=O)C(C)C3C3CC3)ccc(S(=O)(CCCC(=O)O)=O)c2)cc1NC(=O)c1ccc(C(O)=O)c(C)c1CCCC(C(=O)N)NC(OC(C)(C)C)=O,105.95
*C(C)(C)C(=O)OC,0,c1c(C#Cc2cc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)cnc2)cccc1,*C(C)(C)C(=O)OC,7.28
CC(C)(C)OC(=O)N1CCCCC1C(=O)NC1CC2C(C3C(C3)C2C(=O)N)C1C(=O)CCC(C(C)C)C(=O)NCc1ccc(CCCC(c2ccc(OC)cc2)C(=O)OCC)cc1CCC(C)(C)C(=O)CCC(C(C)C)C(O)=O)*,0,c1cc(CCCOC2CN(c3cc(N4CCC5(CN(C(=O)OC(C)(C)C)C5)C4)cnc3)C2)ccc1,CC(C)(C)OC(=O)N1CCCCC1C(=O)NC1CC2C(C3C(C3)C2C(=O)N)C1C(=O)CCC(C(C)C)C(=O)NCc1ccc(CCCC(c2ccc(OC)cc2)C(=O)OCC)cc1CCC(C)(C)C(=O)CCC(C(C)C)C(O)=O)*,71.16
C1N(C(C(CC)CC)=O)CCC(C#N)(C(N2C(C#N)CC2)=O)C1C(=O)NCCC#CCCCC#CC#CC#CCCC(C)CC=CCCCC(=O)NCC(C)C(=O)NCCCCC#CC#CCNC(CCCC#CCC#CCOC)=O)CCCN(C)C,0,c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(CCc3c4c(cccc4)[nH]c3)=O)C2)C1,C1N(C(C(CC)CC)=O)CCC(C#N)(C(N2C(C#N)CC2)=O)C1C(=O)NCCC#CCCCC#CC#CC#CCCC(C)CC=CCCCC(=O)NCC(C)C(=O)NCCCCC#CC#CCNC(CCCC#CCC#CCOC)=O)CCCN(C)C,73.91
C#CCCCc1cc(C#CCCCNC(=O)C=Cc2ccc(OCCCCC(=O)NC(CCCC)C(=O)NCCCc3c(CCCCOC4CCN(C(=O)CCC(=O)NC(C(=O)O)C(C)C)CC4)cncc3C(C)NCC#CCCCc3nncn3CCCNC(=O)CCC#CCCCCN3C(=O)C(CC(C)C)N=C3N)c(CCCC#CCOC(=O)CCC(C)C(O)C(N)C(C)C)c2)ccc1CCCC(=O)O,0,[O-][N+](=O)c1cc(C(N2CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C2)=O)cc([N+]([O-])=O)c1,C1(N)=NC(CC(C)C)C(=O)N1CCCCC#CCCC(=O)NCCCn1cnnc1CCCC#CCNC(c1cncc(CCCCOC2CCN(C(CCC(=O)NC(C(=O)O)C(C)C)=O)CC2)c1CCCNC(=O)C(CCCC)NC(CCCCOc1ccc(C=CC(=O)NCCCC#Cc2ccc(CCCC(O)=O)c(CCCC#C)c2)cc1CCCC#CCOC(=O)CCC(C)C(O)C(C(C)C)N)=O)C,127.12
C(n1cncc1)C(=O)N(c1ccc(OCCO)cc1)CC(CO)COC(=O)CCCCC#CCOC(=O)CCCCC1CCC(C#CCC=CCC(O)=O)CN1c1nonc1CCCCOc1ccc(C=CCC(=O)O)c(OCCOCC#CC#CC#CC#CC#CCCCCC)c1CNC(CCCCC(OCCOCCOCCNC(CCC#CC#CCCCCC)=O)CCCCOc1c(OC)cc2c(c(NCCCCNCCCCNC(C)=O)nc(C)n2)c1C=CC(=O)OCCNC(=O)c1c(OC,0,c1c2c(cc([N+]([O-])=O)c1C(=O)N1CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C1)OCO2,C(n1cncc1)C(=O)N(c1ccc(OCCO)cc1)CC(CO)COC(=O)CCCCC#CCOC(=O)CCCCC1CCC(C#CCC=CCC(O)=O)CN1c1nonc1CCCCOc1ccc(C=CCC(=O)O)c(OCCOCC#CC#CC#CC#CC#CCCCCC)c1CNC(CCCCC(OCCOCCOCCNC(CCC#CC#CCCCCC)=O)CCCCOc1c(OC)cc2c(c(NCCCCNCCCCNC(C)=O)nc(C)n2)c1C=CC(=O)OCCNC(=O)c1c(OC,148.31
C1CC1C(Nc1c(NC(=O)C)cc(C(c2ccc(OC)cc2OC)=O)cc1)(C(=O)NC)C#N)CCC#CCC#CC#CCC(CC)CC(O)C#CC#CCCCCCC#CC#CC#CCCC(N)C(=O)NCC(O)CNC(=O)OC(C)(C)C,0,C12(CN(c3cncc(C#CCCCCCC)c3)CC1)CN(C(=O)c1ccc3c(c1)OCO3)C2,C1CC1C(Nc1c(NC(=O)C)cc(C(c2ccc(OC)cc2OC)=O)cc1)(C(=O)NC)C#N)CCC#CCC#CC#CCC(CC)CC(O)C#CC#CCCCCCC#CC#CC#CCCC(N)C(=O)NCC(O)CNC(=O)OC(C)(C)C,80.69
c1cncc(C#N)c1OCC(CNS(=O)(=O)C)C(C)CCNC(=O)CCCC#CC#CCCCCC(=O)NCCN(C)CCNC(C)=O)C(O)C(C(C(C(CO)O)O)O)OCCNC(=O)CCCCC(C#N)C(C)C,0,C1N(c2cncc(C#CCCCCCC)c2)CC2(CN(Cc3cc([N+]([O-])=O)cc([N+](=O)[O-])c3)C2)C1,c1cncc(C#N)c1OCC(CNS(=O)(=O)C)C(C)CCNC(=O)CCCC#CC#CCCCCC(=O)NCCN(C)CCNC(C)=O)C(O)C(C(C(C(CO)O)O)O)OCCNC(=O)CCCCC(C#N)C(C)C,69.03
*Cc1ccc(F)cc1F,0,c1ncc(N2CCC3(C2)CN(C(=O)OC(C)(C)C)C3)cc1N1CC(OCCCCCC)C1,*Cc1c(F)cc(F)cc1,10.21
