canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#Cc5ccccn5)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6583333333333333,8.03,5,KNN | KNN | DT | LGBM | ET,-0.10776255579545735,0.7802565878921075,6.107762555795457,0.1682527880551086,0.18628406875173273,1.6178463099969285,0.7275772195562755,5.831747211944891,0.18628406875173273,0.6355299373521903,3.414833732331387,5.466630437191495,6.196863986698288,0.18628406875173273,3.405100000000002,-5.57797908440674,2.642536018615744e-06,Moderately Soluble,28.533756,16.464306,71.78799,0,3,0,0.7126554,0.4039282,0.932768,0.25177702,0.90962327,0.09275787,0.55269915,0.6553168,0.32938504,0.90675896,0.9994466,0.7856483,0.8212091,0.88343793,-4.8113327,97.81917,9.302688,470.4890000000002,3.405100000000002,0.3162266505360035,4.0,3.5128654414009945,0.7207927287332228,3,1,1
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(C4CCOCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.608,6.06,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.0457232480902767,0.24611576394989162,13.462715679689333,9.787620678462316,4.954276751909723,0.24611576394989162,3.6587804575783944,33.737286205489156,4.4718898545679355,5.436663649251511,0.24611576394989162,2.9650000000000016,-5.159824602071394,6.921104361930015e-06,Moderately Soluble,52.14985,40.09597,-4.1212115,0,2,0,0.3978818,0.27121532,0.8844085,0.06541459,0.8545456,0.01886686,0.34402347,0.35954687,0.09138288,0.92749375,0.99996966,0.8304877,0.94740564,0.7687858,-4.9601145,82.75575,0.8076962,466.4940000000003,2.9650000000000016,0.5000586418198794,4.0,3.467316345445986,0.7258537393948905,2,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(OC4CCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.628099173553719,11.33,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.0384896885104515,0.24722539844030667,13.293729120199941,9.841858621854731,4.9615103114895485,0.24722539844030667,3.5803699839983394,33.34659304013867,4.476948530546547,5.44607209243255,0.24722539844030667,3.0023000000000017,-5.095823339669035,8.020042326726723e-06,Moderately Soluble,89.10914,81.89871,-1.394088,0,2,0,0.49813882,0.329337,0.86556596,0.07031623,0.9383434,0.1684039,0.7356741,0.7305773,0.32034698,0.9877803,0.9999868,0.7415682,0.96015024,0.9187679,-4.7832346,99.326614,-0.04137926,452.46700000000027,3.0023000000000017,0.5033791484276766,4.0,3.3800486989688707,0.7355501445590144,2,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cc(C(F)(F)F)cnc3C3CC3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5151515151515151,12.52,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.0834837885892938,0.24781446765274215,14.39000597946028,8.876304164538118,4.916516211410706,0.24781446765274215,3.960658811531309,37.08515898547875,4.430799854811331,5.4022325680100804,0.24781446765274215,3.9672000000000027,-6.057194790895129,8.766075546462086e-07,Poorly Soluble,66.01537,47.110626,31.26118,0,2,0,0.53234893,0.32593936,0.8194947,0.08206763,0.9009258,0.036774624,0.32525247,0.28612494,0.16659679,0.9459268,0.9999579,0.8120963,0.96398294,0.8795374,-4.6849236,99.62755,1.7265183,490.4380000000002,3.9672000000000027,0.47260217293960866,4.0,3.512333549251907,0.7208518278608993,2,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(C4CCSCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.608,9.39,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.0651196065114836,0.24904283738662011,14.015396090151887,9.71044776670183,4.934880393488516,0.24904283738662011,3.7756840494499317,35.74732656626143,4.446756432210741,5.423004354766292,0.24904283738662011,3.681600000000003,-5.797580056865375,1.593749065523914e-06,Moderately Soluble,66.77528,52.2589,0.86747015,0,2,0,0.52172947,0.35625336,0.840378,0.07889925,0.9239391,0.056087207,0.5310019,0.49906492,0.23730142,0.9634716,0.9999711,0.77994645,0.95508605,0.89095795,-4.9543405,92.486465,0.5826024,482.5620000000003,3.681600000000003,0.48086093928504664,4.0,3.5882158744883714,0.712420458390181,2,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(C4CCCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6229508196721312,8.17,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.0536838271132845,0.25079543392908016,13.72907935542651,9.778115752167011,4.946316172886716,0.25079543392908016,3.648587589884973,35.09480855264648,4.454757122385718,5.437875223387713,0.25079543392908016,3.728600000000003,-5.624910096046125,2.371864658113647e-06,Moderately Soluble,82.37486,66.61435,3.0047202,0,2,0,0.45825118,0.32995516,0.83605814,0.06549966,0.9506834,0.16579115,0.7998341,0.7730463,0.37215373,0.9886273,0.999994,0.71806103,0.9672767,0.94912815,-4.8284774,99.25904,-0.02508502,450.4950000000003,3.728600000000003,0.5170386159855834,4.0,3.3609501082203126,0.7376722101977431,2,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(/C=C/C4CCOCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5801526717557252,11.76,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.0046413892703534,0.2513503134199631,12.089373255344324,7.7419337269694415,4.995358610729647,0.2513503134199631,3.250833862568426,31.425920215117962,4.502711996426519,5.488005225032774,0.2513503134199631,3.5108000000000024,-5.725033219583803,1.8835050129512305e-06,Moderately Soluble,72.60625,59.29856,-0.6406887,0,2,0,0.5659808,0.3460701,0.8805815,0.06389591,0.8725492,0.023597639,0.30309147,0.34526154,0.11642371,0.9401809,0.99993455,0.789027,0.9240055,0.8010729,-4.9425273,93.60284,1.158787,492.5320000000003,3.5108000000000024,0.4610700451197729,4.0,3.6515331093767447,0.7053852100692506,2,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(/C(F)=C/c4ccc(F)cc4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.562962962962963,11.77,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.080224589587692,0.25256615458618226,14.234654623513347,8.269011705209317,4.919775410412308,0.25256615458618226,3.8476443907320026,37.60574982786086,4.42474574742339,5.414805073401225,0.25256615458618226,4.677700000000005,-6.83524111030921,1.4613656326095768e-07,Poorly Soluble,76.409904,60.097576,40.751797,0,2,0,0.5018517,0.34173864,0.93880546,0.09734159,0.93968993,0.13640411,0.65276337,0.7810017,0.23277697,0.981913,0.9999563,0.79367983,0.9384796,0.9570533,-4.654258,102.239975,0.3756276,520.4920000000001,4.677700000000005,0.3560157878054845,3.0,3.5495531403702865,0.7167163177366349,2,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(OC4CCCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.608,8.25,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.0253340277322998,0.2538152305232853,13.04720596039516,9.96305567841013,4.9746659722677,0.2538152305232853,3.3717562865416513,33.32820159454077,4.477188120442062,5.472143824093339,0.2538152305232853,3.392400000000002,-5.4733645037359375,3.362292534135714e-06,Moderately Soluble,96.57086,86.90517,1.6999161,0,2,0,0.44271937,0.34711206,0.86712503,0.06623439,0.95708454,0.20147428,0.8142513,0.8123747,0.35424867,0.9920204,0.99999255,0.73043805,0.96598035,0.95428944,-4.806273,101.40197,0.062395953,466.4940000000003,3.392400000000002,0.4875334336889864,4.0,3.3853089671100367,0.734965670321107,2,0,0
CCCCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.75,9.89,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.0214125268186094,0.2541022820687859,12.956932798480693,9.99179646801374,4.97858747318139,0.2541022820687859,3.3371217686090215,33.07143194743128,4.48054700032657,5.476627946036211,0.2541022820687859,4.664500000000005,-6.4819253795221075,3.296663505838793e-07,Poorly Soluble,116.23152,100.453445,14.382106,0,3,0,0.5241149,0.37489206,0.881489,0.097807996,0.9499571,0.3252022,0.8269498,0.859121,0.4068722,0.98929197,0.99998206,0.6748397,0.9563878,0.9609871,-4.8698454,103.24831,2.6470597,478.54900000000026,4.664500000000005,0.30900948815687507,4.0,3.4594289798625333,0.7267301133486075,3,0,0
CCCCC/C=C\c1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.75,12.32,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.0214125268186094,0.2541022820687859,12.956932798480693,9.99179646801374,4.97858747318139,0.2541022820687859,3.3371217686090215,33.07143194743128,4.48054700032657,5.476627946036211,0.2541022820687859,4.664500000000005,-6.4819253795221075,3.296663505838793e-07,Poorly Soluble,109.57979,93.01613,20.740164,0,3,0,0.4691445,0.3761001,0.86739236,0.084812485,0.9431373,0.24150744,0.7715064,0.82104856,0.3670584,0.9906886,0.9999792,0.7000104,0.95832455,0.948631,-4.8485937,103.26247,2.8442733,478.54900000000026,4.664500000000005,0.30900948815687507,4.0,3.4594289798625333,0.7267301133486075,3,0,0
CC(C)(C)CCc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6638655462184874,12.23,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.0599258910122655,0.25443053254335046,13.946848632891726,9.786303603220455,4.9400741089877345,0.25443053254335046,3.6411791500315953,36.191762624898786,4.4413902652027675,5.4387579527727015,0.25443053254335046,4.049700000000003,-5.961157803539661,1.0935589427847861e-06,Moderately Soluble,122.18858,103.36043,14.585628,0,2,0,0.44526196,0.5216321,0.84280956,0.10415097,0.96412164,0.03916726,0.5638997,0.60991037,0.27177873,0.97365016,0.9999377,0.79911053,0.9650601,0.94735706,-4.8345766,101.426254,3.3577435,466.5380000000003,4.049700000000003,0.4842454707949442,4.0,3.438012098565049,0.7291097668261057,2,0,0
COCCOCc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6666666666666666,9.62,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.1773710744162422,0.25689550890150836,17.804524078644324,9.95120752272842,4.822628925583758,0.25689550890150836,4.719064105179642,47.96078379036525,4.319113728136801,5.326144123030714,0.25689550890150836,2.234,-4.630230933124545,2.342982619015879e-05,Moderately Soluble,65.20036,65.1678,-5.9867525,0,3,0,0.50605243,0.25346175,0.8952772,0.048226148,0.8352066,0.020410195,0.27074713,0.28654292,0.065248,0.9626439,0.9999851,0.8402599,0.9508771,0.6553041,-4.910179,67.887276,2.5232275,470.4820000000003,2.234,0.3251990036009322,4.0,3.3929482394724317,0.7341168622808409,3,0,0
CCCCCCc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.8181818181818182,10.37,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.062413118709071,0.2584333413196752,14.042148765449175,9.740170341124104,4.937586881290929,0.2584333413196752,3.5965306828618044,37.063161983794764,4.431057532304365,5.444116230277492,0.2584333413196752,4.193800000000004,-6.057678383374112,8.756319841403788e-07,Poorly Soluble,108.44161,96.082596,10.874891,0,3,0,0.39815664,0.35025495,0.8541132,0.07372428,0.9628682,0.31381962,0.88596296,0.88826436,0.4240941,0.9948332,0.9999968,0.6683914,0.969491,0.96906424,-4.8364053,101.583336,3.074527,466.5380000000003,4.193800000000004,0.3267288199402872,4.0,3.3023215939530024,0.7441864895607775,3,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(C4CC5CCC(C4)O5)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5801526717557252,10.67,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,0.9362018388492835,0.259559951711668,10.138638885770092,5.2361816024186565,5.063798161150716,0.259559951711668,2.6758658282551355,27.857320718231378,4.555060655795847,5.572535666505586,0.259559951711668,3.496000000000002,-5.717507990655116,1.9164258017796217e-06,Moderately Soluble,69.65011,53.695312,1.4334843,0,2,0,0.54470193,0.24205288,0.8899973,0.049349297,0.9162609,0.016880777,0.5812098,0.55457175,0.10922314,0.97933185,0.999992,0.793496,0.9636329,0.91284245,-4.9361477,93.4691,1.5545563,492.5320000000003,3.496000000000002,0.47158561847519787,4.0,5.062210163866696,0.5486433151259227,2,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(OC4CCCCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.59375,9.24,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.0070376520497624,0.2608751425795094,12.698756033627728,10.121824753776892,4.992962347950238,0.2608751425795094,3.131283377885603,32.98776799678902,4.481647068494399,5.504277627406076,0.2608751425795094,3.7825000000000024,-5.851166171029371,1.408749675352397e-06,Moderately Soluble,102.25111,89.1064,6.441691,0,2,0,0.41295505,0.38763615,0.8648211,0.068287894,0.967677,0.1723207,0.81096536,0.81537026,0.37836227,0.99227095,0.9999918,0.71928656,0.96158755,0.9720992,-4.838978,103.05192,0.18074302,480.52100000000036,3.7825000000000024,0.47006523277676726,4.0,3.3895600126119625,0.7344933319320042,2,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(C4CCCCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.608,4.01,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.004333028524829,0.2627901153532472,12.658054745428137,10.147323861281796,4.9956669714751705,0.2627901153532472,3.0850655946345698,33.06752226349457,4.480598345382806,5.510735597567535,0.2627901153532472,4.118700000000003,-6.002451260113026,9.943716637728447e-07,Poorly Soluble,88.28989,69.71193,7.410262,0,2,0,0.43254295,0.3711665,0.83462256,0.06687881,0.9639354,0.15568659,0.80181503,0.7817699,0.3944568,0.98900574,0.9999943,0.7092057,0.96528083,0.9688991,-4.85868,101.228516,0.20289087,464.52200000000033,4.118700000000003,0.49583324013112146,4.0,3.363929375273302,0.7373411805251886,2,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(C#Cc4ccc(Cl)cc4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6587301587301587,11.59,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.1316091334282454,0.2630842296758361,16.260156266528348,9.626307017866125,4.868390866571755,0.2630842296758361,4.130133057800659,44.38683957871414,4.352745776407116,5.384035956736393,0.2630842296758361,4.124200000000004,-6.413598713689317,3.858347026842392e-07,Poorly Soluble,52.151672,41.66777,100.92851,0,3,0,0.40933013,0.2312645,0.9585649,0.120767854,0.8846203,0.08549602,0.6349119,0.8143468,0.1915545,0.9763306,0.99992263,0.71784407,0.88746107,0.9605193,-4.6844573,102.01448,6.3180056,516.9410000000001,4.124200000000004,0.2931653932494701,3.0,3.43926677896431,0.7289703578928545,3,0,0
CCCCCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.7758620689655172,11.07,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,0.9973717420879854,0.2647149466962531,12.520295715147617,10.198407254918406,5.002628257912015,0.2647149466962531,3.009750162428709,32.82562755504562,4.4837869623873585,5.5214695534366705,0.2647149466962531,5.054600000000005,-6.856514295873905,1.3915079891736496e-07,Poorly Soluble,119.99689,101.986244,20.911886,0,3,0,0.4975428,0.38022274,0.87561095,0.09742126,0.95769185,0.31604812,0.8423622,0.87434757,0.416701,0.9910122,0.99998724,0.6442749,0.9561508,0.9717433,-4.8866043,104.37132,3.2433066,492.57600000000036,5.054600000000005,0.27425935159125436,3.0,3.4669880369920723,0.725890218111992,3,0,0
CCCCCC/C=C\c1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.7758620689655172,12.42,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,0.9973717420879854,0.2647149466962531,12.520295715147617,10.198407254918406,5.002628257912015,0.2647149466962531,3.009750162428709,32.82562755504562,4.4837869623873585,5.5214695534366705,0.2647149466962531,5.054600000000005,-6.856514295873905,1.3915079891736496e-07,Poorly Soluble,114.119225,95.00816,27.811926,0,3,0,0.44726968,0.3903626,0.86108655,0.086584635,0.95366555,0.2551034,0.7977495,0.8445555,0.3846761,0.99276817,0.9999857,0.6743097,0.96062267,0.9651195,-4.8697295,104.287735,3.6771755,492.57600000000036,5.054600000000005,0.27425935159125436,3.0,3.4669880369920723,0.725890218111992,3,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(COC4CCCCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5923076923076923,12.56,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,0.9890117607368849,0.2675020623761002,12.363531556913141,10.261028817781348,5.010988239263115,0.2675020623761002,2.9154642372112543,32.607372364845986,4.4866841970059586,5.535292281520271,0.2675020623761002,3.920300000000003,-6.03863074920556,9.148907797251871e-07,Poorly Soluble,91.72453,77.43491,-1.0727692,0,2,0,0.46543115,0.423263,0.8412182,0.058583807,0.9615558,0.066860065,0.58372843,0.6134811,0.29729983,0.9886817,0.99998796,0.7495035,0.96185845,0.9564457,-4.906041,97.418564,0.9204787,494.5480000000004,3.920300000000003,0.4393459322877869,4.0,3.4209800028678687,0.7310022219035701,2,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(C#Cc4ccccc4Cl)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6587301587301587,9.85,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.1369143869921143,0.2709271045877141,16.655055855125916,10.205001273484225,4.863085613007886,0.2709271045877141,4.035499167013428,46.55126766250233,4.332068488015966,5.394102737999805,0.2709271045877141,4.124200000000004,-6.413598713689317,3.858347026842392e-07,Poorly Soluble,69.520966,61.92334,77.969826,0,3,0,0.44604674,0.20621338,0.95553005,0.10489647,0.87251556,0.10111829,0.6807397,0.84553087,0.2097272,0.9825491,0.9999445,0.6653297,0.89226294,0.95940846,-4.6192064,103.15963,4.0430517,516.9410000000001,4.124200000000004,0.2931653932494701,3.0,3.492921931359085,0.723008674293435,3,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(C#CCc4ccccc4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6935483870967742,7.99,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.1580166164759862,0.2711058227335283,17.435159044243917,10.530762240725197,4.841983383524013,0.2711058227335283,4.233009117637879,48.908464594620455,4.310615970966298,5.373350796081729,0.2711058227335283,3.665200000000003,-5.9346765246860755,1.1623140172050347e-06,Moderately Soluble,79.724075,71.54713,36.418568,0,3,0,0.3984217,0.27879846,0.94032794,0.0969174,0.9382418,0.12786171,0.80041933,0.9007422,0.2725022,0.9921991,0.999979,0.6926242,0.92056876,0.9764675,-4.7562246,104.22656,-0.47448635,496.52300000000025,3.665200000000003,0.30885070358355937,4.0,3.449525177293191,0.7278305358563121,3,0,0
CCOCCOc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.680672268907563,11.59,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.0442167975243801,0.2734335049354317,13.74168266956433,9.91838046547107,4.95578320247562,0.2734335049354317,3.22319906093796,38.031763802962516,4.419853532802174,5.491712872149066,0.2734335049354317,2.486300000000001,-4.817355271300154,1.522806523829275e-05,Moderately Soluble,76.90872,74.25635,-0.70122796,0,3,0,0.47296175,0.3234318,0.89325744,0.070669696,0.9167927,0.11249445,0.56997025,0.63591695,0.1699841,0.9838198,0.999977,0.8111924,0.96365327,0.84859145,-4.802466,82.48012,3.2588787,470.4820000000003,2.486300000000001,0.32578763460700405,4.0,3.362969175237698,0.7374478694180335,3,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(OCC4CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6416666666666667,12.79,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.0113601216616765,0.27452736627757485,12.948255225444138,10.136963704929691,4.988639878338324,0.27452736627757485,2.973626947524571,35.43510790312458,4.450566240434277,5.526713516242371,0.27452736627757485,2.859800000000001,-4.986683255894499,1.0311378863237042e-05,Moderately Soluble,84.401596,78.128494,-2.335427,0,2,0,0.5412043,0.40463313,0.84632015,0.07665278,0.93372744,0.15655074,0.5987996,0.63001454,0.32721305,0.98269904,0.9999703,0.7443865,0.95205736,0.88658065,-4.7623634,98.59881,-0.41129303,452.46700000000027,2.859800000000001,0.48646718608258765,4.0,3.3621812685269727,0.7375354146081141,2,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(C#Cc4ccc(F)cc4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6587301587301587,5.53,5,KNN | KNN | DT | LGBM | ET,0.8173439381295262,6.566651042682637,5.182656061870474,1.095412889823455,0.2745311066877149,15.132908592968743,9.024553766168387,4.904587110176545,0.2745311066877149,3.608543298503812,43.00251528886632,4.366506141068624,5.442668079284466,0.2745311066877149,3.6099000000000023,-5.923324326046415,1.193096780950364e-06,Moderately Soluble,54.558067,48.133747,67.952515,0,3,0,0.4909101,0.23793261,0.9579546,0.105177484,0.8582613,0.06810493,0.52332157,0.74012935,0.13026957,0.97328776,0.99991035,0.7516114,0.89920837,0.9464291,-4.5633025,102.1388,3.5097096,500.4860000000002,3.6099000000000023,0.30788208911187576,3.0,3.4426394930426847,0.7285956118841461,3,0,0
