canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCC#Cc1cncc(N2CCC3(CN4COCOc5cc(N)c(cc53)C4=O)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4961832061068702,11.28,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.190455835561637,0.498262021714247,30.013994252431512,35.71154865366999,4.809544164438363,0.498262021714247,1.6362975231588706,146.90933677837197,3.832950601878439,5.786137726998287,0.498262021714247,3.133400000000001,-5.07290291377595,8.454678277705419e-06,Moderately Soluble,34.036575,35.331997,45.15724,0,3,0,0.41281828,0.31707034,0.87895423,0.050427984,0.86947584,0.4486383,0.7849495,0.8201219,0.20358637,0.97658396,0.9999568,0.7418512,0.95144796,0.85977507,-4.7797728,96.93355,8.543523,432.5240000000002,3.133400000000001,0.45600806226862134,4.0,5.559767419573375,0.4933591756029583,3,0,1
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(S(C)(=O)=O)c(F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6333333333333333,13.24,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.254762569636903,0.2126721040140801,20.16208761186379,9.199296558276991,4.7452374303630975,0.2126721040140801,6.885337702186123,46.946140426362156,4.328400106495501,5.162074754230694,0.2126721040140801,3.9085000000000027,-5.965887522877846,1.0817140661423265e-06,Moderately Soluble,43.74928,37.90911,46.250744,0,2,0,0.07731641,0.19924167,0.91251886,0.11619504,0.71586907,0.13476719,0.32557538,0.64015865,0.05760784,0.9583437,0.99986917,0.8526233,0.94235057,0.80632275,-4.6079416,97.555275,5.3054514,483.6090000000002,3.9085000000000027,0.4603282975543269,4.0,3.389700681561,0.7344777020487778,2,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(S(C)(=O)=O)c(F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5950413223140496,10.16,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.275771001510861,0.23437870244342293,21.7267288335918,11.207933006375669,4.724228998489139,0.23437870244342293,6.552224128973119,54.34420730822146,4.26484674170003,5.183611255278248,0.23437870244342293,3.5184000000000024,-5.591797904376902,2.55977678238939e-06,Moderately Soluble,37.32001,33.86483,39.551582,0,2,0,0.080764115,0.19141287,0.9110466,0.12042265,0.62582433,0.10247703,0.21702924,0.47827062,0.041438572,0.9149577,0.99978906,0.87696064,0.92461854,0.6864903,-4.5878043,95.34282,4.0614576,469.58200000000016,3.5184000000000024,0.49509629747035383,4.0,3.3940777283576136,0.7339913635158207,2,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(S(=O)(=O)C(C)C)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5196850393700787,12.34,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.3124036641060657,0.24000572007875495,23.815383951450446,12.73743717840456,4.687596335893934,0.24000572007875495,6.9501223943506645,60.64777542385621,4.217185124539575,5.158007547248294,0.24000572007875495,3.767800000000003,-5.75056056273189,1.7759855883306646e-06,Moderately Soluble,26.516254,17.990282,39.89477,0,1,0,0.09534993,0.18756808,0.8898842,0.107429504,0.6876583,0.033937942,0.29442078,0.57960653,0.05728928,0.92484206,0.9994192,0.7946971,0.87739915,0.82580566,-4.7869787,94.303276,3.5702825,465.61900000000014,3.767800000000003,0.6289690459086916,4.0,3.364809668156944,0.737243370204784,1,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4ccc(S(=O)(=O)C(C)C)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4621212121212121,12.04,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.239261033903514,0.24114148721096657,20.27839372564705,11.221440844618368,4.760738966096486,0.24114148721096657,5.842836302840244,51.510806404413636,4.288101651162991,5.23337628102998,0.24114148721096657,4.348900000000004,-6.197859843147544,6.340743086542965e-07,Poorly Soluble,54.00293,37.789215,16.810436,0,1,0,0.057100035,0.21420033,0.8521317,0.09557326,0.8418149,0.031794764,0.4272136,0.71218354,0.08280394,0.9628975,0.9999045,0.8004565,0.94213086,0.91147196,-4.9664,90.31863,2.5191007,469.6510000000002,4.348900000000004,0.537773121475426,4.0,3.1220173604646364,0.764220293281707,1,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(S(C)(=O)=O)cc4C)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5691056910569106,11.83,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.2113042311184015,0.244754134821949,18.854312183390324,9.51588108384725,4.788695768881599,0.244754134821949,5.389967256092965,49.093312374652236,4.308977664630579,5.268413873132618,0.244754134821949,3.687720000000003,-5.69116731262843,2.036257455207387e-06,Moderately Soluble,47.05559,40.418343,35.571682,0,2,0,0.061211713,0.17658912,0.9153863,0.11210413,0.64846486,0.09411446,0.23152408,0.522793,0.03739986,0.92958117,0.99988383,0.8834117,0.9411727,0.7239773,-4.7108226,96.9322,3.8866172,465.6190000000002,3.687720000000003,0.49759517656227614,4.0,3.3596399357154727,0.737817784920503,2,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(S(=O)(=O)CC)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5403225806451613,12.1,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.2763426556396036,0.24801910619040868,22.307715202194863,12.880822984352609,4.723657344360396,0.24801910619040868,6.1691482594144755,57.870882313478006,4.2375398962271955,5.209774792493597,0.24801910619040868,3.3793000000000024,-5.374491002392753,4.221910258113198e-06,Moderately Soluble,26.96517,24.347902,34.494938,0,1,0,0.111401185,0.1958774,0.8873576,0.11993766,0.61847055,0.029269278,0.18024305,0.4178853,0.051474206,0.87639725,0.99915636,0.8201871,0.84183586,0.73101664,-4.7472334,92.51437,3.0700362,451.59200000000016,3.3793000000000024,0.6520769887406112,4.0,3.3234278902383734,0.7418413455290696,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(S(=O)(=O)CCC)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5396825396825397,11.62,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.2710000945021853,0.25210392722426594,22.1788987426777,13.097157528059038,4.7289999054978145,0.25210392722426594,5.982413077055017,58.226916487594,4.234876208138253,5.223123602857376,0.25210392722426594,3.7694000000000027,-5.748295695489677,1.7852716337206338e-06,Moderately Soluble,50.123074,45.48208,28.620874,0,1,0,0.12554123,0.19269246,0.86626434,0.1117448,0.63758343,0.029570322,0.22314796,0.43866935,0.061230004,0.8870228,0.9990486,0.7927074,0.8443545,0.76619244,-4.65924,97.32012,3.19826,465.6190000000002,3.7694000000000027,0.607635710674393,4.0,3.3483078880296384,0.7390769013300402,1,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(C)c(S(C)(=O)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5950413223140496,11.63,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.2125803189208124,0.26227393515105757,19.20311684727839,9.80740949042559,4.787419681079188,0.26227393515105757,4.994860989683138,53.28895844014923,4.273362768183115,5.30147659397526,0.26227393515105757,3.687720000000003,-5.69116731262843,2.036257455207387e-06,Moderately Soluble,41.815826,38.85006,37.48577,0,2,0,0.06839357,0.19435078,0.90576327,0.09897314,0.72249264,0.14972708,0.3260346,0.6212494,0.047769558,0.9621402,0.99993134,0.86933154,0.95253503,0.77998674,-4.6772914,96.83003,3.601482,465.6190000000002,3.687720000000003,0.49759517656227614,4.0,3.359186925682028,0.7378681193686636,2,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(S(=O)(=O)C(C)C)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5555555555555556,10.74,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.2028197685943187,0.26621783344354943,19.239088288599525,11.712624903707216,4.797180231405681,0.26621783344354943,4.797696983937179,53.04039163860866,4.275393277856324,5.318967184955039,0.26621783344354943,4.157900000000003,-6.124650181232832,7.504984830630856e-07,Poorly Soluble,32.421593,22.840473,45.509636,0,2,0,0.08485473,0.18592016,0.8955828,0.102932595,0.7444382,0.04225164,0.3697888,0.70025635,0.062369905,0.95528585,0.9996584,0.7784718,0.9007548,0.8935059,-4.770194,96.51254,4.5971036,479.6460000000002,4.157900000000003,0.45968314907599517,4.0,3.3470428677958184,0.7392174591337979,2,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(S(=O)(=O)CCC)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.576,11.12,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.1768499713600082,0.26876639781984124,18.262826466678383,11.448969165637259,4.823150028639992,0.26876639781984124,4.467533642644081,50.53963616256679,4.296367888913103,5.34993216836688,0.26876639781984124,4.159500000000004,-6.1223853139906215,7.54422593159819e-07,Poorly Soluble,58.09199,52.50708,34.913994,0,2,0,0.11979152,0.19418007,0.87470615,0.11126348,0.71164656,0.04083422,0.30255044,0.5827389,0.07302076,0.9379546,0.9994416,0.7756876,0.88145673,0.85576695,-4.6509643,99.618225,4.273469,479.64600000000024,4.159500000000004,0.4405679847345903,4.0,3.3315707018039156,0.7409365886884538,2,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(S(C)(=O)=O)cc4F)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5691056910569106,12.3,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.2268041318120788,0.2811347642491532,20.431369177955737,11.750045755927331,4.773195868187921,0.2811347642491532,4.740018032669032,59.9553951632857,4.222171730259581,5.324220006116262,0.2811347642491532,3.5184000000000024,-5.591797904376902,2.55977678238939e-06,Moderately Soluble,44.106434,37.661297,36.548553,0,2,0,0.067728944,0.17895234,0.92209166,0.12433704,0.6066915,0.086819895,0.20412883,0.48724443,0.038411688,0.90255547,0.9997777,0.8796452,0.92241967,0.68457115,-4.5927796,96.01505,3.9535549,469.58200000000016,3.5184000000000024,0.49509629747035383,4.0,3.376973213307445,0.7358918651880617,2,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(S(=O)(=O)CC)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5772357723577236,10.53,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.1964578456755839,0.2915606865009978,19.695989994476925,12.877947598101917,4.803542154324417,0.2915606865009978,4.216954354683956,58.6025873952842,4.232083208782461,5.375001099866372,0.2915606865009978,3.7694000000000027,-5.748295695489677,1.7852716337206338e-06,Moderately Soluble,33.034424,29.639282,39.984856,0,2,0,0.09917667,0.2019463,0.89470065,0.11915471,0.70112205,0.044201266,0.2658291,0.5831042,0.06687876,0.93539256,0.9994911,0.8053772,0.88148004,0.84259766,-4.7309866,95.20781,4.2109747,465.6190000000002,3.7694000000000027,0.4798057527211668,4.0,3.30470888058547,0.7439212354905034,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(S(C)(=O)=O)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6166666666666667,12.24,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.3862978216401232,0.49133610053507265,52.97414193292394,73.93758133482049,4.613702178359877,0.49133610053507265,2.6502025321511735,223.52009774623454,3.6506834213111343,5.576720935408619,0.49133610053507265,3.7694000000000027,-5.748295695489677,1.7852716337206338e-06,Moderately Soluble,38.584667,34.105766,39.879368,0,2,0,0.05783575,0.20254815,0.92511,0.1447539,0.6575862,0.12824178,0.2618429,0.60987633,0.049656227,0.90923166,0.99970293,0.8805895,0.9247869,0.76912314,-4.734239,97.23006,4.663798,465.6190000000002,3.7694000000000027,0.4798057527211668,4.0,3.247305406640061,0.7502993992622154,2,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(S(C)(=O)=O)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5785123966942148,8.86,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.3774767728601356,0.519409741842131,53.770492805642995,73.8930165059108,4.622523227139864,0.519409741842131,2.2878823021788537,248.61072890036013,3.6044801331292877,5.640566321150441,0.519409741842131,3.3793000000000024,-5.374491002392753,4.221910258113198e-06,Moderately Soluble,32.666714,30.369913,33.859703,0,2,0,0.06247533,0.19449954,0.9244908,0.15164325,0.5603931,0.09472404,0.16701706,0.43952075,0.03582755,0.820398,0.9995161,0.901132,0.89976996,0.6262959,-4.7280803,94.81433,3.436915,451.59200000000016,3.3793000000000024,0.514897799649723,4.0,3.24900173639222,0.7501109181786423,2,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(S(=O)(=O)C(C)C)ccc4F)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.546875,12.52,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.3593833951780723,0.5782990753434054,62.86016939487926,94.23592102796654,4.640616604821927,0.5782990753434054,1.6823533121054894,311.06387861049905,3.5071504171488534,5.774082792495002,0.5782990753434054,4.297000000000004,-6.3425025118475356,4.544619087111645e-07,Poorly Soluble,44.65057,32.4142,46.44503,0,2,0,0.08941222,0.17363206,0.8877279,0.07230629,0.7984039,0.06154756,0.47029066,0.76935303,0.069819555,0.98206556,0.99991894,0.73534214,0.9325301,0.9205143,-4.6517477,97.36201,5.0096464,497.6360000000002,4.297000000000004,0.33820548239970477,4.0,3.469561780814159,0.7256042465762046,2,0,0
CCCC[C@@](C)(CC)c1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4Cl)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.592,10.9,5,KNN | KNN | DT | LGBM | ET,1.0062778703675135,10.14560314264474,4.993722129632486,0.86590074875521,0.1617426010166197,7.836356827861527,2.623553163779355,5.13409925124479,0.1617426010166197,3.5390382030282286,15.237588701014499,4.8170837532522155,5.451114749237364,0.1617426010166197,5.6741000000000055,-7.274786091902519,5.31145991308843e-08,Poorly Soluble,125.969154,99.93916,60.696663,0,0,0,0.121385835,0.4024461,0.7322872,0.04695011,0.9671453,0.11730093,0.71808773,0.812757,0.30141696,0.9956436,0.99999446,0.6616302,0.9668584,0.96617556,-5.0015497,101.818924,10.214404,484.0400000000003,5.6741000000000055,0.5071740912758088,3.0,3.9253208881078887,0.6749643457657901,0,0,0
CCCC[C@](C)(CC)c1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4Cl)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.592,10.96,5,KNN | KNN | DT | LGBM | ET,1.0062778703675135,10.14560314264474,4.993722129632486,0.86590074875521,0.1617426010166197,7.836356827861527,2.623553163779355,5.13409925124479,0.1617426010166197,3.5390382030282286,15.237588701014499,4.8170837532522155,5.451114749237364,0.1617426010166197,5.6741000000000055,-7.274786091902519,5.31145991308843e-08,Poorly Soluble,129.6247,103.857834,58.33592,0,0,0,0.1155137,0.3644752,0.7315258,0.045108132,0.961322,0.110950544,0.7336188,0.83149135,0.2865678,0.9959076,0.9999955,0.64835507,0.9672252,0.9638321,-5.0190535,102.35957,9.638958,484.0400000000003,5.6741000000000055,0.5071740912758088,3.0,3.9253208881078887,0.6749643457657901,0,0,0
CCCC[C@@](C)(CC)c1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4C)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.592,10.67,5,KNN | KNN | DT | LGBM | ET,1.0062778703675135,10.14560314264474,4.993722129632486,0.8600910185592003,0.18452193466573294,7.879422408949315,2.9711278380986137,5.1399089814408,0.18452193466573294,3.1508521624476806,16.66303131540186,4.778245989495963,5.501571973385636,0.18452193466573294,5.329120000000005,-6.883881112511145,1.3065284994765962e-07,Poorly Soluble,125.17515,99.155716,47.192028,0,0,0,0.12340832,0.42751423,0.7028737,0.04013262,0.97340316,0.1254584,0.69846874,0.7789374,0.2799085,0.99621326,0.999997,0.69496924,0.9746768,0.96461695,-4.991284,102.33211,8.07271,463.6220000000003,5.329120000000005,0.5555781382422185,3.0,3.936543484261734,0.6737173906375851,0,0,0
CCCC[C@](C)(CC)c1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4C)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.592,10.71,5,KNN | KNN | DT | LGBM | ET,1.0062778703675135,10.14560314264474,4.993722129632486,0.8600910185592003,0.18452193466573294,7.879422408949315,2.9711278380986137,5.1399089814408,0.18452193466573294,3.1508521624476806,16.66303131540186,4.778245989495963,5.501571973385636,0.18452193466573294,5.329120000000005,-6.883881112511145,1.3065284994765962e-07,Poorly Soluble,128.77673,103.03446,44.915604,0,0,0,0.117960885,0.3901899,0.7021811,0.039104093,0.96872056,0.11594738,0.71428,0.80043143,0.26243895,0.99649876,0.99999774,0.68135905,0.9751207,0.96229076,-5.0085363,102.83401,7.505689,463.6220000000003,5.329120000000005,0.5555781382422185,3.0,3.936543484261734,0.6737173906375851,0,0,0
CCCCC#Cc1cncc(N2CCC3(CN4CC(F)=CC(=C5C=C5C4=O)OCO3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4518518518518518,11.13,5,KNN | KNN | DT | LGBM | ET,1.0062778703675135,10.14560314264474,4.993722129632486,1.022833855127185,0.20251379536083527,11.84820154459511,6.217308833162785,4.977166144872815,0.20251379536083527,4.225779347019788,26.288202652992243,4.580239105965578,5.374093183780052,0.20251379536083527,3.4662000000000024,-5.259486736489786,5.501907232773844e-06,Moderately Soluble,55.663685,39.58646,48.710304,0,2,0,0.3770395,0.10465185,0.89938176,0.056043513,0.62307626,0.5833478,0.80962056,0.84200984,0.071224526,0.9465823,0.9999746,0.71504414,0.9697584,0.7400857,-4.533497,97.65556,6.1440377,435.4990000000002,3.4662000000000024,0.5376961370527511,4.0,5.826600632904811,0.46371104078835435,2,0,0
CCCCC[C@](C)(CO)c1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4Cl)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.616,9.09,5,KNN | KNN | DT | LGBM | ET,1.0062778703675135,10.14560314264474,4.993722129632486,1.1196915721460385,0.23288169012832644,15.407298252313401,9.356858218845316,4.8803084278539615,0.23288169012832644,4.605146593991815,37.682498002399655,4.423860315202441,5.3367565405054815,0.23288169012832644,4.646500000000004,-6.610707632170366,2.450712510725725e-07,Poorly Soluble,93.64969,79.1664,30.389156,0,1,0,0.08451521,0.46647102,0.72580785,0.056901406,0.95284814,0.035574116,0.44604897,0.6622057,0.27332243,0.99343795,0.99993545,0.6912382,0.9293312,0.94173765,-4.966029,98.2605,8.584101,500.0390000000003,4.646500000000004,0.5329090007643572,3.0,3.956420903928745,0.6715087884523616,1,0,0
CCCCC[C@@](C)(CO)c1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4Cl)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.616,10.97,5,KNN | KNN | DT | LGBM | ET,1.0062778703675135,10.14560314264474,4.993722129632486,1.1196915721460385,0.23288169012832644,15.407298252313401,9.356858218845316,4.8803084278539615,0.23288169012832644,4.605146593991815,37.682498002399655,4.423860315202441,5.3367565405054815,0.23288169012832644,4.646500000000004,-6.610707632170366,2.450712510725725e-07,Poorly Soluble,92.75767,78.63172,31.284464,0,1,0,0.08415364,0.5111694,0.7285589,0.05924974,0.9604125,0.04224799,0.4329481,0.644909,0.2928659,0.99333507,0.9999286,0.71247184,0.9320404,0.9428836,-4.948557,97.49419,8.813696,500.0390000000003,4.646500000000004,0.5329090007643572,3.0,3.956420903928745,0.6715087884523616,1,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4(F)C=C5OCOC5=C4Br)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5645161290322581,11.15,5,KNN | KNN | DT | LGBM | ET,1.0062778703675135,10.14560314264474,4.993722129632486,0.994606898696102,0.2618695785344356,11.85256829189142,7.262652515540358,5.005393101303898,0.2618695785344356,3.0293016734684652,32.2011418949302,4.492128727376404,5.518657475231392,0.2618695785344356,3.878600000000003,-6.004271211969291,9.902133747665895e-07,Poorly Soluble,86.16489,62.20626,42.67333,0,2,0,0.25205764,0.106647275,0.78231317,0.044928554,0.7188629,0.1975789,0.7488551,0.7872583,0.1219218,0.9821029,0.9999755,0.5866419,0.9643866,0.7668831,-4.7302957,102.20775,5.7542486,502.3840000000002,3.878600000000003,0.4624201160530933,3.0,4.678009304352997,0.5913322995163337,2,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4(F)C=C5OCOC5=C4Cl)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5645161290322581,10.26,5,KNN | KNN | DT | LGBM | ET,1.0062778703675135,10.14560314264474,4.993722129632486,1.012629421349354,0.26422384422799833,12.411611234898714,7.7811034605279685,4.987370578650646,0.26422384422799833,3.1242853088291413,33.92408604139346,4.46949184396377,5.505249313337522,0.26422384422799833,3.722500000000003,-5.594502115925727,2.5438873990282588e-06,Moderately Soluble,83.09922,62.184704,39.72233,0,2,0,0.23815925,0.14441638,0.78382456,0.045964815,0.75164014,0.20267221,0.70569164,0.76373196,0.11571679,0.98195904,0.99997294,0.63713634,0.96398574,0.77910197,-4.707359,101.759926,5.6483126,457.9330000000002,3.722500000000003,0.5092060833574579,4.0,4.65551767290752,0.5938313696769423,2,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)C4(F)C=C5OCOC5=C4Cl)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.528,11.37,5,KNN | KNN | DT | LGBM | ET,1.0062778703675135,10.14560314264474,4.993722129632486,1.155018616957377,0.30262620331003764,17.624522043089552,10.002704212467075,4.844981383042623,0.30262620331003764,3.6464583590018114,55.99715663881238,4.251834024554949,5.438128741530297,0.30262620331003764,3.3324000000000016,-5.218431806309744,6.047393011282179e-06,Moderately Soluble,75.21571,55.52022,32.045982,0,1,0,0.26643154,0.14655706,0.7709104,0.045653354,0.7055794,0.15437314,0.62484396,0.6651047,0.0982657,0.9706939,0.99995315,0.6603099,0.9557827,0.68840444,-4.690882,100.47611,4.70365,443.9060000000002,3.3324000000000016,0.670621001633907,4.0,4.708505824462094,0.5879437972819896,1,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4(OC)C=C5OCOC5=C4Cl)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5511811023622047,11.16,5,KNN | KNN | DT | LGBM | ET,1.0062778703675135,10.14560314264474,4.993722129632486,1.368385299623209,0.5019307239642219,52.1800683298276,74.15486280319892,4.631614700376791,0.5019307239642219,2.424382166098643,224.99326528896793,3.647830481406916,5.615398919346665,0.5019307239642219,3.3994000000000018,-5.428598567562519,3.727360790871415e-06,Moderately Soluble,88.28782,69.13894,37.378292,0,2,0,0.33615875,0.11448705,0.830904,0.047840677,0.6736459,0.09213742,0.61521214,0.6657279,0.06512187,0.9620471,0.99995244,0.6859309,0.95915955,0.7436801,-4.78503,100.62331,6.4923987,469.9690000000003,3.3994000000000018,0.48623551283658883,4.0,4.702294814078081,0.58863390954688,2,0,0
