SMILES,SMILES_state,Scaffold,R-groups,NLL
CC(O)c1c(OC)cc(C=CC(CC)(C#CC)CC#CCC)c(-c2ccc(CNCc3cc(OC)c(OC5CCN(C(CC#C)C)CC3)c(F)c3)c(OCCN(CCOC)CCN(C(=O)C=C)C)c2)c1CCNCCCCN(C)CCCCNC(CCCCC1C2C(NC(=O)N2)CS1)=O)CCCC(=O)NCCOCCOCCNC(Cc1c(C#N)n(-c2ccc(Cl)cc2)nc1)=O,0,C(CCCCC)C#Cc1cncc(N2CC3(CC2)CN(C(CCc2c4ccccc4[nH]c2)=O)C3)c1,CC(O)c1c(OC)cc(C=CC(CC)(C#CC)CC#CCC)c(-c2ccc(CNCc3cc(OC)c(OC5CCN(C(CC#C)C)CC3)c(F)c3)c(OCCN(CCOC)CCN(C(=O)C=C)C)c2)c1CCNCCCCN(C)CCCCNC(CCCCC1C2C(NC(=O)N2)CS1)=O)CCCC(=O)NCCOCCOCCNC(Cc1c(C#N)n(-c2ccc(Cl)cc2)nc1)=O,115.06
*C(C)C,0,C1N(C(c2cc([N+]([O-])=O)cc([N+](=O)[O-])c2)=O)CC12CCN(c1cncc(C#CCCCCCC)c1)C2,*C(C)C,3.91
c1(N)ncccn1CCCNCC(O)COc1ccc(C#CCN(C)C)cc1COCCOCCOCCNC(C=CC(NCC(C)C(O)COCCOCCOCCOCCOCCNC(=O)c1ccc2c(n1)N(c1c(OC)cc(OC)cc1)CCN(CC(O)C(O)C(O)CO)C2)CCOCCOCCNC(CCCC#C)=O)C(=O)CCC#CCOCCOCCOCCOCC#C,0,c12cc([N+]([O-])=O)c(C(=O)N3CC4(CCN(c5cc(C#CCCCCCC)cnc5)C4)C3)cc1OCO2,c1(N)ncccn1CCCNCC(O)COc1ccc(C#CCN(C)C)cc1COCCOCCOCCNC(C=CC(NCC(C)C(O)COCCOCCOCCOCCOCCNC(=O)c1ccc2c(n1)N(c1c(OC)cc(OC)cc1)CCN(CC(O)C(O)C(O)CO)C2)CCOCCOCCNC(CCCC#C)=O)C(=O)CCC#CCOCCOCCOCCOCC#C,104.94
CCCCC(=O)NC(CCCC(=NC#N)NC(CNC(=O)C1CC(CCCOc2cccc(F)c2)(C(=O)N2CCN(C(C)C)CC2)CCN1C(C)=O)C(C(C)C)C(O)CCO)C(=O)O,0,C(=O)(c1ccc2c(c1)OCO2)N1CC2(C1)CN(c1cncc(C#CCCCCCC)c1)CC2,CC(=O)N1CCC(C(N2CCN(C(C)C)CC2)=O)(CCCOc2cccc(F)c2)CC1C(=O)NCC(C(C(C)C)C(CCO)O)NC(CCCC(C(O)=O)NC(=O)CCCC)=NC#N,78.03
C(c1ccccn1)(=O)NC1CCN(C2CCN(C(=O)C)CC2)C(C(=O)NCC#CC#CCCCCC(NCCNC(=O)C)=O)C1C(O)=O)CCC(NCCNC(=O)c1ccc(C#CCCCC(O)=O)c(Cl)c1)C(=O)NCC(=O)OCC(O)C(NC(c1c(OC)cc(OCC#CC(O)CCC#C)cc1)=O)CCSC(C(O)=O)C(C)C,0,C(#CCCCCCC)c1cncc(N2CC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)CC2)c1,C(c1ccccn1)(=O)NC1CCN(C2CCN(C(=O)C)CC2)C(C(=O)NCC#CC#CCCCCC(NCCNC(=O)C)=O)C1C(O)=O)CCC(NCCNC(=O)c1ccc(C#CCCCC(O)=O)c(Cl)c1)C(=O)NCC(=O)OCC(O)C(NC(c1c(OC)cc(OCC#CC(O)CCC#C)cc1)=O)CCSC(C(O)=O)C(C)C,104.08
*C(CCCC)C(=O)OCC(C)(C)CC#CC#Cc1cc(C#CC#C)ccc1OCC(O)C(C)(C)C,0,n1cc(N2CC(OCCCCCC)C2)cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)c1,C(C(C)(C)C)(O)COc1ccc(C#CC#C)cc1C#CC#CCC(C)(C)COC(=O)C(CCCC)*,39.71
S(CCC)(=O)(N1CCN(C(=O)CCC(C(=O)O)NC(CCC(=O)N2CCCC2C(=O)O)=O)(CCCC(C)C)CC1)=O)NC(C(CC)CC)C(CCC(O)=O)NC(=O)CCC(=O)NC(C(=O)O)CCC(=O)NCC(O)C(C(C)CC)C(=O)N,0,c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,S(CCC)(=O)(N1CCN(C(=O)CCC(C(=O)O)NC(CCC(=O)N2CCCC2C(=O)O)=O)(CCCC(C)C)CC1)=O)NC(C(CC)CC)C(CCC(O)=O)NC(=O)CCC(=O)NC(C(=O)O)CCC(=O)NCC(O)C(C(C)CC)C(=O)N,65.95
CCCCNC(=O)C(C)NC(=O)C(=O)C(CC(O)C(Cc1ccc(Cl)c(Cl)c1)NC1C(=O)C(CCOC)CCN1C(=O)C(N)CC1CCCCC1)NC(CC(C)C)C(CC(F)F)NC(=O)CCC(=O)N1CCCC(CCOCC(O)C(O)C(O)CC(C)C)CC1,0,N1CC2(CN(c3cc(C#Cc4ccccc4)cnc3)CC2)C1,C1(CCOC)CCN(C(C(N)CC2CCCCC2)=O)C(NC(Cc2cc(Cl)c(Cl)cc2)C(O)CC(C(C(=O)NC(C)C(NCCCC)=O)=O)NC(C(CC(F)F)NC(=O)CCC(N2CCC(CCOCC(C(O)C(CC(C)C)O)O)CCC2)=O)CC(C)C)C1=O,102.06
c1(C#N)ccc(CC(C(O)C(C2CCCCC2)N2C(=O)NC(CCCC)C2=O)NC(C(N)CC(C)C)=O)cc1C(CC(C(=O)O)Cc1ccccc1)=O)CCN(Cc1cn(C)cn1)C(=O)CCCCC1C2NC(=O)NC2CS1,0,C1C2(CN1C(=O)OC(C)(C)C)CN(c1cccc(Br)n1)CC2,c1(C#N)ccc(CC(C(O)C(C2CCCCC2)N2C(=O)NC(CCCC)C2=O)NC(C(N)CC(C)C)=O)cc1C(CC(C(=O)O)Cc1ccccc1)=O)CCN(Cc1cn(C)cn1)C(=O)CCCCC1C2NC(=O)NC2CS1,70.13
CCCCCOC(=O)NC(C(=O)NC(CCCCc1ccc(NC(=O)C(CC(F)(F)F)NC(C(O)COC(C)(C)C)C2C(=O)OC(=O)N(C3CCC(C(=O)NC4CCC(CCCC)(C(N)=O)CC4(F)F)C3)C23CCN(C(=O)C2CC2C(=O)O)CC3)cc1)CCCC1CCCCC1)C(C)C,0,CC(C)(C)OC(=O)N1CC2(C1)CN(c1cncc(-c3ccc(F)cc3)c1)CC2,O=C1OC(=O)N(C2CCC(C(=O)NC3C(F)(F)CC(C(=O)N)(CCCC)CC3)C2)C2(CCN(C(=O)C3C(C(=O)O)C3)CC2)C1C(NC(CC(F)(F)F)C(Nc1ccc(CCCCC(NC(=O)C(NC(=O)OCCCCC)C(C)C)CCCC2CCCCC2)cc1)=O)C(O)COC(C)(C)C,91.63
COC(=O)CC(CC1CCCCC1)C(=O)CC(c1ccc(NC(=O)OC(C)(C)C)nc1)N1CCC(CC(=O)C(F)(F)F)CC1CCCCC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)N1CN=C1C(C(O)CC(C)C)N1CCCC1C(=O)OC,0,c1c(Br)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,C1C(CC(=O)C(F)(F)F)CCN(C(c2cnc(NC(=O)OC(C)(C)C)cc2)CC(C(CC2CCCCC2)CC(=O)OC)=O)C1CCCCC(NC(=O)OCc1ccccc1)C(NC(Cc1ccccc1)C(=O)N1C(C(N2CCCC2C(=O)OC)C(CC(C)C)O)=NC1)=O,90.98
CC(C)(OC(N1C2CCC1CC(COC(C)C)C2NC(=O)c1ccc(NC(=O)CCOC(CCOCCOC(=O)NCCCOCCCOCCOCCOCCNC(CCC(C(O)=O)N)=O)CNS(=O)(=O)c2ccc(CCCC(O)=O)cc2)cc1)=O)C(=O)NCCCCC(C(N)=O)NC(=O)CCCCC(=O)NCCS(=O)(=O)NC(=O)CCCC(=O)NCC(O)C(NC(=O)CCC(O)=O)C(=O)NCCCC(C(O)=O)NC(=O)CNC(=O)c1c,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,CC(C)(OC(N1C2CCC1CC(COC(C)C)C2NC(=O)c1ccc(NC(=O)CCOC(CCOCCOC(=O)NCCCOCCCOCCOCCOCCNC(CCC(C(O)=O)N)=O)CNS(=O)(=O)c2ccc(CCCC(O)=O)cc2)cc1)=O)C(=O)NCCCCC(C(N)=O)NC(=O)CCCCC(=O)NCCS(=O)(=O)NC(=O)CCCC(=O)NCC(O)C(NC(=O)CCC(O)=O)C(=O)NCCCC(C(O)=O)NC(=O)CNC(=O)c1c,126.02
C(C)(C)(C)OC(=O)N1C(C(N)=O)CC2CCC1C2OC(CC(COc1ccc(Cl)cc1)CC1C2CCCC2S(=O)(=O)C1)=O)CCCCC#CCOC(=O)CCC(NC(OC(C)(C)C)=O)C(=O)NC1(C#N)CC(C(=O)OC(C)(C)C)C(CCCCC(=O)NCCCC(C(=O)O)*)C1,0,c1c(CCCOC2CN(c3cncc(N4CC5(CN(C(OC(C)(C)C)=O)C5)CC4)c3)C2)cccc1,C(C)(C)(C)OC(=O)N1C(C(N)=O)CC2CCC1C2OC(CC(COc1ccc(Cl)cc1)CC1C2CCCC2S(=O)(=O)C1)=O)CCCCC#CCOC(=O)CCC(NC(OC(C)(C)C)=O)C(=O)NC1(C#N)CC(C(=O)OC(C)(C)C)C(CCCCC(=O)NCCCC(C(=O)O)*)C1,89.51
*CCCC(=O)NC(CC1CCNCC1)C(=O)N1CCCC1,0,C(CCCCC)C#Cc1cncc(N2CC3(CC2)CN(C(CCc2c4ccccc4[nH]c2)=O)C3)c1,C1C(CC(C(=O)N2CCCC2)NC(CCC*)=O)CCNC1,26.07
*CC(=O)OCC(NC(=O)CCC#CCCCc1c(C(C)C2CCCCN2C(=O)C(C)C)cc(Cl)c(O)c1C=CCCCC#CC#CCCCCC(=O)NCCOCCOCCNC(=O)CCC(C)C(CCCC)COO)C(=O)O,0,C1N(C(c2cc([N+]([O-])=O)cc([N+](=O)[O-])c2)=O)CC12CCN(c1cncc(C#CCCCCCC)c1)C2,C1CCCN(C(=O)C(C)C)C1C(C)c1cc(Cl)c(O)c(C=CCCCC#CC#CCCCCC(NCCOCCOCCNC(CCC(C)C(CCCC)COO)=O)=O)c1CCCC#CCCC(=O)NC(C(=O)O)COC(C*)=O,79.56
C1CN(C(=O)C)CCN1C(COc1cc(Cl)c(C(O)=O)cc1C(=O)CCCCC1CCN(C(CCCN(C)C)=O)CC1C(Nc1onc(CCCC(OCCCCOc2ccc(CC#CCNCC(n3cc(CO)c(=O)[nH]c3=O)O)cc2)=O)c1CCCC(COC(C)=O)CCCCC(=O)O)=O)C(=O)NC(CC(C)C)C(O)=O)CCCOC(C)=O,0,c12cc([N+]([O-])=O)c(C(=O)N3CC4(CCN(c5cc(C#CCCCCCC)cnc5)C4)C3)cc1OCO2,C1CN(C(=O)C)CCN1C(COc1cc(Cl)c(C(O)=O)cc1C(=O)CCCCC1CCN(C(CCCN(C)C)=O)CC1C(Nc1onc(CCCC(OCCCCOc2ccc(CC#CCNCC(n3cc(CO)c(=O)[nH]c3=O)O)cc2)=O)c1CCCC(COC(C)=O)CCCCC(=O)O)=O)C(=O)NC(CC(C)C)C(O)=O)CCCOC(C)=O,129.42
*CC(C)CC(C#N)CCCc1cc(CCC(C)C(=O)O)ccc1OCCC(=O)N(C)CCCN(C)C1CCCC1,0,C(=O)(c1ccc2c(c1)OCO2)N1CC2(C1)CN(c1cncc(C#CCCCCCC)c1)CC2,C1CCCC1N(C)CCCN(C)C(CCOc1ccc(CCC(C)C(O)=O)cc1CCCC(C#N)CC(C)C*)=O,49.62
C(C)(C(O)=O)(C)C#Cc1n(-c2c(OC)cc(C#CCN(C(C)C)C(C)=O)n2)cc(C(=O)NCCC(N)=O)c1CCCCC#CC#CC#CCNC(CCCCC1SCC2CCC(NC(CCC(C(=O)O)NC(=O)CCCC(NCC#CCOCCOCCOCCN)=O)C2)C1)=O)C#CC#CC#CCCCCC,0,C(#CCCCCCC)c1cncc(N2CC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)CC2)c1,C(C)(C(O)=O)(C)C#Cc1n(-c2c(OC)cc(C#CCN(C(C)C)C(C)=O)n2)cc(C(=O)NCCC(N)=O)c1CCCCC#CC#CC#CCNC(CCCCC1SCC2CCC(NC(CCC(C(=O)O)NC(=O)CCCC(NCC#CCOCCOCCOCCN)=O)C2)C1)=O)C#CC#CC#CCCCCC,99.93
*CCCCC(NC(=O)C1N(CCCCC#C)C(=O)CC1(CCC(=O)NC(CC(C)C)C(O)C(CC#C)CCCc1c(C(C)Cl)ccc(C)c1CC(C(=O)O)C(=O)OC1CC(N(CC2CC2)C(=O)CCC)CC1CC1CC1)CC1CC1)C(=O)N1CCCC1CCCCC#C,0,n1cc(N2CC(OCCCCCC)C2)cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)c1,c1(C(Cl)C)ccc(C)c(CC(C(O)=O)C(=O)OC2C(CC3CC3)CC(N(C(CCC)=O)CC3CC3)C2)c1CCCC(CC#C)C(O)C(CC(C)C)NC(=O)CCC1(CC2CC2)CC(=O)N(CCCCC#C)C1C(=O)NC(C(=O)N1C(CCCCC#C)CCC1)CCCC*,108.77
C=CC(C#CC(NC(=O)CCC(NC(=O)C(C)CC)C(=O)O)C(NC(=O)CCC(NC(=O)C(N)CCCCN)C(=O)NC(C(=O)NCc1cc(CCCCC(N)C(=O)O)c(C)c(COC(=O)CCC(=O)NC(C(=O)NCC(C)CC)C(C)CC)c1)C(C)CC)C(C(N)=O)C(C)C)(CC)CC,0,c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,C(=C)C(CC)(CC)C#CC(NC(=O)CCC(C(=O)O)NC(C(C)CC)=O)C(C(C(C)C)C(=O)N)NC(=O)CCC(NC(C(N)CCCCN)=O)C(=O)NC(C(C)CC)C(NCc1cc(CCCCC(C(O)=O)N)c(C)c(COC(=O)CCC(NC(C(CC)C)C(=O)NCC(C)CC)=O)c1)=O,85.49
O=S(N1C(CNc2ccc(CC(OC(C)C)=O)cc2)C(=O)NC1)(=O)Nc1cccc(CCC(C(O)=O)NC(c2[nH]c(=O)cc(CC(C(=O)N(Cc3cnccc2)CCCCC)O)CCCCC3C(Cc3ccccc3)NC(=O)CCCCC(=O)NC(C(N)=O)CC(C(=O)NCC#C)C2CCCCC2)C(NCCCCC(C(=O)N)=O)NC(=O)CCCC(=O)NCC(CCCC(N)=O)=O)c1,0,N1CC2(CN(c3cc(C#Cc4ccccc4)cnc3)CC2)C1,O=S(N1C(CNc2ccc(CC(OC(C)C)=O)cc2)C(=O)NC1)(=O)Nc1cccc(CCC(C(O)=O)NC(c2[nH]c(=O)cc(CC(C(=O)N(Cc3cnccc2)CCCCC)O)CCCCC3C(Cc3ccccc3)NC(=O)CCCCC(=O)NC(C(N)=O)CC(C(=O)NCC#C)C2CCCCC2)C(NCCCCC(C(=O)N)=O)NC(=O)CCCC(=O)NCC(CCCC(N)=O)=O)c1,138.63
CCOC(=O)C1CC(c2nc(Cc3cnc(N)c(C#N)c3-n3cc(CN(C)C)cn3)c3cc(F)ccc3c2-c2csc(N3CC(C)C(C(=O)O)C3C(=O)N3C4CCC3CC4)c2C(O)CCC(C(=O)O)C(=O)NCCOC(C)(C)C)C1C(Cc1ccc(OCCC2CCCCC2)c(C(=O)O)c1)NC(=O)CCC(F)(F)F,0,C1C2(CN1C(=O)OC(C)(C)C)CN(c1cccc(Br)n1)CC2,c12ccc(F)cc1c(Cc1cnc(N)c(C#N)c1-n1cc(CN(C)C)cn1)nc(C1CC(C(=O)OCC)C1C(NC(CCC(F)(F)F)=O)Cc1ccc(OCCC3CCCCC3)c(C(O)=O)c1)c2-c1csc(N2CC(C)C(C(=O)O)C2C(=O)N2C3CCC2CC3)c1C(O)CCC(C(=O)O)C(NCCOC(C)(C)C)=O,121.32
c1c2c(ccc1)CC(CC(O)=O)N(S(=O)(=O)CCCC(O)=O)C2CNC(CCCCC(=O)NS(=O)(=O)CCc1ccc(NC(CCCC(=O)NCc2ccc(-c3ccc(CCCCC(=O)NCCCCC(C(N)=O)NCCCCC(C(O)=O)N)cc3)nc2)NC(CCCC(NC(OC(C)(C)C)=O)C(NC(CCCCN)C(N)=O)=O)C(NCCCC(C)(C)CC(NCC(C(C)CC)N)=O)=O)c(C(=O)NC(C(=O)O)CCCCNC(=O,0,CC(C)(C)OC(=O)N1CC2(C1)CN(c1cncc(-c3ccc(F)cc3)c1)CC2,c1c2c(ccc1)CC(CC(O)=O)N(S(=O)(=O)CCCC(O)=O)C2CNC(CCCCC(=O)NS(=O)(=O)CCc1ccc(NC(CCCC(=O)NCc2ccc(-c3ccc(CCCCC(=O)NCCCCC(C(N)=O)NCCCCC(C(O)=O)N)cc3)nc2)NC(CCCC(NC(OC(C)(C)C)=O)C(NC(CCCCN)C(N)=O)=O)C(NCCCC(C)(C)CC(NCC(C(C)CC)N)=O)=O)c(C(=O)NC(C(=O)O)CCCCNC(=O,133.74
CC(C)CCNC(=O)C1CC(C(C)NC(=O)OC(C)(C)C)C(O)(C(=O)NC(CCCCNC(=O)OC(C)(C)C)C(N)=O)C1,0,c1c(Br)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,C1C(C(NC(=O)OC(C)(C)C)C)C(C(NC(C(=O)N)CCCCNC(=O)OC(C)(C)C)=O)(O)CC1C(NCCC(C)C)=O,45.95
*C(O)CCCC(=O)NCCCCC(NC(=O)C(=O)NC(Cc1ccc(OCC2OC(=O)NC2=O)cc1CCC(C)C)C(=O)O)C1C(C(=O)NCC2C(CCCCC(=O)NCCCC(N)=O)C(=O)OC2(F)F)C(CCC(=O)NC2CC2)(CNC2CCS(=O)(=O)C2)CN1C(=O)NC(=O)OC(C)(C)C,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,CC(C)(C)OC(NC(=O)N1CC(CNC2CS(=O)(=O)CC2)(CCC(=O)NC2CC2)C(C(=O)NCC2C(F)(F)OC(=O)C2CCCCC(=O)NCCCC(N)=O)C1C(NC(C(=O)NC(C(O)=O)Cc1ccc(OCC2OC(=O)NC2=O)cc1CCC(C)C)=O)CCCCNC(=O)CCCC(*)O)=O,109.14
CC(CC#CC#Cc1c2c(nc(C)c1)nc(C)n2C)(C)C#Cc1cc(C)c(C#CCCC(C)C(CN)(Br)C)c2c1nc(C#N)c(OCCC1CC1)n2CC#CCCCC(=O)OC1C(O)C(O)C(CO)O1C(CCC(C(F)(F)F)(F)F)=O)C(C(F)(F)F)(O)C(CCCC)C(C)CC(CC#N)CC=C,0,c1c(CCCOC2CN(c3cncc(N4CC5(CN(C(OC(C)(C)C)=O)C5)CC4)c3)C2)cccc1,CC(CC#CC#Cc1c2c(nc(C)c1)nc(C)n2C)(C)C#Cc1cc(C)c(C#CCCC(C)C(CN)(Br)C)c2c1nc(C#N)c(OCCC1CC1)n2CC#CCCCC(=O)OC1C(O)C(O)C(CO)O1C(CCC(C(F)(F)F)(F)F)=O)C(C(F)(F)F)(O)C(CCCC)C(C)CC(CC#N)CC=C,142.88
O=S(=O)(C1CC1)CCNC(C1CCCN1C(=O)C)=O)Oc1c(Cl)cc(C#CC)c(C)c1CCCCN*,0,C(CCCCC)C#Cc1cncc(N2CC3(CC2)CN(C(CCc2c4ccccc4[nH]c2)=O)C3)c1,O=S(=O)(C1CC1)CCNC(C1CCCN1C(=O)C)=O)Oc1c(Cl)cc(C#CC)c(C)c1CCCCN*,42.05
COCCN(C(C)C)C(CCC(=O)N1CC2CC2C1C(O)C(NC(C)=O)C(CCCC)C(NC(C(C)C)C(=O)NCCOC(=O)CCC(C(=O)O)NC(=O)CCCCC#CC#CC#CC#CCC(O)COc1c(C#CCN(C)C)ccc(OCCC(O)=O)c1)=O)=O)CCCCC(=O)NC(CCC(=O)O)C(=O)NC(C(O)=O)CCCC#CC(C(C)C)Cc1ccccc1,0,C1N(C(c2cc([N+]([O-])=O)cc([N+](=O)[O-])c2)=O)CC12CCN(c1cncc(C#CCCCCCC)c1)C2,COCCN(C(C)C)C(CCC(=O)N1CC2CC2C1C(O)C(NC(C)=O)C(CCCC)C(NC(C(C)C)C(=O)NCCOC(=O)CCC(C(=O)O)NC(=O)CCCCC#CC#CC#CC#CCC(O)COc1c(C#CCN(C)C)ccc(OCCC(O)=O)c1)=O)=O)CCCCC(=O)NC(CCC(=O)O)C(=O)NC(C(O)=O)CCCC#CC(C(C)C)Cc1ccccc1,116.8
CC(C)C(CCCCN)NC(=O)Cc1c(F)cc(Oc2c(NC(=O)C(NO)C(C)C)ccc(OC(F)(F)F)c2CCCC#CCNC(=O)CCCC[N+](=O)[O-])cc1C(=O)O,0,c12cc([N+]([O-])=O)c(C(=O)N3CC4(CCN(c5cc(C#CCCCCCC)cnc5)C4)C3)cc1OCO2,FC(F)(F)Oc1ccc(NC(C(C(C)C)NO)=O)c(Oc2cc(F)c(CC(NC(CCCCN)C(C)C)=O)c(C(=O)O)c2)c1CCCC#CCNC(=O)CCCC[N+]([O-])=O,62.03
CCCCCC=CC(=O)OCOC(=O)C(NC(=O)OC(C)(C)C)C(=O)CCCCOC(=O)C(N)CCCNC(=O)c1cc(Cn2nc(C)c(C=CC(=O)OC)c2CCC)ccc1OCCCN1CCN(C)CC1,0,C(=O)(c1ccc2c(c1)OCO2)N1CC2(C1)CN(c1cncc(C#CCCCCCC)c1)CC2,C(N1CCN(C)CC1)CCOc1ccc(Cn2nc(C)c(C=CC(OC)=O)c2CCC)cc1C(=O)NCCCC(N)C(=O)OCCCCC(C(C(OCOC(=O)C=CCCCCC)=O)NC(OC(C)(C)C)=O)=O,71.49
n1(C2CCC2)nnc(C(N)CCCCC(N)C(NCCCCC(C(=O)O)=O)NC(=O)CCC(C(O)=O)NC(=O)CCC(C(=O)O)NC(=O)CCC(C(N)=O)NC(=O)CCCC#N)c1C(O)=O)CCCC#CC(NCC1CCCN1C(=O)CCCC#C)=O,0,C(#CCCCCCC)c1cncc(N2CC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)CC2)c1,n1(C2CCC2)nnc(C(N)CCCCC(N)C(NCCCCC(C(=O)O)=O)NC(=O)CCC(C(O)=O)NC(=O)CCC(C(=O)O)NC(=O)CCC(C(N)=O)NC(=O)CCCC#N)c1C(O)=O)CCCC#CC(NCC1CCCN1C(=O)CCCC#C)=O,78.18
C1c2cc(-c3nc(NC(=O)C)c4scc(CCC(O)=O)c4n3)on2)C1CCC(C(N2C(C(NC(C(NCC#C)=O)CCCCN)=O)CC2)=O)CCC(=O)NC(C(C)CC)C(CC2CCCCC2)NC(=O)CCC(=O)C(=O)N1CC2C(C1CCCCC(=O)NCC#CC#CCC#CC#CC#CCCCCCCCC#Cc1cc(NC(OC3CC3)=O)ccc1CCCC(O)COCCCC#CC#CCCCC(CCCC(C)C)COC(=O)CCC(C)CCCC(C,0,n1cc(N2CC(OCCCCCC)C2)cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)c1,C1c2cc(-c3nc(NC(=O)C)c4scc(CCC(O)=O)c4n3)on2)C1CCC(C(N2C(C(NC(C(NCC#C)=O)CCCCN)=O)CC2)=O)CCC(=O)NC(C(C)CC)C(CC2CCCCC2)NC(=O)CCC(=O)C(=O)N1CC2C(C1CCCCC(=O)NCC#CC#CCC#CC#CC#CCCCCCCCC#Cc1cc(NC(OC3CC3)=O)ccc1CCCC(O)COCCCC#CC#CCCCC(CCCC(C)C)COC(=O)CCC(C)CCCC(C,153.28
C(C(N)=O)NC(C(NC(=O)SC(C)C)C(O)C(CC)C)C(C)C(NC(=O)C(N)CCCCN)C(NC(C(=O)N)C(C)O)=O)C(CC(C)C)CC(=O)NCCCCC(NC(=O)C)C(=O)OC(C)(C)CCOCC#C,0,c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,C(C(N)=O)NC(C(NC(=O)SC(C)C)C(O)C(CC)C)C(C)C(NC(=O)C(N)CCCCN)C(NC(C(=O)N)C(C)O)=O)C(CC(C)C)CC(=O)NCCCCC(NC(=O)C)C(=O)OC(C)(C)CCOCC#C,81.62
COc1ccc(C#CCCCC(=O)O)cc1-c1cc(Cl)c(CCC(C(=O)NC(CCCCN)C(=O)NC(CNC(=O)Cc2cc(C(=O)N3CCC(CC(=O)NCCC4CC4)CC3)cc(C(=O)N3CCCC(C(=O)O)C3)c2CCCC(F)(F)F)C(=O)O)N2CCC(CCCCOC(=O)CCC(=O)N3CCC(CCCCC(=O)NC(C)(CCN)C(=O)O)CC3)CC2)c(C2NC(=O)NC2(C(N)=O)C(=O)NC2CCCCC2)c1,0,N1CC2(CN(c3cc(C#Cc4ccccc4)cnc3)CC2)C1,N1C(=O)NC(C(=O)NC2CCCCC2)(C(=O)N)C1c1cc(-c2c(OC)ccc(C#CCCCC(O)=O)c2)cc(Cl)c1CCC(N1CCC(CCCCOC(=O)CCC(N2CCC(CCCCC(=O)NC(C(=O)O)(C)CCN)CC2)=O)CC1)C(NC(CCCCN)C(=O)NC(C(O)=O)CNC(=O)Cc1cc(C(N2CCC(CC(=O)NCCC3CC3)CC2)=O)cc(C(N2CC(C(=O)O)CCC2)=O)c1CCCC(F)(F)F)=O,142.79
*Cc1cccc2ccccc12,0,C1C2(CN1C(=O)OC(C)(C)C)CN(c1cccc(Br)n1)CC2,*Cc1cccc2ccccc12,12.16
S1(=O)(=O)CCN(C(c2ccc(CCCC(C3CC3)(NC(CCC(O)C(C(C)C)NC(=O)CCCCC#C)=O)CCCCC3=C(c3ccc(CCCCC(=O)NCCCCC(C(NCC#C)=O)N)cn3)=O)c3ccc(C#CCCCC(O)=O)cc32)CCC(=O)N2CCC(CCCC(=O)NCCOCC(=O)N3CCCC3C(=O)NCC(=O)NC(CCCC)C(=O)CCC(C(N)=O)NC(CCCCC(=O)NCCCCC(N)C(=O)NCCCC(C(=O)N,0,CC(C)(C)OC(=O)N1CC2(C1)CN(c1cncc(-c3ccc(F)cc3)c1)CC2,S1(=O)(=O)CCN(C(c2ccc(CCCC(C3CC3)(NC(CCC(O)C(C(C)C)NC(=O)CCCCC#C)=O)CCCCC3=C(c3ccc(CCCCC(=O)NCCCCC(C(NCC#C)=O)N)cn3)=O)c3ccc(C#CCCCC(O)=O)cc32)CCC(=O)N2CCC(CCCC(=O)NCCOCC(=O)N3CCCC3C(=O)NCC(=O)NC(CCCC)C(=O)CCC(C(N)=O)NC(CCCCC(=O)NCCCCC(N)C(=O)NCCCC(C(=O)N,125.15
*C(C(=O)NC(=O)C1(CC(F)(F)F)CN(C(=O)CC2CC(c3cc(Cl)c(C)cc3C(=O)Nc3ccc(Cl)c(C(C)(C)C#N)c3)CCN2C)CC(CCOC)(CC(F)(F)F)N1C(=O)CCC)C(C)C,0,c1c(Br)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,CN1CCC(c2cc(Cl)c(C)cc2C(=O)Nc2ccc(Cl)c(C(C#N)(C)C)c2)CC1CC(=O)N1CC(CCOC)(CC(F)(F)F)N(C(=O)CCC)C(CC(F)(F)F)(C(NC(C(*)C(C)C)=O)=O)C1,81.25
