canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCC#Cc1cncc(N2CCC3(CN4COCOc5cc(N)c(cc53)C4=O)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4961832061068702,11.22,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.190455835561637,0.498262021714247,30.013994252431512,35.71154865366999,4.809544164438363,0.498262021714247,1.6362975231588706,146.90933677837197,3.832950601878439,5.786137726998287,0.498262021714247,3.133400000000001,-5.07290291377595,8.454678277705419e-06,Moderately Soluble,34.03658,35.331997,45.15725,0,3,0,0.41281834,0.31707034,0.87895423,0.050427984,0.86947584,0.4486383,0.7849495,0.8201219,0.20358637,0.97658396,0.9999568,0.7418512,0.95144796,0.85977507,-4.7797728,96.93355,8.543521,432.5240000000002,3.133400000000001,0.4560080622686213,4.0,5.559767419573375,0.4933591756029583,3,0,1
CC(C)C#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(c(C(F)(F)F)c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5,9.72,5,KNN | KNN | DT | LGBM | ET,0.9930648019595856,9.841579430066364,5.006935198040415,1.3754472362508507,0.4819376801666278,51.8549507492497,74.22589170177592,4.624552763749149,0.4819376801666278,2.6968039965793547,208.9513057285783,3.679954910622559,5.56915061687574,0.4819376801666278,4.189100000000003,-6.107580993861531,7.805828515621016e-07,Poorly Soluble,39.50957,26.047058,62.117546,0,1,0,0.14320397,0.32890487,0.8237505,0.049429946,0.8712012,0.20838141,0.5192956,0.6292025,0.1492197,0.96871644,0.9999671,0.78842247,0.9624894,0.87198627,-4.8211155,97.30156,6.9721055,471.47900000000016,4.189100000000003,0.6152794027838665,4.0,3.690407078322132,0.7010658801864298,1,0,0
CC(C)CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4C(F)(F)F)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.608,7.52,5,KNN | KNN | DT | LGBM | ET,0.9930648019595856,9.841579430066364,5.006935198040415,1.3563004563742722,0.4899704276758018,51.15264315063089,74.53641753752612,4.643699543625727,0.4899704276758018,2.488619032068215,207.320617935675,3.683357505381157,5.604041581870299,0.4899704276758018,4.579200000000004,-6.481931115589008,3.2966199645129697e-07,Poorly Soluble,67.80123,46.8608,70.29957,0,1,0,0.11648282,0.39246646,0.78659767,0.04525585,0.936741,0.22604707,0.6559645,0.7403772,0.271576,0.9896682,0.9999862,0.7379743,0.96076536,0.92458534,-4.846406,101.185196,6.4446945,485.5060000000002,4.579200000000004,0.5961801024622255,4.0,3.631043664320932,0.7076618150754521,1,0,0
CCC(C#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4C(F)(F)F)OCO5)C3)C2)c1)CC,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.59375,10.67,5,KNN | KNN | DT | LGBM | ET,0.9930648019595856,9.841579430066364,5.006935198040415,1.3507243738254124,0.490658665253921,50.90089927676188,74.6426165636398,4.649275626174587,0.490658665253921,2.449251540779353,205.31248415496083,3.6875846422769034,5.610966610072273,0.490658665253921,4.969300000000005,-6.856520031940806,1.3914896105606536e-07,Poorly Soluble,64.71046,42.55413,81.168945,0,1,0,0.10146381,0.2994721,0.78099936,0.045826763,0.9305657,0.22372408,0.7220999,0.83574545,0.28591746,0.9926823,0.99999154,0.6599004,0.9534143,0.94326794,-4.8576555,100.32741,8.846111,499.5330000000002,4.969300000000005,0.5564402048584858,4.0,3.763471604602007,0.6929475994886659,1,0,0
CC(C)C#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4C(F)(F)F)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.584,7.2,5,KNN | KNN | DT | LGBM | ET,0.9930648019595856,9.841579430066364,5.006935198040415,1.3705898709468785,0.4907737047446796,51.95000019263024,74.23797898848113,4.629410129053122,0.4907737047446796,2.562556264129481,215.033603216422,3.6674936677535497,5.591326590352693,0.4907737047446796,4.189100000000003,-6.107580993861531,7.805828515621016e-07,Poorly Soluble,48.490887,35.8124,55.52779,0,1,0,0.1287411,0.349927,0.80311453,0.044471245,0.90955,0.22205961,0.6161748,0.70636004,0.20850214,0.9837216,0.9999792,0.7600665,0.9611703,0.891991,-4.847541,98.04446,6.2096195,471.47900000000016,4.189100000000003,0.6152794027838665,4.0,3.6277044062573545,0.7080328437491828,1,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4C(F)(F)F)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.7264957264957265,5.45,5,KNN | KNN | DT | LGBM | ET,0.9930648019595856,9.841579430066364,5.006935198040415,1.3387996329682093,0.4932626934638603,50.42632192472666,74.85438661842284,4.661200367031791,0.4932626934638603,2.3550750623612444,202.11312273312168,3.6944054878426247,5.627995246220957,0.4932626934638603,4.7233000000000045,-6.585354786555373,2.598036292002623e-07,Poorly Soluble,63.26449,46.49581,74.03705,0,2,0,0.10644364,0.34556,0.79619944,0.03865701,0.93183196,0.29643187,0.71428454,0.8125294,0.2503741,0.993364,0.9999946,0.72514194,0.96412313,0.93099785,-4.842195,101.440506,7.0860853,485.5060000000002,4.7233000000000045,0.4633895458777293,4.0,3.5652507001422524,0.7149721444286385,2,0,0
CC(C)C(C)OC(=O)c1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4518518518518518,11.39,5,KNN | KNN | DT | LGBM | ET,0.9930648019595856,9.841579430066364,5.006935198040415,1.3720765473703076,0.5070459963863344,52.56442211513276,74.01962188892877,4.627923452629693,0.5070459963863344,2.389276405860107,232.21309146396376,3.634113299712477,5.621733605546908,0.5070459963863344,3.3641000000000023,-5.357917468399443,4.386140423281855e-06,Moderately Soluble,121.121216,115.47896,3.4508495,0,0,0,0.088615224,0.4303554,0.7874448,0.060196955,0.9199866,0.12017465,0.5216479,0.64725226,0.23040128,0.96622103,0.9999641,0.80265534,0.95235443,0.855042,-4.821745,98.87845,2.1309166,451.52300000000025,3.3641000000000023,0.6449765327886621,4.0,3.696066542075547,0.7004370508804947,0,0,0
CC(C)C#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(c(C(=O)O)c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.53125,10.2,5,KNN | KNN | DT | LGBM | ET,0.9930648019595856,9.841579430066364,5.006935198040415,1.4004647058365676,0.5167431745828759,54.59353435232043,73.30553415603205,4.599535294163433,0.5167431745828759,2.441451400546576,258.9890055274176,3.586718671980996,5.612351916345869,0.5167431745828759,2.868500000000002,-4.970579765342977,1.0700898252195695e-05,Moderately Soluble,11.002146,10.974851,5.5871887,0,1,0,0.17288956,0.40476662,0.9085189,0.1753566,0.44331607,0.019652504,0.09750909,0.24255888,0.065233424,0.384094,0.88768244,0.79587376,0.26850045,0.3996679,-5.172763,90.87173,-0.8002327,447.4910000000002,2.868500000000002,0.7236033157616926,4.0,3.5813014364167355,0.7131887292870294,1,0,0
CC(C)(C)OC(=O)C#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5190839694656488,10.22,5,KNN | KNN | DT | LGBM | ET,0.9930648019595856,9.841579430066364,5.006935198040415,1.4102413139791734,0.5169749518496111,55.18304964172552,73.07486661317456,4.589758686020827,0.5169749518496111,2.4944247578264966,265.1625699900646,3.576487780395589,5.603029591646064,0.5169749518496111,2.8560000000000016,-5.052974541763392,8.851674966127907e-06,Moderately Soluble,81.780624,64.77321,34.650536,0,1,1,0.12787428,0.349227,0.8749687,0.080169454,0.8790382,0.1350074,0.5605833,0.7729031,0.15993316,0.9710844,0.9997444,0.7374759,0.92690957,0.9122116,-4.816411,99.76516,4.131897,461.5180000000003,2.8560000000000016,0.5025347598087297,4.0,3.4835827210346846,0.7240463643294794,2,0,0
CCCCC#Cc1cccnc1N1CCC2(CN(C(=O)c3cc4c(cc3C(F)(F)F)OCO4)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5419847328244275,10.05,5,KNN | KNN | DT | LGBM | ET,0.9930648019595856,9.841579430066364,5.006935198040415,1.349761540350208,0.5252674419414115,52.03502044096706,74.28716581477245,4.650238459649792,0.5252674419414115,2.090438302018376,239.4890860154837,3.6207142734446256,5.679762645854959,0.5252674419414115,4.7233000000000045,-6.585354786555374,2.598036292002618e-07,Poorly Soluble,84.03976,66.29997,70.05737,0,2,0,0.1664289,0.3602885,0.728358,0.04844828,0.92405194,0.26866534,0.6708773,0.6556014,0.28474253,0.98183745,0.9999863,0.7162024,0.96471757,0.9137227,-4.7414885,103.50002,5.4500217,485.50600000000026,4.7233000000000045,0.4633895458777293,4.0,3.525175175666729,0.7194249804814745,2,0,0
CC(C)(C)CC(=O)c1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4F)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5354330708661418,11.66,5,KNN | KNN | DT | LGBM | ET,0.9930648019595856,9.841579430066364,5.006935198040415,1.2855400302099471,0.5888097210364641,51.05148488522845,74.86870110173477,4.714459969790052,0.5888097210364641,1.3535458666285722,275.1738013913368,3.560392916558583,5.868527023021523,0.5888097210364641,3.9208000000000025,-5.787427147818348,1.6314465587392748e-06,Moderately Soluble,106.191086,86.95561,9.109804,0,0,0,0.094683476,0.42509013,0.8226765,0.058879554,0.943676,0.1022406,0.62113416,0.71621066,0.21878536,0.97819376,0.99997294,0.79819614,0.96535075,0.90678674,-4.726889,97.530716,1.7927663,453.5140000000002,3.9208000000000025,0.6537808003381488,4.0,3.4176191999295185,0.7313756444522757,0,0,0
CCCCOC(=O)c1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(N)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.492063492063492,10.27,5,KNN | KNN | DT | LGBM | ET,0.9959945001747166,9.908193972590668,5.004005499825284,1.284344529815354,0.2483007096485266,22.513017121095757,12.000549672936655,4.715655470184646,0.2483007096485266,6.275887340673723,59.02199985781739,4.228986079273534,5.202324861095758,0.2483007096485266,2.555400000000001,-4.579445703165365,2.633627187281426e-05,Moderately Soluble,54.296406,55.55941,0.07591782,0,2,0,0.2469174,0.4693922,0.88055766,0.039362155,0.89281833,0.11974188,0.30921,0.45943698,0.08383654,0.90970504,0.9998938,0.8303083,0.91651237,0.6092234,-5.1753783,82.03025,5.6431847,423.5170000000002,2.555400000000001,0.4167520712647343,4.0,3.230441787784356,0.7521731346906271,2,0,0
CC(C)CC1CN(c2cncc(C#CCCN)c2)CC2(C1)CN(C(=O)c1cc3c(cc1Cl)OCO3)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5648854961832062,11.36,5,KNN | KNN | DT | LGBM | ET,0.9972890514993278,9.937772523854475,5.002710948500672,1.1089940524610724,0.2921274158179952,15.458087672144456,7.848562781620677,4.891005947538927,0.2921274158179952,3.4389377733976603,48.035662794975686,4.318436212535657,5.463575682542198,0.2921274158179952,4.1788000000000025,-6.329719568442255,4.680372635970748e-07,Poorly Soluble,49.128864,40.530514,36.805717,0,1,0,0.07067343,0.47700366,0.8345791,0.08662694,0.9698846,0.16270068,0.7826042,0.90709937,0.4444433,0.99576455,0.9999493,0.6439328,0.9249166,0.97062457,-5.1095405,96.626755,9.342579,509.0500000000004,4.1788000000000025,0.6101872381605159,3.0,4.182680445872156,0.6463688393475382,1,0,0
CC(C)CC1CN(c2cncc(C#CC(C)(C)O)c2)CC2(C1)CN(C(=O)c1ccc3c(c1)OCO3)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4366197183098591,11.44,5,KNN | KNN | DT | LGBM | ET,0.9972890514993278,9.937772523854475,5.002710948500672,1.3434412314054982,0.5148350741803664,51.3572578367209,74.52870415322437,4.656558768594502,0.5148350741803664,2.159556077974489,225.1738621278762,3.647482023200984,5.66563551398802,0.5148350741803664,3.9475000000000033,-6.033087692136438,9.266426980859632e-07,Poorly Soluble,46.64933,36.569126,34.49781,0,1,0,0.053168513,0.37159458,0.8606617,0.08109612,0.9483426,0.12518816,0.77740604,0.88958967,0.2656179,0.98127574,0.9999512,0.72836936,0.94395363,0.9602113,-5.0506554,96.82271,7.028108,489.6160000000004,3.9475000000000033,0.6559330993378372,4.0,4.081150760822203,0.6576499154641997,1,0,0
COc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4N)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5641025641025641,9.16,5,KNN | KNN | DT | LGBM | ET,0.9991998733664552,9.981593364438783,5.0008001266335445,1.1611766404875592,0.3437258770960417,18.821128486716358,11.582435046390088,4.838823359512441,0.3437258770960417,3.0723728691348304,68.3721693408158,4.165120640404199,5.512526078620683,0.3437258770960417,1.7535999999999996,-3.740993847576864,0.0001815541382417,Soluble,54.71287,57.970055,-10.408415,0,1,0,0.21089181,0.42077285,0.83435154,0.028542483,0.9012412,0.26665393,0.38010353,0.37337795,0.11337654,0.97415173,0.9999941,0.8716137,0.95239097,0.44074875,-4.941143,82.7863,-0.7874681,382.4200000000002,1.7535999999999996,0.8090644902835552,4.0,3.2283602309666373,0.7524044187814848,1,0,0
CCCC#Cc1cccnc1N1CCC2(CN(C(=O)c3cc4c(cc3O)OCO4)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.536,11.65,5,KNN | KNN | DT | LGBM | ET,0.9998727563112164,9.997070534962385,5.000127243688784,1.512907497931978,0.4355640385998213,58.34334297217308,71.31688681776839,4.4870925020680215,0.4355640385998213,4.562490595570205,232.6017691362821,3.633386986412372,5.340798017723672,0.4355640385998213,3.0200000000000014,-4.907688419173494,1.2368344714207488e-05,Moderately Soluble,88.512695,87.65327,20.053661,0,1,0,0.22817597,0.43137822,0.73121554,0.07482728,0.8660747,0.2573571,0.50316435,0.566371,0.32508257,0.9446802,0.999761,0.7303252,0.9098846,0.76823175,-4.7188435,103.620094,2.4361935,419.48100000000017,3.0200000000000014,0.7712406098370264,4.0,3.4459436803125936,0.7282284799652674,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4O)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.7297297297297297,9.74,5,KNN | KNN | DT | LGBM | ET,0.9998727563112164,9.997070534962385,5.000127243688784,1.4623671813072128,0.4513027814935229,55.69054254130435,72.54795881533633,4.537632818692787,0.4513027814935229,3.782803041746045,222.29036196901947,3.6530793669654815,5.422186270420092,0.4513027814935229,3.0200000000000014,-4.907688419173494,1.2368344714207488e-05,Moderately Soluble,67.673546,68.00961,24.024494,0,1,0,0.1556908,0.40704054,0.81139404,0.063598946,0.8828481,0.28230518,0.55933046,0.7363274,0.27672598,0.97775555,0.99988747,0.74029243,0.9177729,0.828623,-4.8362527,101.50156,4.1564174,419.48100000000017,3.0200000000000014,0.7712406098370264,4.0,3.4905220727067165,0.7232753252548092,1,0,0
CCCCC#Cc1cccnc1N1CCC2(CN(C(=O)c3cc4c(cc3O)OCO4)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5725806451612904,10.23,5,KNN | KNN | DT | LGBM | ET,0.9998727563112164,9.997070534962385,5.000127243688784,1.4419258116451223,0.4519047861317817,54.37858414699019,73.0247804240664,4.558074188354878,0.4519047861317817,3.5990877121577647,212.6469668749968,3.672340807536585,5.4438075691731695,0.4519047861317817,3.4101000000000026,-5.281180613440205,5.233827280534563e-06,Moderately Soluble,96.551186,93.72631,27.87254,0,2,0,0.20424123,0.42801577,0.75156903,0.07784456,0.8928288,0.2872718,0.5920366,0.6818279,0.3468293,0.96410865,0.99984187,0.71007377,0.92343396,0.8651255,-4.7411475,104.743164,3.264033,433.50800000000027,3.4101000000000026,0.5884227746607563,4.0,3.4214487598035905,0.730950137799601,2,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4O)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.7727272727272727,8.23,5,KNN | KNN | DT | LGBM | ET,0.9998727563112164,9.997070534962385,5.000127243688784,1.3504511631453893,0.4899300851145833,50.86132766238545,74.65599354508096,4.649548836854611,0.4899300851145833,2.455772864950503,204.50980281089065,3.689285870030028,5.609811803679194,0.4899300851145833,3.4101000000000017,-5.281180613440204,5.233827280534573e-06,Moderately Soluble,75.59222,73.86534,31.726675,0,2,0,0.13924947,0.39942792,0.82263625,0.06566921,0.9054449,0.31982076,0.643489,0.81400204,0.29987994,0.9850545,0.99993515,0.72173464,0.9300647,0.89827025,-4.8500214,102.61345,5.0774484,433.5080000000002,3.4101000000000017,0.5884227746607563,4.0,3.4645735089674687,0.7261584990036145,2,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(O)c5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6666666666666666,11.53,5,KNN | KNN | DT | LGBM | ET,0.9998727563112164,9.997070534962385,5.000127243688784,1.321560834424727,0.5082712149477318,50.12081528108193,75.03020978375822,4.6784391655752735,0.5082712149477318,2.115189359708065,207.86071446482163,3.682227584277719,5.674650746872827,0.5082712149477318,3.4101000000000017,-5.281180613440204,5.233827280534573e-06,Moderately Soluble,52.82984,55.211384,17.20255,0,2,0,0.13483359,0.39359707,0.83670604,0.06873526,0.89616174,0.29406047,0.6413684,0.8318864,0.26437348,0.9790694,0.9999,0.73966235,0.9159462,0.8838946,-4.9349184,100.3859,3.5293412,433.5080000000002,3.4101000000000017,0.5884227746607563,4.0,3.5441016026129546,0.7173220441541162,2,0,0
COc1cncc(C2=CC3(C[CH]2)CN(C(=O)c2cc(N)cc(N(C)C)c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2605633802816901,11.46,5,KNN | KNN | DT | LGBM | ET,1.0010799596767417,10.02489793453205,4.9989200403232585,1.3084842917688384,0.6006387109849772,52.43597085472528,74.30415328295632,4.691515708231162,0.6006387109849772,1.3527963357443211,306.01038501516825,3.514263834700606,5.868767581761717,0.6006387109849772,2.8721900000000016,-4.534419410959726,2.9213298009947885e-05,Moderately Soluble,43.852486,37.181313,4.6718683,0,1,0,0.5207428,0.42326197,0.80275184,0.02958845,0.9356505,0.64601123,0.6831666,0.4392604,0.3868186,0.94566405,0.9999794,0.86469716,0.94141996,0.5782919,-5.063765,77.5066,3.7773483,377.4680000000001,2.8721900000000016,0.8298297589479618,4.0,3.688762686587938,0.7012485903791179,1,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(S(C)(=O)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.635593220338983,9.83,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.2959102202698962,0.2381270639998587,22.660091491519644,10.648399930615913,4.704089779730104,0.2381270639998587,6.748094795702881,57.89476103799511,4.23736073429038,5.170818825169827,0.2381270639998587,2.961500000000002,-5.159083373116002,6.932926992799346e-06,Moderately Soluble,28.216297,25.50562,41.061146,0,3,0,0.061262242,0.245491,0.92615956,0.10019107,0.714532,0.10868919,0.224842,0.55883,0.051749922,0.9461538,0.99974614,0.87775123,0.9074148,0.6593609,-4.878726,94.294975,4.852853,466.6070000000002,2.961500000000002,0.4134564253745615,4.0,3.4674247183241675,0.7258416979639815,3,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(S(C)(=O)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6752136752136753,9.81,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.2957801961275794,0.2383949596422174,22.66643909044604,10.705023136285783,4.70421980387242,0.2383949596422174,6.737923490406743,57.94744834591477,4.236965682973675,5.171473924771167,0.2383949596422174,3.351600000000002,-5.533172991616945,2.929726021129323e-06,Moderately Soluble,33.4614,28.500736,46.785027,0,3,0,0.0571133,0.25806567,0.9268547,0.09878675,0.7943415,0.14986989,0.35818905,0.724054,0.0773834,0.975464,0.99984133,0.8578167,0.932131,0.80127776,-4.8820944,96.4186,5.9210773,480.6340000000002,3.351600000000002,0.3869483923113489,4.0,3.460731450791769,0.7265853943564701,3,0,0
CC(C)CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(S(C)(=O)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5238095238095238,10.16,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.2844018159535977,0.2965036942330311,23.58763466172913,12.98346508775306,4.715598184046403,0.2965036942330311,5.049572072441008,73.3751592198074,4.134450943349662,5.296745424743143,0.2965036942330311,2.817400000000001,-5.055659702149636,8.79711557814919e-06,Moderately Soluble,30.642956,22.62879,36.01194,0,2,0,0.06720577,0.26978946,0.91173255,0.11764987,0.69111776,0.061714984,0.18448894,0.42713985,0.061055582,0.8984845,0.999477,0.88006896,0.87106323,0.5617921,-4.8789964,93.049736,4.123055,466.6070000000002,2.817400000000001,0.549839453529146,4.0,3.5378998221501075,0.7180111308722104,2,0,0
CC(=O)Nc1cc(CN2CC3(CCN(c4cncc(C#CCO)c4)C3)C2)cc(S(C)(=O)=O)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5039370078740157,10.11,5,KNN | KNN | DT | LGBM | ET,1.001987144853746,10.045860540226556,4.9980128551462535,1.3630172340466382,0.3531653843824496,30.921107702049,20.659228667491856,4.636982765953362,0.3531653843824496,4.686116493630597,113.55895501529214,3.944778612563761,5.329186919342963,0.3531653843824496,1.4995999999999998,-4.087872802962905,8.168215686644787e-05,Moderately Soluble,4.0201473,-2.1857734,27.056107,0,1,0,0.06588466,0.44507846,0.7436633,0.18450214,0.6897635,0.035253443,0.06300268,0.21632881,0.19354492,0.50746757,0.99081004,0.86865693,0.45861927,0.23685189,-5.56046,72.546684,5.4992123,468.5790000000002,1.4995999999999998,0.6413106686644766,4.0,3.445568865481357,0.728270126057627,1,0,0
CCCCC#Cc1cncc(N2CCC3(CN4COCOc5cc(ccc53)C4=O)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4923076923076923,11.69,5,KNN | KNN | DT | LGBM | ET,1.0062778703675137,10.14560314264474,4.993722129632486,0.9267647190357736,0.166662459789474,9.050768044813491,3.161940489477264,5.0732352809642265,0.166662459789474,3.982046231270756,17.92351320811543,4.746576859776857,5.399893702151596,0.166662459789474,3.5512000000000024,-5.288623041882916,5.144900239282561e-06,Moderately Soluble,44.84447,47.613823,41.194878,0,2,0,0.30977988,0.26774743,0.82364595,0.062287778,0.83913386,0.57662874,0.82953405,0.8234296,0.24797888,0.9684725,0.99998033,0.72288716,0.95811665,0.83740044,-4.6811666,98.279396,6.896106,417.5090000000002,3.5512000000000024,0.5647560944617672,4.0,5.547851181028604,0.4946832021079328,2,0,0
CCOc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4C(F)(F)F)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.544,9.62,5,KNN | KNN | DT | LGBM | ET,1.011833843224831,10.276230644826354,4.9881661567751685,1.2320501574130005,0.1659881409959107,18.430940324223933,7.714229558353686,4.767949842586999,0.1659881409959107,8.067024966969536,36.09000263473474,4.442613086235014,5.093286598938985,0.1659881409959107,3.580300000000002,-5.512713179613358,3.071049526957057e-06,Moderately Soluble,69.18486,62.438824,22.9336,0,0,0,0.10689302,0.389168,0.7622391,0.03314619,0.9234225,0.24946949,0.5395254,0.49370688,0.18873811,0.98152685,0.9999922,0.8639181,0.9725978,0.75341636,-4.842519,98.09313,3.4803078,449.4290000000002,3.580300000000002,0.7112574331836762,4.0,3.334097121007604,0.7406558754435996,0,0,0
