canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(C(=O)NCCO)co4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.576,7.47,5,KNN | KNN | DT | LGBM | ET,0.14309352906740033,1.3902520017514715,5.8569064709326,0.6530831378735463,0.6709746263398718,11.083415174062706,12.031466558971596,5.346916862126454,0.6709746263398718,0.21775737382000207,92.93801779458317,4.0318065945003045,6.662027129752603,0.6709746263398718,3.430900000000002,-5.4596639463804495,3.4700525650436915e-06,Moderately Soluble,36.153137,30.185974,51.35653,0,2,0,0.1472664,0.5605789,0.6898241,0.17802724,0.9353399,0.16128114,0.47467312,0.6338269,0.44919124,0.9392443,0.99835837,0.6840333,0.8427881,0.8624755,-5.1896553,96.65824,13.996968,464.6100000000003,3.430900000000002,0.4141916569142641,4.0,3.5582898148337403,0.7157455761295843,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4=CC=CC5=CC(C)=NC=CN4C5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5522388059701493,11.41,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.1395892446143867,0.2424293983993835,15.870232599358676,7.57733531411245,4.8604107553856135,0.2424293983993835,4.617720300327963,41.1861185731749,4.385249134522821,5.335572376248405,0.2424293983993835,5.070000000000005,-6.8257992462197,1.4934846172813499e-07,Poorly Soluble,45.42878,14.388336,44.26895,0,2,0,0.17090105,0.29418308,0.76745015,0.061691593,0.91384983,0.15954222,0.68602204,0.8337885,0.20788658,0.991457,0.99995434,0.6286613,0.9587741,0.9291069,-4.947928,99.08945,8.232709,495.6710000000003,5.070000000000005,0.40848285536500495,3.0,5.005628079227099,0.5549302134192111,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4ccc(C(=O)NCc5ncco5)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5555555555555556,12.75,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.2506550257428029,0.24601819413785853,20.983050600891062,12.342563192738456,4.749344974257197,0.24601819413785853,5.867584669886913,54.056843945119944,4.2671493137469945,5.2315406347674,0.24601819413785853,5.033800000000005,-7.012528722158932,9.71563694878471e-08,Poorly Soluble,51.746807,39.86576,56.214947,0,2,0,0.050283544,0.660075,0.8207394,0.1468707,0.9799309,0.16069672,0.65175694,0.88411534,0.5280666,0.9916161,0.9998845,0.69606906,0.8893984,0.9607264,-5.233878,100.14054,9.229553,511.6700000000003,5.033800000000005,0.30390040651602174,2.0,3.48065816462531,0.7243713150416322,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4ccc(C(=O)NCCCn5ccnc5)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5211267605633803,11.49,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.2271093323338174,0.24651163397191664,19.846002577925255,11.362592811590195,4.772890667666182,0.24651163397191664,5.545574317527568,51.3182850723008,4.289727865081226,5.256053470251139,0.24651163397191664,5.132400000000005,-7.248258039773475,5.64601412385039e-08,Poorly Soluble,47.252636,32.21987,57.526237,0,2,0,0.058881134,0.6776036,0.7895007,0.117038354,0.99581975,0.4352246,0.9361288,0.96713,0.9437577,0.99908674,0.99998826,0.4217136,0.838298,0.99009246,-5.4793997,96.71685,13.75386,538.7400000000002,5.132400000000005,0.25578894444029093,2.0,3.421093062621651,0.7309896597087054,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4ccc(C(=O)NCn5ccnc5)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5441176470588235,12.15,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.2573666129215058,0.24788271942352094,21.30683338055168,12.31694164954113,4.742633387078494,0.24788271942352094,5.909033918048679,55.36263381247519,4.256783257008394,5.228483517148595,0.24788271942352094,4.699800000000004,-6.758301559459586,1.7446103335952271e-07,Poorly Soluble,48.089878,35.65802,57.017956,0,2,0,0.049104027,0.69648635,0.8005508,0.120896675,0.99346256,0.42576608,0.8941944,0.96123755,0.8895057,0.9984025,0.99996793,0.5487218,0.86168253,0.9782796,-5.384031,97.42921,11.674046,510.68600000000026,4.699800000000004,0.3164123620713587,3.0,3.504462322629468,0.7217264085967258,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5cc(OC)ncc5[nH]4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6031746031746031,12.38,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.2534105275946255,0.2518790112394391,21.26673670003142,12.733124999970261,4.7465894724053745,0.2518790112394391,5.750792074825578,55.85902997156234,4.252906610376074,5.2402723344346755,0.2518790112394391,4.640900000000003,-6.458482181464216,3.479507833227566e-07,Poorly Soluble,73.91357,45.596596,81.490524,0,2,0,0.139129,0.3961939,0.91304207,0.074564174,0.9018118,0.46806255,0.6572157,0.87374276,0.13373183,0.9842021,0.99997854,0.82284373,0.96968925,0.896705,-5.014264,104.320114,8.609891,471.60500000000025,4.640900000000003,0.4013818038205614,4.0,3.5889651915913987,0.712337200934289,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4=NCC(c5ccncc5)=CC(C)=C4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5434782608695652,12.32,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.1303808790478782,0.25191413368657195,16.01325129168164,9.255912419877426,4.869619120952121,0.25191413368657195,4.331408824739875,42.08550870813733,4.375867418926441,5.363370822977803,0.25191413368657195,5.321700000000005,-7.153949800887418,7.015363827305146e-08,Poorly Soluble,58.425488,28.507849,48.98032,0,2,0,0.049668103,0.30090535,0.8681485,0.042116337,0.96054965,0.42391747,0.92625415,0.97409326,0.3308577,0.99848175,0.9999983,0.63699675,0.95900977,0.96642005,-5.0520415,101.561935,7.5067115,507.6820000000003,5.321700000000005,0.3758566947722651,2.0,3.959100296547441,0.6712110781613954,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cncc(C(=O)NCCn5cccn5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5434782608695652,12.87,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.2328905089397388,0.2519310662210234,20.083553787163,10.943902688647782,4.767109491060261,0.2519310662210234,5.484103204887395,53.2936418166648,4.273324601267055,5.2608943808534665,0.2519310662210234,4.137300000000003,-6.4320764064620315,3.6976312075139084e-07,Poorly Soluble,48.981537,33.73601,56.93094,0,2,0,0.029345497,0.5871657,0.7848239,0.10916104,0.98648137,0.21623585,0.8363988,0.94122875,0.71872085,0.99855745,0.9999793,0.5948864,0.8967101,0.9591959,-5.3941264,95.630615,14.3860035,525.7010000000002,4.137300000000003,0.29953699624954194,3.0,3.5733673732405116,0.7140702918621653,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(OC)c5[nH]ncc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.59375,12.19,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.2100922706311112,0.2548598332268997,18.99637354251002,9.760742323114151,4.789907729368888,0.2548598332268997,5.135313925759497,51.24099375536523,4.290382456244165,5.289433002493612,0.2548598332268997,4.640900000000004,-6.458482181464217,3.4795078332275584e-07,Poorly Soluble,78.37705,59.75232,62.4346,0,2,0,0.08709742,0.33904335,0.88030577,0.03777269,0.9430795,0.49611464,0.8666485,0.9548062,0.24429671,0.9978479,0.99999774,0.7027317,0.9713033,0.94668657,-4.9875984,103.81555,7.449642,471.60500000000025,4.640900000000004,0.4013818038205614,4.0,3.5576495784916267,0.7158167135009303,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4=CC(C#N)=CC5=CCCNCCN54)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5401459854014599,12.39,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.1858168237026203,0.2554576069269828,17.890458257294807,8.758458658579514,4.81418317629738,0.2554576069269828,4.8430607207435346,48.58628946727336,4.313486266720494,5.314880085874266,0.2554576069269828,3.968880000000002,-6.1066157204640685,7.823197233394129e-07,Poorly Soluble,30.51643,-0.19496194,36.047913,0,2,0,0.17279951,0.3159055,0.7862671,0.053847067,0.86957455,0.0371475,0.4538544,0.68701327,0.11791917,0.98075664,0.99900675,0.6308245,0.886123,0.8880871,-5.0643945,94.49402,7.9449983,510.6860000000004,3.968880000000002,0.461177351780896,3.0,4.226226590253734,0.6415303788606962,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5nccnc5n4C)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6048387096774194,11.87,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.2867968490275699,0.2576127371163267,22.817578974246295,12.288728583229254,4.71320315097243,0.2576127371163267,6.051679009147129,61.90387191415461,4.20828218622443,5.21812411572043,0.2576127371163267,4.037700000000003,-5.920647853684855,1.2004723078134545e-06,Moderately Soluble,65.42354,47.628223,57.944958,0,2,0,0.111032344,0.3608249,0.9139622,0.06402188,0.8436821,0.46660137,0.52889574,0.80863583,0.096165605,0.9837372,0.9999876,0.8305462,0.97626686,0.7966869,-4.991447,99.60683,9.890304,456.5940000000002,4.037700000000003,0.4137426205274843,4.0,3.603736282651637,0.7106959685942627,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(C(=O)NC)nc5ccccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5606060606060606,12.14,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.2099177635420506,0.2603761389362368,19.501446581667572,12.119534985130901,4.790082236457949,0.2603761389362368,5.007033893521141,52.51156912512522,4.279745004142925,5.300419468772974,0.2603761389362368,5.0236000000000045,-6.899684755162185,1.259839569878559e-07,Poorly Soluble,49.300934,32.58827,65.82327,0,2,0,0.19393003,0.7596428,0.8129555,0.18526936,0.9754418,0.40321827,0.41162476,0.7083219,0.5128981,0.9499029,0.99974537,0.7715539,0.9058889,0.9714079,-5.164105,102.33359,9.718419,495.6710000000003,5.0236000000000045,0.35111087942157876,3.0,3.437194336171695,0.7292006293142561,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(NCCN5CCOCC5)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5357142857142857,10.2,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.0913567598956484,0.2613148947762027,14.971628335841007,9.85570321412253,4.908643240104352,0.2613148947762027,3.7947185136582933,40.13598758266501,4.3964660463429945,5.420820433865709,0.2613148947762027,4.500100000000004,-6.676600758471382,2.105713306396281e-07,Poorly Soluble,53.989258,35.310402,78.244064,0,2,0,0.18591633,0.65612906,0.7471129,0.07368709,0.96697986,0.023408353,0.2962582,0.55282843,0.20650776,0.979741,0.9994397,0.6852871,0.894372,0.96041423,-5.0574074,99.31997,18.426966,529.7290000000004,4.500100000000004,0.3613351753159488,3.0,3.3776702072486096,0.7358144214168212,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4ccc(C(=O)NCCn5ccnc5)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5323741007194245,8.4,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.2498231814955365,0.26718810819101724,21.29703821344706,12.284929848640424,4.750176818504464,0.26718810819101724,5.322730645478001,59.36245775818064,4.22648812645007,5.273865510558857,0.26718810819101724,4.742300000000004,-6.874254629471696,1.3358120922267244e-07,Poorly Soluble,49.234673,34.851646,52.3198,0,2,0,0.060084052,0.6666019,0.79617274,0.11831713,0.9951199,0.49795896,0.9463997,0.97254735,0.93298453,0.9991744,0.9999877,0.45284423,0.85832894,0.98740274,-5.4134326,97.619095,11.856551,524.7130000000003,4.742300000000004,0.28991635423535944,3.0,3.415741057451039,0.7315843269498845,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cccc(C(=O)NCCn5ccnc5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5434782608695652,10.86,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.251923775712431,0.2710470722950514,21.55815401978169,12.88435099573076,4.748076224287569,0.2710470722950514,5.25619554750454,60.69823146210828,4.2168239625892685,5.27932848598587,0.2710470722950514,4.742300000000004,-6.874254629471696,1.3358120922267244e-07,Poorly Soluble,49.68029,35.962105,51.766365,0,2,0,0.06380187,0.6554883,0.78741604,0.10511011,0.9961173,0.61064434,0.9656725,0.9791938,0.9508724,0.999534,0.9999956,0.4416036,0.88562596,0.98780775,-5.397002,97.74517,11.665438,524.7130000000003,4.742300000000004,0.28991635423535944,3.0,3.4472131222283666,0.7280874308635148,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4ccccc4C(=O)NCCn4ccnc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5106382978723404,9.99,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.2539939433741307,0.27403407210957254,21.76922727160809,13.24971584133389,4.74600605662587,0.27403407210957254,5.210593124036099,61.81597515827156,4.208899275291107,5.283112837960632,0.27403407210957254,4.742300000000004,-6.874254629471696,1.3358120922267244e-07,Poorly Soluble,55.93949,41.128567,47.548496,0,2,0,0.069766834,0.62509096,0.7738966,0.10007761,0.9965749,0.62805635,0.9744728,0.98246986,0.9589593,0.99968946,0.9999979,0.4147807,0.8925236,0.98853904,-5.3141522,98.93439,10.761549,524.7130000000003,4.742300000000004,0.28991635423535944,3.0,3.484291664738489,0.7239675928068345,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cncc(C(=O)NCCn5ccnc5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5434782608695652,12.65,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.268550766294567,0.27726457735061083,22.43588050387475,12.916925701236766,4.731449233705433,0.27726457735061083,5.3102160947486485,64.86185095163991,4.188010662098236,5.2748878053126305,0.27726457735061083,4.137300000000002,-6.43207640646203,3.697631207513923e-07,Poorly Soluble,45.63468,30.581152,46.658535,0,2,0,0.022219641,0.5734078,0.82198495,0.073406935,0.9952448,0.625625,0.9772069,0.9909867,0.9203273,0.9998635,0.99999905,0.49005455,0.9140736,0.9775316,-5.5365596,91.65965,13.768753,525.7010000000002,4.137300000000002,0.29953699624954194,3.0,3.587390855021889,0.7125121272197901,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4=CC(C#N)=CC5=CCCCCCN54)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5401459854014599,12.36,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.0750749229906535,0.2879496263822681,14.453747046413502,8.14972283687761,4.9249250770093465,0.2879496263822681,3.241109137904467,43.59695835068035,4.3605438093001005,5.489306344718592,0.2879496263822681,5.549580000000005,-7.27244521877275,5.340166293490979e-08,Poorly Soluble,73.987045,39.385647,57.288185,0,2,0,0.11039267,0.14690274,0.86051226,0.06535114,0.8038254,0.050781332,0.58421385,0.83265936,0.07426171,0.97742254,0.99988186,0.57584476,0.93790644,0.9426142,-4.787567,103.95351,6.5301743,509.69800000000043,5.549580000000005,0.37167259433951133,2.0,4.097657499344644,0.6558158334061507,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(C(=O)NCCn5ccnc5)ccn4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5214285714285715,9.45,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.2827395528586658,0.28802050186656947,23.46849859664576,13.716028417468006,4.717260447141334,0.28802050186656947,5.226601264571734,70.34929288982065,4.152740263482858,5.28178063079981,0.28802050186656947,4.137300000000002,-6.43207640646203,3.697631207513923e-07,Poorly Soluble,47.44696,33.694496,45.763187,0,2,0,0.03776785,0.61085624,0.81933564,0.100756146,0.9946925,0.621642,0.97347564,0.9874495,0.9225076,0.99969804,0.9999968,0.4957036,0.8985389,0.9762217,-5.4779673,94.13705,12.6445675,525.7010000000002,4.137300000000002,0.29953699624954194,3.0,3.593505025062375,0.7118327749930695,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4ccccc4C(=O)NCCCn4ccnc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5,12.97,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.2073580195794373,0.2913543825857601,20.00940028966459,12.78484355716851,4.792641980420562,0.2913543825857601,4.328161222431678,60.036118956195644,4.2215873905524735,5.363696570288653,0.2913543825857601,5.132400000000005,-7.248258039773475,5.64601412385039e-08,Poorly Soluble,53.704296,38.326336,52.686382,0,2,0,0.07109945,0.64121544,0.7664962,0.10167843,0.9970977,0.57204163,0.9698044,0.9783031,0.9669219,0.99965155,0.9999976,0.38386917,0.874331,0.99102724,-5.3807197,98.01805,12.602114,538.7400000000002,5.132400000000005,0.25578894444029093,2.0,3.487885962029935,0.7235682264411183,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4=CC=C5C=C(C)N=C(C)ON=C54)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5597014925373134,13.34,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.114086182762763,0.3038621026057008,16.01379045697854,8.914401353715474,4.8859138172372365,0.3038621026057008,3.3000191618611896,51.24551994038546,4.290344096130063,5.481483538344411,0.3038621026057008,5.017000000000005,-6.7995331075196965,1.5865979634069933e-07,Poorly Soluble,48.334694,12.710584,54.38081,0,2,0,0.28311795,0.22970743,0.84747946,0.06412364,0.8319971,0.1237723,0.60714304,0.76379144,0.09441744,0.9727305,0.99987257,0.67352146,0.9543866,0.9133996,-4.808835,101.258385,6.0630846,497.6430000000003,5.017000000000005,0.4089168521942935,3.0,4.286302628020913,0.6348552635532319,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5cc(OC)cnc5[nH]4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6031746031746031,11.5,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.1977127157409728,0.30900534883574804,20.113509493252717,13.725853943954897,4.802287284259027,0.30900534883574804,3.908969051670087,63.58624798586801,4.196636800540961,5.407937767977093,0.30900534883574804,4.640900000000003,-6.458482181464216,3.479507833227566e-07,Poorly Soluble,73.3086,46.550465,74.874756,0,2,0,0.15049544,0.39395157,0.9106315,0.06895414,0.9079712,0.4235813,0.6394063,0.8697525,0.12656505,0.98680735,0.99997747,0.8040091,0.9660571,0.90758896,-5.0657535,103.59483,8.532931,471.60500000000025,4.640900000000003,0.4013818038205614,4.0,3.5804408960849248,0.7132843448794528,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4ccc(CN5C(=O)CCC5=O)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5846153846153846,12.45,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.2568585166888055,0.3129648473538768,23.05177266721041,14.907719850455678,4.743141483311194,0.3129648473538768,4.39994670310333,74.17706023655315,4.129730382497596,5.356552584124793,0.3129648473538768,4.764800000000005,-6.678048736466795,2.0987043540953845e-07,Poorly Soluble,64.63136,59.06893,40.885933,0,3,0,0.119375005,0.5794479,0.6697813,0.10663529,0.97712934,0.10961429,0.5500344,0.75894874,0.5405136,0.9861771,0.9999441,0.5159825,0.90041864,0.9722007,-4.9272776,102.831566,6.963514,498.6710000000004,4.764800000000005,0.28336191165853036,4.0,3.3679208638496245,0.7368976817944861,3,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5n4C=NN=NC=C5Cl)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5648854961832062,10.89,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.4196315687173109,0.45948157151196123,53.31103044241003,73.46707748337977,4.58036843128269,0.45948157151196123,3.3040581990135878,209.03328656138797,3.679784551119245,5.480952311446133,0.45948157151196123,5.351900000000006,-7.151336712424866,7.057701521294574e-08,Poorly Soluble,54.571037,33.407684,55.18695,0,2,0,0.56572014,0.31707162,0.9302904,0.12525423,0.89583206,0.33858863,0.75517035,0.86815566,0.1962758,0.96976244,0.9998212,0.69702834,0.9470123,0.9381503,-5.0218186,101.735016,5.6877046,504.03800000000024,5.351900000000006,0.39336405730940605,2.0,4.270915505826448,0.6365649437970613,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4=Cc5cc(N)cnnncn54)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5769230769230769,12.52,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.4661336102584503,0.4636150274562632,56.46388360613405,72.32394080064023,4.53386638974155,0.4636150274562632,3.6095092278728487,237.0385948847629,3.6251809359272738,5.442551843555826,0.4636150274562632,3.147000000000001,-5.434872967575869,3.6738974737388687e-06,Moderately Soluble,43.827827,26.337917,39.77091,0,2,0,0.12461126,0.27307457,0.92805517,0.046316024,0.8975611,0.16411798,0.8041893,0.91502696,0.13209756,0.9935932,0.99997634,0.6932636,0.9378778,0.8899268,-5.4095793,98.00621,7.354516,484.60800000000023,3.147000000000001,0.49586678583467364,4.0,4.5549602927221375,0.6050044119197625,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4ccc(C(=O)NC[C@@H]5CCCN5)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5441176470588235,12.74,5,KNN | KNN | DT | LGBM | ET,0.9573388045059522,9.064394623194525,5.0426611954940475,1.4053078300297046,0.4777867944607671,53.2963418396346,73.61299436500983,4.594692169970296,0.4777867944607671,2.9433757866874317,219.66959390863082,3.658230052827192,5.531154287113399,0.4777867944607671,4.5976000000000035,-6.6465498304118436,2.2565770637807423e-07,Poorly Soluble,30.389172,14.096338,58.806965,0,2,0,0.16886422,0.49800557,0.4660574,0.1079499,0.9859867,0.1270214,0.2686338,0.38755924,0.6906494,0.9652689,0.99753666,0.52065885,0.80477345,0.9539679,-5.437149,96.467896,15.298981,513.7300000000004,4.5976000000000035,0.3593094363826187,3.0,3.860104270887704,0.6822106365680329,2,0,0
